Date,EURGBP,EURAUD,EURUSD,EURCAD,EURCHF,EURJPY,GBPAUD,GBPUSD,GBPCAD,GBPCHF,GBPJPY,AUDUSD,AUDCAD,AUDCHF,AUDJPY,USDCAD,USDCHF,USDJPY,CADCHF,CADJPY,CHFJPY
2018-12-26,-1.360030035495888,-2.5823375628094847,-3.2603375628094846,-2.560337562809485,0.08266243719051525,-0.5263375628094847,-1.2223075273135966,-1.9003075273135965,-1.2003075273135968,1.4426924726864032,0.8336924726864032,-0.6779999999999999,0.02200000000000002,2.665,2.056,0.7,3.343,2.734,2.643,2.034,-0.609
2018-12-27,-1.4057442126605422,-2.598429685322622,-3.2174296853226223,-2.557429685322622,0.09357031467737775,-0.5334296853226222,-1.1926854726620801,-1.8116854726620801,-1.15168547266208,1.49931452733792,0.8723145273379199,-0.619,0.04100000000000015,2.692,2.065,0.6600000000000001,3.311,2.684,2.651,2.024,-0.627
2018-12-28,-1.3867083936490086,-2.5822477614142714,-3.1782477614142715,-2.5182477614142718,0.07975223858572855,-0.5192477614142714,-1.1955393677652628,-1.791539367765263,-1.131539367765263,1.466460632234737,0.8674606322347371,-0.5960000000000001,0.06399999999999983,2.662,2.0629999999999997,0.6599999999999999,3.258,2.659,2.598,1.999,-0.599
2018-12-31,-1.388486314084796,-2.5432477614142712,-3.1382477614142714,-2.5182477614142718,0.07975223858572855,-0.5192477614142714,-1.1547614473294754,-1.7497614473294754,-1.1297614473294755,1.4682385526705246,0.8692385526705246,-0.595,0.02499999999999991,2.623,2.024,0.6199999999999999,3.218,2.6189999999999998,2.598,1.999,-0.599
2019-01-02,-1.3721784779561679,-2.521685930657558,-3.1696859306575575,-2.529685930657558,0.06831406934244244,-0.5306859306575575,-1.14950745270139,-1.7975074527013897,-1.15750745270139,1.4404925472986103,0.8414925472986102,-0.6479999999999999,-0.008000000000000007,2.59,1.991,0.6399999999999999,3.238,2.6390000000000002,2.598,1.999,-0.599
2019-01-03,-1.3368028913574892,-2.446076156349851,-3.045076156349851,-2.425076156349851,0.10092384365014895,-0.516076156349851,-1.1092732649923618,-1.708273264992362,-1.0882732649923619,1.437726735007638,0.820726735007638,-0.5990000000000002,0.020999999999999908,2.5469999999999997,1.93,0.6200000000000001,3.146,2.529,2.526,1.909,-0.617
2019-01-04,-1.3706592673963018,-2.4689525512673867,-3.1349525512673866,-2.4749525512673864,0.11304744873261341,-0.4589525512673866,-1.0982932838710848,-1.7642932838710847,-1.104293283871085,1.483706716128915,0.9117067161289152,-0.6659999999999999,-0.006000000000000005,2.582,2.0100000000000002,0.6599999999999999,3.248,2.676,2.588,2.016,-0.5720000000000001
2019-01-07,-1.3510095749941042,-2.470071252819098,-3.1510712528190976,-2.5010712528190977,0.1439287471809022,-0.45507125281909777,-1.1190616778249936,-1.8000616778249934,-1.1500616778249935,1.4949383221750066,0.8959383221750065,-0.6809999999999998,-0.030999999999999917,2.614,2.015,0.6499999999999999,3.295,2.6959999999999997,2.645,2.046,-0.599
2019-01-08,-1.3482555401526788,-2.480183621671861,-3.190183621671861,-2.5001836216718605,0.1338163783281392,-0.4631836216718608,-1.1319280815191821,-1.841928081519182,-1.151928081519182,1.482071918480818,0.885071918480818,-0.71,-0.019999999999999796,2.614,2.017,0.6900000000000002,3.324,2.727,2.634,2.037,-0.597
2019-01-09,-1.328108695577173,-2.492294746245786,-3.168294746245786,-2.518294746245786,0.12470525375421404,-0.4612947462457859,-1.1641860506686128,-1.840186050668613,-1.1901860506686126,1.4528139493313872,0.8668139493313872,-0.6760000000000002,-0.026000000000000023,2.617,2.0309999999999997,0.6500000000000001,3.293,2.707,2.643,2.057,-0.586
2019-01-10,-1.367732593607213,-2.4938518735302635,-3.1788518735302635,-2.5288518735302636,0.11214812646973649,-0.4708518735302635,-1.1261192799230504,-1.8111192799230504,-1.1611192799230503,1.4798807200769497,0.8968807200769496,-0.685,-0.03499999999999992,2.606,2.023,0.6500000000000001,3.291,2.708,2.641,2.058,-0.583
2019-01-11,-1.4021535331448027,-2.4884097620120436,-3.1694097620120436,-2.5094097620120435,0.1195902379879562,-0.46640976201204376,-1.0862562288672408,-1.7672562288672409,-1.1072562288672407,1.521743771132759,0.9357437711327591,-0.6809999999999998,-0.020999999999999908,2.608,2.022,0.6599999999999999,3.2889999999999997,2.703,2.629,2.0429999999999997,-0.586
2019-01-15,-1.4118604491935085,-2.4926027071066317,-3.1636027071066315,-2.5236027071066314,0.12139729289336831,-0.48060270710663167,-1.0807422579131232,-1.751742257913123,-1.1117422579131229,1.533257742086877,0.931257742086877,-0.6709999999999998,-0.030999999999999917,2.614,2.012,0.6399999999999999,3.2849999999999997,2.683,2.645,2.0429999999999997,-0.602
2019-01-16,-1.429694691018517,-2.4680697436777974,-3.173069743677797,-2.543069743677797,0.12493025632220278,-0.4590697436777972,-1.03837505265928,-1.74337505265928,-1.11337505265928,1.5546249473407199,0.9706249473407199,-0.7049999999999998,-0.07499999999999996,2.593,2.009,0.6299999999999999,3.298,2.714,2.668,2.084,-0.584
2019-01-17,-1.4210182741252277,-2.460323255353934,-3.174323255353934,-2.5143232553539336,0.12167674464606626,-0.4453232553539337,-1.039304981228706,-1.753304981228706,-1.093304981228706,1.542695018771294,0.975695018771294,-0.714,-0.053999999999999826,2.582,2.015,0.6600000000000001,3.2960000000000003,2.729,2.636,2.069,-0.567
2019-01-18,-1.4138005841081527,-2.480590144100681,-3.233590144100681,-2.553590144100681,0.10740985589931895,-0.443590144100681,-1.0667895599925283,-1.8197895599925284,-1.1397895599925283,1.5212104400074715,0.9702104400074716,-0.7530000000000001,-0.07299999999999995,2.588,2.037,0.6800000000000002,3.341,2.79,2.661,2.11,-0.5509999999999999
2019-01-22,-1.3934946442052403,-2.477598129784851,-3.190598129784851,-2.5005981297848505,0.13540187021514916,-0.4435981297848508,-1.0841034855796106,-1.7971034855796106,-1.1071034855796105,1.5288965144203894,0.9498965144203895,-0.7130000000000001,-0.02299999999999991,2.613,2.034,0.6900000000000002,3.326,2.747,2.636,2.057,-0.579
2019-01-23,-1.3994445738397552,-2.460916565329292,-3.1879165653292922,-2.507916565329292,0.13808343467070783,-0.43991656532929213,-1.0614719914895372,-1.788471991489537,-1.108471991489537,1.537528008510463,0.9595280085104629,-0.7270000000000001,-0.04699999999999993,2.599,2.021,0.6800000000000002,3.326,2.748,2.646,2.068,-0.578
2019-01-24,-1.3605613469779914,-2.425339260937719,-3.162339260937719,-2.4623392609377195,0.14866073906228083,-0.44033926093771913,-1.0647779139597278,-1.8017779139597279,-1.1017779139597277,1.5092220860402723,0.9202220860402723,-0.7370000000000001,-0.037000000000000144,2.574,1.9849999999999999,0.7,3.311,2.722,2.611,2.0220000000000002,-0.589
2019-01-25,-1.3915355032577426,-2.385070274898146,-3.201070274898146,-2.481070274898146,0.14492972510185398,-0.433070274898146,-0.9935347716404035,-1.8095347716404035,-1.0895347716404034,1.5364652283595965,0.9584652283595966,-0.8160000000000001,-0.09599999999999986,2.5300000000000002,1.952,0.7200000000000002,3.346,2.7680000000000002,2.626,2.048,-0.578
2019-01-28,-1.3584586098183689,-2.3792243820277363,-3.195224382027736,-2.465224382027736,0.17177561797226393,-0.43122438202773605,-1.0207657722093673,-1.8367657722093673,-1.1067657722093673,1.5302342277906327,0.9272342277906328,-0.8160000000000001,-0.08600000000000008,2.551,1.948,0.73,3.367,2.7640000000000002,2.637,2.0340000000000003,-0.603
2019-01-29,-1.3500980690136588,-2.379193799646595,-3.1461937996465954,-2.4361937996465954,0.15280620035340464,-0.4271937996465953,-1.0290957306329362,-1.7960957306329366,-1.0860957306329366,1.5029042693670636,0.9229042693670636,-0.7670000000000001,-0.05700000000000016,2.532,1.952,0.71,3.299,2.719,2.589,2.009,-0.58
2019-01-30,-1.344333887928149,-2.404126765372718,-3.098126765372718,-2.3981267653727176,0.1708732346272822,-0.41912676537271776,-1.0597928774445688,-1.7537928774445688,-1.0537928774445686,1.5152071225554313,0.9252071225554314,-0.694,0.006000000000000005,2.575,1.985,0.7,3.269,2.679,2.569,1.979,-0.59
2019-01-31,-1.326656957402502,-2.4011824089825122,-3.0321824089825125,-2.3521824089825123,0.15981759101748771,-0.41318240898251224,-1.0745254515800102,-1.7055254515800105,-1.0255254515800103,1.4864745484199897,0.9134745484199899,-0.6310000000000002,0.04899999999999993,2.561,1.988,0.6800000000000002,3.192,2.619,2.512,1.939,-0.573
2019-02-01,-1.3428508186098136,-2.397186098781588,-3.112186098781588,-2.422186098781588,0.1778139012184119,-0.41318609878158813,-1.0543352801717747,-1.7693352801717745,-1.0793352801717746,1.5206647198282255,0.9296647198282253,-0.7150000000000001,-0.025000000000000133,2.575,1.984,0.69,3.29,2.699,2.6,2.009,-0.591
2019-02-04,-1.3546643446687268,-2.402166623575913,-3.1141666235759127,-2.424166623575913,0.16483337642408713,-0.41316662357591283,-1.0475022789071862,-1.759502278907186,-1.0695022789071862,1.5194977210928138,0.9414977210928139,-0.7119999999999997,-0.02200000000000002,2.567,1.989,0.6899999999999997,3.279,2.7009999999999996,2.589,2.011,-0.578
2019-02-05,-1.310965853976502,-2.4073725945467004,-3.1093725945467,-2.4093725945467,0.1516274054532999,-0.41337259454670006,-1.0964067405701985,-1.798406740570198,-1.0984067405701983,1.4625932594298017,0.8975932594298017,-0.7019999999999997,-0.0020000000000000018,2.559,1.994,0.6999999999999997,3.2609999999999997,2.6959999999999997,2.561,1.996,-0.565
2019-02-06,-1.2847480714965265,-2.3079819355965703,-3.08298193559657,-2.3729819355965702,0.18301806440342983,-0.40198193559657014,-1.0232338641000438,-1.7982338641000437,-1.0882338641000437,1.4677661358999563,0.8827661358999563,-0.7749999999999999,-0.06499999999999995,2.491,1.9060000000000001,0.71,3.266,2.681,2.556,1.971,-0.585
2019-02-07,-1.2800480576525994,-2.312173829166386,-3.062173829166386,-2.342173829166386,0.15282617083361416,-0.4261738291663858,-1.0321257715137864,-1.7821257715137864,-1.0621257715137866,1.4328742284862135,0.8538742284862135,-0.75,-0.030000000000000027,2.465,1.886,0.72,3.215,2.636,2.495,1.916,-0.579
2019-02-08,-1.2716762255502563,-2.279540572796712,-3.0355405727967124,-2.3555405727967123,0.14745942720328775,-0.4195405727967122,-1.007864347246456,-1.7638643472464561,-1.083864347246456,1.419135652753544,0.8521356527535441,-0.7560000000000002,-0.07600000000000007,2.427,1.8599999999999999,0.6800000000000002,3.1830000000000003,2.616,2.503,1.936,-0.567
2019-02-11,-1.2757540665252212,-2.2724593337900343,-3.053459333790034,-2.363459333790034,0.168540666209966,-0.40745933379003396,-0.9967052672648129,-1.7777052672648128,-1.0877052672648129,1.4442947327351872,0.8682947327351872,-0.7809999999999999,-0.09099999999999997,2.441,1.865,0.69,3.222,2.646,2.532,1.956,-0.576
2019-02-12,-1.2850913551839738,-2.2989058679892294,-3.0699058679892293,-2.369905867989229,0.1500941320107707,-0.40690586798922923,-1.0138145128052556,-1.7848145128052555,-1.0848145128052558,1.4351854871947443,0.8781854871947444,-0.7709999999999999,-0.07099999999999995,2.449,1.8920000000000001,0.7,3.2199999999999998,2.663,2.52,1.963,-0.5569999999999999
2019-02-13,-1.2794843780462872,-2.3162781598970477,-3.0912781598970476,-2.371278159897048,0.1607218401029522,-0.39327815989704773,-1.0367937818507604,-1.8117937818507603,-1.0917937818507606,1.4402062181492394,0.8862062181492394,-0.7749999999999999,-0.05500000000000016,2.477,1.9229999999999998,0.7199999999999998,3.252,2.698,2.532,1.978,-0.5539999999999999
2019-02-14,-1.2725508130887222,-2.328740954252652,-3.0687409542526516,-2.3387409542526516,0.1622590457473484,-0.40074095425265155,-1.0561901411639294,-1.7961901411639294,-1.0661901411639294,1.4348098588360707,0.8718098588360707,-0.74,-0.010000000000000009,2.491,1.928,0.73,3.231,2.668,2.501,1.938,-0.563
2019-02-15,-1.2724855742461094,-2.2988124695924204,-3.0858124695924203,-2.3458124695924205,0.1591875304075797,-0.3968124695924202,-1.026326895346311,-1.8133268953463109,-1.073326895346311,1.431673104653689,0.8756731046536891,-0.7869999999999999,-0.04699999999999993,2.458,1.9020000000000001,0.74,3.245,2.689,2.505,1.949,-0.5559999999999999
2019-02-19,-1.2990905581824395,-2.337161372798073,-3.078161372798073,-2.348161372798073,0.14783862720192698,-0.395161372798073,-1.0380708146156334,-1.7790708146156335,-1.0490708146156336,1.4469291853843664,0.9039291853843665,-0.7410000000000001,-0.01100000000000012,2.485,1.942,0.73,3.226,2.683,2.496,1.953,-0.5429999999999999
2019-02-21,-1.3026532625971774,-2.228815765913615,-3.0918157659136147,-2.351815765913615,0.17018423408638506,-0.37981576591361493,-0.9261625033164376,-1.7891625033164373,-1.0491625033164376,1.4728374966835625,0.9228374966835624,-0.8629999999999998,-0.123,2.399,1.849,0.7399999999999998,3.2619999999999996,2.7119999999999997,2.5220000000000002,1.972,-0.55
2019-02-22,-1.2969968814556183,-2.2786652988338716,-3.0526652988338716,-2.3526652988338714,0.15833470116612836,-0.39466529883387164,-0.9816684173782534,-1.7556684173782533,-1.0556684173782536,1.4553315826217466,0.9023315826217466,-0.774,-0.07400000000000007,2.437,1.884,0.7,3.211,2.658,2.511,1.958,-0.5529999999999999
2019-02-25,-1.2991680041138323,-2.2816982557421412,-3.069698255742141,-2.3396982557421415,0.17930174425785872,-0.3856982557421413,-0.9825302516283091,-1.7705302516283088,-1.0405302516283093,1.4784697483716909,0.9134697483716909,-0.7879999999999998,-0.05800000000000005,2.461,1.896,0.7299999999999998,3.2489999999999997,2.6839999999999997,2.519,1.954,-0.565
2019-02-26,-1.331592004247482,-2.2800257924509895,-3.0390257924509894,-2.3090257924509894,0.1729742075490106,-0.39002579245098934,-0.9484337882035075,-1.7074337882035073,-0.9774337882035075,1.5045662117964924,0.9415662117964926,-0.7589999999999999,-0.028999999999999915,2.4530000000000003,1.8900000000000001,0.73,3.2119999999999997,2.649,2.482,1.919,-0.563
2019-02-27,-1.3734476003531213,-2.2485179026440605,-3.0475179026440604,-2.3175179026440604,0.17948209735593956,-0.3835179026440604,-0.8750703022909392,-1.6740703022909391,-0.9440703022909391,1.552929697709061,0.9899296977090609,-0.7989999999999999,-0.06899999999999995,2.428,1.865,0.73,3.227,2.664,2.497,1.934,-0.563
2019-02-28,-1.3434022275914732,-2.234563610766247,-3.057563610766247,-2.317563610766247,0.18943638923375306,-0.3835636107662469,-0.8911613831747738,-1.7141613831747737,-0.9741613831747737,1.5328386168252264,0.9598386168252263,-0.823,-0.08299999999999996,2.424,1.851,0.74,3.247,2.674,2.507,1.934,-0.573
2019-03-01,-1.3100826970268038,-2.2661549818304465,-3.0781549818304463,-2.2981549818304465,0.19884501816955347,-0.3781549818304465,-0.9560722848036426,-1.7680722848036425,-0.9880722848036426,1.5089277151963574,0.9319277151963574,-0.8119999999999998,-0.03200000000000003,2.465,1.888,0.7799999999999998,3.2769999999999997,2.6999999999999997,2.497,1.92,-0.577
2019-03-04,-1.2944008340530115,-2.280399195678118,-3.079399195678118,-2.269399195678118,0.21360080432188167,-0.3833991956781183,-0.9859983616251066,-1.7849983616251066,-0.9749983616251067,1.5080016383748933,0.9110016383748933,-0.7989999999999999,0.010999999999999899,2.4939999999999998,1.8969999999999998,0.8099999999999998,3.2929999999999997,2.6959999999999997,2.483,1.886,-0.597
2019-03-05,-1.3230772102022403,-2.2612326889352756,-3.0852326889352755,-2.275232688935276,0.18776731106472433,-0.39423268893527563,-0.9381554787330353,-1.7621554787330351,-0.9521554787330353,1.5108445212669648,0.9288445212669647,-0.8239999999999998,-0.014000000000000012,2.449,1.867,0.8099999999999998,3.2729999999999997,2.691,2.463,1.881,-0.582
2019-03-06,-1.2750907253066335,-2.2057265467853937,-3.059726546785394,-2.2197265467853935,0.1792734532146062,-0.39372654678539376,-0.9306358214787601,-1.7846358214787603,-0.9446358214787601,1.4543641785212398,0.8813641785212398,-0.8540000000000001,-0.014000000000000012,2.385,1.8119999999999998,0.8400000000000001,3.239,2.666,2.399,1.8259999999999998,-0.573
2019-03-07,-1.2691083761710549,-2.2417996321784894,-3.03579963217849,-2.18579963217849,0.16120036782151026,-0.4187996321784897,-0.9726912560074347,-1.766691256007435,-0.9166912560074348,1.4303087439925652,0.8503087439925653,-0.7940000000000003,0.05599999999999983,2.403,1.823,0.8500000000000001,3.197,2.617,2.347,1.7670000000000001,-0.58
2019-03-08,-1.2905732357879385,-2.215601584407501,-3.0076015844075012,-2.207601584407501,0.18839841559249892,-0.41060158440750105,-0.9250283486195625,-1.7170283486195628,-0.9170283486195625,1.4789716513804374,0.8799716513804374,-0.7920000000000003,0.008000000000000007,2.404,1.805,0.8000000000000003,3.196,2.597,2.396,1.797,-0.599
2019-03-11,-1.2748600929832055,-2.2233234469016843,-3.0293234469016843,-2.219323446901684,0.17767655309831587,-0.4123234469016841,-0.9484633539184785,-1.7544633539184789,-0.9444633539184785,1.4525366460815214,0.8625366460815215,-0.8060000000000003,0.0040000000000000036,2.401,1.811,0.8100000000000003,3.2070000000000003,2.617,2.397,1.807,-0.59
2019-03-12,-1.2731537843655045,-2.226621327692805,-3.011621327692805,-2.211621327692805,0.17537867230719495,-0.408621327692805,-0.9534675433273005,-1.7384675433273007,-0.9384675433273004,1.4485324566726994,0.8645324566726995,-0.7850000000000001,0.015000000000000124,2.402,1.818,0.8000000000000003,3.1870000000000003,2.603,2.387,1.803,-0.584
2019-03-13,-1.298764981631638,-2.1616213276928065,-3.0116213276928065,-2.2316213276928063,0.17437867230719362,-0.40362132769280634,-0.8628563460611685,-1.7128563460611685,-0.9328563460611683,1.4731436539388316,0.8951436539388317,-0.8500000000000001,-0.06999999999999984,2.3360000000000003,1.758,0.7800000000000002,3.186,2.608,2.4059999999999997,1.8279999999999998,-0.578
2019-03-14,-1.315322334076664,-2.145761636141378,-3.018761636141378,-2.2187616361413776,0.16823836385862212,-0.3957616361413778,-0.8304393020647138,-1.7034393020647138,-0.9034393020647138,1.4835606979352862,0.9195606979352862,-0.873,-0.07299999999999995,2.314,1.75,0.8,3.187,2.6229999999999998,2.387,1.823,-0.564
2019-03-15,-1.2988321688997093,-2.147808960983225,-2.982808960983225,-2.172808960983225,0.17119103901677524,-0.3878089609832247,-0.8489767920835155,-1.6839767920835156,-0.8739767920835156,1.4700232079164843,0.9110232079164845,-0.8350000000000002,-0.025000000000000133,2.319,1.76,0.81,3.154,2.595,2.3440000000000003,1.7850000000000001,-0.5589999999999999
2019-03-18,-1.2798189130379836,-2.1542613798499968,-2.998261379849997,-2.178261379849997,0.1887386201500031,-0.38726137984999687,-0.8744424668120134,-1.7184424668120135,-0.8984424668120132,1.4685575331879868,0.8925575331879867,-0.8440000000000001,-0.0239999999999998,2.343,1.7670000000000001,0.8200000000000003,3.1870000000000003,2.611,2.367,1.791,-0.576
2019-03-19,-1.277415670736477,-2.1073502936584383,-3.0003502936584385,-2.1803502936584387,0.19664970634156143,-0.37935029365843853,-0.8299346229219614,-1.7229346229219615,-0.9029346229219614,1.4740653770780385,0.8980653770780386,-0.893,-0.07299999999999995,2.304,1.728,0.8200000000000001,3.197,2.621,2.377,1.801,-0.576
2019-03-20,-1.2554309679259652,-2.0944183288135965,-2.9414183288135964,-2.1414183288135966,0.17558167118640344,-0.3794183288135965,-0.8389873608876313,-1.6859873608876312,-0.8859873608876314,1.4310126391123688,0.8760126391123687,-0.847,-0.04700000000000015,2.27,1.7149999999999999,0.7999999999999998,3.117,2.562,2.317,1.762,-0.5549999999999999
2019-03-21,-1.2236348981757734,-2.0906675169529185,-2.9666675169529184,-2.1566675169529184,0.1773324830470817,-0.39466751695291824,-0.867032618777145,-1.743032618777145,-0.933032618777145,1.4009673812228551,0.8289673812228551,-0.8760000000000001,-0.06600000000000006,2.268,1.696,0.81,3.144,2.572,2.334,1.762,-0.572
2019-03-22,-1.2112142696807835,-2.0827742010773385,-2.8897742010773384,-2.1197742010773384,0.15622579892266164,-0.40177420107733836,-0.8715599313965547,-1.678559931396555,-0.9085599313965549,1.3674400686034451,0.8094400686034451,-0.8070000000000002,-0.037000000000000144,2.239,1.6809999999999998,0.77,3.0460000000000003,2.488,2.276,1.718,-0.558
2019-03-25,-1.1980627940207196,-2.058034885197573,-2.841034885197573,-2.0610348851975733,0.1469651148024267,-0.3990348851975733,-0.8599720911768539,-1.6429720911768535,-0.8629720911768538,1.345027908823146,0.7990279088231462,-0.7829999999999997,-0.0029999999999998916,2.205,1.659,0.7799999999999998,2.9879999999999995,2.4419999999999997,2.208,1.662,-0.546
2019-03-26,-1.2135850999588333,-2.0914096676841374,-2.8144096676841377,-2.0744096676841375,0.1465903323158625,-0.40540966768413744,-0.877824567725304,-1.6008245677253043,-0.8608245677253041,1.360175432274696,0.8081754322746959,-0.7230000000000003,0.016999999999999904,2.238,1.686,0.7400000000000002,2.9610000000000003,2.4090000000000003,2.221,1.669,-0.5519999999999999
2019-03-27,-1.27743402474319,-2.1166362484205967,-2.853636248420597,-2.0936362484205966,0.09236375157940335,-0.4636362484205966,-0.8392022236774068,-1.576202223677407,-0.8162022236774067,1.3697977763225933,0.8137977763225933,-0.7370000000000001,0.02300000000000013,2.209,1.653,0.7600000000000002,2.946,2.39,2.186,1.63,-0.5559999999999999
2019-03-28,-1.251068896299943,-2.0708120363028097,-2.83881203630281,-2.09881203630281,0.13118796369719,-0.43081203630281,-0.819743140002867,-1.587743140002867,-0.847743140002867,1.382256859997133,0.8202568599971329,-0.768,-0.028000000000000025,2.202,1.64,0.74,2.9699999999999998,2.408,2.23,1.668,-0.562
2019-03-29,-1.2413690311363947,-2.0891085047184355,-2.890108504718435,-2.170108504718435,0.10289149528156483,-0.43710850471843515,-0.8477394735820405,-1.6487394735820404,-0.9287394735820405,1.3442605264179597,0.8042605264179596,-0.8009999999999999,-0.08099999999999996,2.192,1.6520000000000001,0.72,2.993,2.453,2.273,1.733,-0.54
2019-04-01,-1.2597623871241748,-2.0989492555569633,-2.9439492555569635,-2.2139492555569635,0.12005074444303654,-0.43994925555696346,-0.8391868684327887,-1.6841868684327888,-0.9541868684327887,1.3798131315672113,0.8198131315672115,-0.845,-0.11499999999999999,2.2190000000000003,1.659,0.73,3.064,2.504,2.334,1.774,-0.56
2019-04-02,-1.236395180705483,-2.073512317049774,-2.921512317049774,-2.181512317049774,0.10048768295022592,-0.461512317049774,-0.8371171363442911,-1.685117136344291,-0.9451171363442912,1.3368828636557089,0.7748828636557089,-0.8479999999999999,-0.1080000000000001,2.174,1.6119999999999999,0.7399999999999998,3.022,2.46,2.282,1.72,-0.5619999999999999
2019-04-03,-1.2733269848340585,-2.063963285181849,-2.9319632851818493,-2.191963285181849,0.13303671481815071,-0.44196328518184924,-0.7906363003477908,-1.6586363003477909,-0.9186363003477909,1.4063636996522093,0.8313636996522092,-0.8680000000000001,-0.1280000000000001,2.197,1.6219999999999999,0.74,3.065,2.49,2.325,1.75,-0.575
2019-04-04,-1.2848508782017545,-2.094226509954189,-2.9302265099541893,-2.1802265099541893,0.14077349004581075,-0.4442265099541892,-0.8093756317524349,-1.6453756317524348,-0.895375631752435,1.425624368247565,0.8406243682475651,-0.8360000000000001,-0.08600000000000008,2.235,1.65,0.75,3.071,2.486,2.321,1.736,-0.585
2019-04-05,-1.2989521237955395,-2.0991159299003703,-2.9431159299003706,-2.183115929900371,0.13288407009962944,-0.4371159299003705,-0.8001638061048312,-1.6441638061048311,-0.8841638061048313,1.431836193895169,0.8618361938951689,-0.8440000000000001,-0.08400000000000007,2.232,1.662,0.76,3.076,2.5060000000000002,2.316,1.746,-0.57
2019-04-08,-1.2821790043307009,-2.073264958468741,-2.9532649584687407,-2.2032649584687407,0.11373504153125913,-0.4362649584687408,-0.7910859541380398,-1.6710859541380398,-0.92108595413804,1.39591404586196,0.8459140458619602,-0.8799999999999999,-0.13000000000000012,2.187,1.637,0.7499999999999998,3.0669999999999997,2.517,2.317,1.7670000000000001,-0.5499999999999999
2019-04-09,-1.2768280871029454,-2.077273954112161,-2.940273954112161,-2.190273954112161,0.10872604588783885,-0.42727395411216107,-0.8004458670092158,-1.6634458670092158,-0.9134458670092158,1.3855541329907841,0.8495541329907843,-0.863,-0.11299999999999999,2.186,1.6500000000000001,0.75,3.049,2.513,2.299,1.7630000000000001,-0.5359999999999999
2019-04-10,-1.2850116936756069,-2.0986042713492417,-2.9176042713492416,-2.1876042713492416,0.0883957286507584,-0.4396042713492415,-0.8135925776736348,-1.6325925776736347,-0.9025925776736348,1.3734074223263653,0.8454074223263653,-0.819,-0.08899999999999997,2.1870000000000003,1.659,0.73,3.0060000000000002,2.478,2.276,1.748,-0.5279999999999999
2019-04-11,-1.3236468210666614,-2.0932465766231916,-2.954246576623192,-2.1942465766231916,0.10775342337680827,-0.43624657662319166,-0.7695997555565304,-1.6305997555565304,-0.8705997555565304,1.4314002444434697,0.8874002444434698,-0.861,-0.10099999999999998,2.201,1.657,0.76,3.0620000000000003,2.5180000000000002,2.302,1.758,-0.5439999999999999
2019-04-12,-1.3500874558768161,-2.0765791328098193,-2.9805791328098192,-2.210579132809819,0.12242086719018064,-0.4115791328098193,-0.7264916769330032,-1.6304916769330031,-0.8604916769330031,1.4725083230669966,0.9385083230669968,-0.9039999999999999,-0.1339999999999999,2.199,1.665,0.77,3.1029999999999998,2.569,2.3329999999999997,1.799,-0.5339999999999999
2019-04-15,-1.3468189666087644,-2.1050669927346144,-2.9770669927346143,-2.1770669927346145,0.11293300726538558,-0.41206699273461433,-0.7582480261258501,-1.6302480261258498,-0.8302480261258501,1.45975197387415,0.93475197387415,-0.8719999999999999,-0.07200000000000006,2.218,1.693,0.7999999999999998,3.09,2.565,2.29,1.7650000000000001,-0.5249999999999999
2019-04-16,-1.3586779643694242,-2.0862043868016125,-2.9942043868016124,-2.214204386801612,0.11479561319838771,-0.4292043868016122,-0.727526422432188,-1.6355264224321882,-0.8555264224321879,1.473473577567812,0.929473577567812,-0.9080000000000001,-0.1279999999999999,2.201,1.657,0.7800000000000002,3.109,2.565,2.3289999999999997,1.785,-0.5439999999999999
2019-04-17,-1.3499719918755277,-2.090954963813849,-2.9839549638138494,-2.2439549638138496,0.09004503618615056,-0.43395496381384946,-0.7409829719383216,-1.6339829719383216,-0.8939829719383217,1.4400170280616784,0.9160170280616783,-0.893,-0.15300000000000002,2.181,1.6569999999999998,0.74,3.074,2.55,2.334,1.8099999999999998,-0.524
2019-04-18,-1.324854728200467,-2.101866412833763,-2.967866412833763,-2.2078664128337633,0.09013358716623687,-0.43186641283376315,-0.7770116846332962,-1.643011684633296,-0.8830116846332963,1.414988315366704,0.8929883153667039,-0.8659999999999999,-0.1060000000000001,2.192,1.67,0.7599999999999998,3.058,2.536,2.298,1.776,-0.522
2019-04-19,-1.324854728200467,-2.101866412833763,-2.967866412833763,-2.2078664128337633,0.09013358716623687,-0.43686641283376315,-0.7770116846332962,-1.643011684633296,-0.8830116846332963,1.414988315366704,0.8879883153667039,-0.8659999999999999,-0.1060000000000001,2.192,1.665,0.7599999999999998,3.058,2.5309999999999997,2.298,1.7710000000000001,-0.527
2019-04-22,-1.324854728200467,-2.101866412833763,-2.967866412833763,-2.2078664128337633,0.09013358716623687,-0.43586641283376315,-0.7770116846332962,-1.643011684633296,-0.8830116846332963,1.414988315366704,0.8889883153667039,-0.8659999999999999,-0.1060000000000001,2.192,1.666,0.7599999999999998,3.058,2.532,2.298,1.772,-0.526
2019-04-23,-1.3537729848800213,-2.0654133871070397,-2.9504133871070395,-2.16041338710704,0.10158661289296034,-0.4424133871070396,-0.7116404022270184,-1.5966404022270182,-0.8066404022270184,1.4553595977729816,0.9113595977729817,-0.8849999999999998,-0.09499999999999997,2.167,1.623,0.7899999999999998,3.0519999999999996,2.508,2.262,1.718,-0.5439999999999999
