family,fast,slow,state,lead,is_lift,is_surr,is_excess,is_z
rng,6,16,structural M=5,1,0.8163284560564668,0.7783538510811734,0.03797460497529337,0.8173214964719979
rng,6,16,nine-box,1,1.1194397631785946,1.0969476485784253,0.02249211460016931,0.7377587662773907
rng,6,16,product M=5,3,0.6636986546933885,0.6806390415122476,-0.01694038681885912,-0.7361974595947929
rng,6,16,structural M=5,3,0.7269113261167515,0.7180819512106351,0.00882937490611635,0.31849382959881894
rng,6,16,nine-box,3,1.0009029469960322,1.045859801707752,-0.04495685471171984,-2.1779524829344816
rng,6,21,product M=5,1,0.6715499992587682,0.7010715772964285,-0.029521578037660312,-0.8554719693029624
rng,6,21,structural M=5,1,0.7416148375159357,0.7316129934139056,0.010001844102030089,0.197116556976938
rng,6,21,nine-box,1,1.1257191491554601,1.101661781557429,0.02405736759803112,0.7789344012233974
rng,6,21,product M=5,3,0.6697767533276213,0.6810092524450884,-0.011232499117467043,-0.5600888871508665
rng,6,21,structural M=5,3,0.7223864666347783,0.7005731850029788,0.02181328163179952,0.8117430071658845
rng,6,21,nine-box,3,1.0008342695822958,1.0494870164829673,-0.04865274690067145,-2.736202430061442
rng,6,27,product M=5,1,0.6685289821455789,0.6722655845841414,-0.003736602438562553,-0.10261768374936882
rng,6,27,structural M=5,1,0.6944098729839331,0.6828841165763999,0.011525756407533172,0.30789776541465164
rng,6,27,nine-box,1,1.073874398241064,1.065379649772988,0.008494748468075963,0.2282367996273881
rng,6,27,product M=5,3,0.6699875699953232,0.6686437771660177,0.0013437928293054124,0.06623358692708635
rng,6,27,structural M=5,3,0.6871430786117435,0.6738003421196094,0.013342736492134133,0.5430922280838182
rng,6,27,nine-box,3,0.9316719014239884,0.9940253298137526,-0.06235342838976421,-3.529653403127048
rng,6,34,product M=5,1,0.5469625471250522,0.6398768208529402,-0.09291427372788796,-2.369510865364677
rng,6,34,structural M=5,1,0.6196903363831371,0.6424597948914684,-0.02276945850833134,-0.5796544474804083
rng,6,34,nine-box,1,1.0763103646813927,1.0644439024093408,0.011866462272051903,0.314965441101005
rng,6,34,product M=5,3,0.6330913776390386,0.6434293497799274,-0.01033797214088883,-0.4397977634860531
rng,6,34,structural M=5,3,0.6703711192870542,0.6438762191454936,0.02649490014156053,1.0693745716301613
rng,6,34,nine-box,3,0.9320035653574569,0.9969817714203725,-0.0649782060629156,-3.654129201325659
rng,6,44,product M=5,1,0.5212071421154896,0.6063214482112907,-0.08511430609580117,-2.41164629580303
rng,6,44,structural M=5,1,0.5640899084844768,0.5930694075986779,-0.028979499114201057,-0.8390899129579272
rng,6,44,nine-box,1,1.0107905448481815,1.0535288541959253,-0.04273830934774381,-1.213883961316625
rng,6,44,product M=5,3,0.6001355141472472,0.6299729908684666,-0.02983747672121939,-1.1614798766323702
rng,6,44,structural M=5,3,0.6089388450759131,0.6162259944333851,-0.007287149357471989,-0.2882718689114911
rng,6,44,nine-box,3,0.921122133102273,0.9917441800747155,-0.07062204697244256,-3.569519034126897
rng,6,56,product M=5,1,0.5117158157246035,0.5885236379792758,-0.07680782225467231,-1.8136317461270604
rng,6,56,structural M=5,1,0.5376413198497503,0.5594325646100391,-0.02179124476028882,-0.5718815552787997
rng,6,56,nine-box,1,0.9966219967127121,1.0504779637532689,-0.05385596704055673,-1.7320576562262973
rng,6,56,product M=5,3,0.6026201820916609,0.6273360591045634,-0.024715877012902454,-1.0544129646689073
rng,6,56,structural M=5,3,0.6170443640581087,0.6034623769201413,0.013581987137967433,0.5019419598040217
rng,6,56,nine-box,3,0.9186362701389411,0.9856515457299915,-0.06701527559105036,-4.043594313851713
rng,6,72,product M=5,1,0.5342464319072439,0.5692372585528007,-0.03499082664555686,-0.8042694537147987
rng,6,72,structural M=5,1,0.5453575969234843,0.5307077161218186,0.014649880801665738,0.3355942090099021
rng,6,72,nine-box,1,0.9556999944558049,1.016779896597463,-0.06107990214165815,-1.789889150806565
rng,6,72,product M=5,3,0.6053424744360572,0.6080105159122097,-0.002668041476152516,-0.10664871288716131
rng,6,72,structural M=5,3,0.6086659540771902,0.575691196002851,0.03297475807433914,1.2885183031260057
rng,6,72,nine-box,3,0.915478601664911,0.9639517941008611,-0.04847319243595005,-2.872119867373175
rng,6,92,product M=5,1,0.5130940446600999,0.5756959495106801,-0.06260190485058026,-1.5376854832397242
rng,6,92,structural M=5,1,0.5228209976036302,0.5351992157763668,-0.012378218172736544,-0.33242524441693583
rng,6,92,nine-box,1,0.9786044927962333,1.0119576017491603,-0.03335310895292698,-1.0360133822777047
rng,6,92,product M=5,3,0.585280660156217,0.6130399062496364,-0.0277592460934194,-1.0523666008098271
rng,6,92,structural M=5,3,0.6001767968398458,0.5795718607722097,0.020604936067636137,0.8075893880584171
rng,6,92,nine-box,3,0.9189335711963953,0.9614917684202553,-0.042558197223860006,-2.328040823906306
rng,6,118,product M=5,1,0.5083276293932156,0.5807057072255057,-0.07237807783229011,-1.8498030856866654
rng,6,118,structural M=5,1,0.5589100116750345,0.5336380627053405,0.02527194896969398,0.5565532831461817
rng,6,118,nine-box,1,0.9596330835803373,1.011406450175381,-0.051773366595043724,-1.7121468969330655
rng,6,118,product M=5,3,0.5846754785194583,0.6132047913933589,-0.028529312873900592,-1.096366266664388
rng,6,118,structural M=5,3,0.602644171878218,0.5797232307648562,0.022920941113361737,0.9102868359045868
rng,6,118,nine-box,3,0.8897519806878961,0.9596990261587642,-0.06994704547086816,-4.488377499837077
rng,6,152,product M=5,1,0.5225762433616356,0.5910674614136614,-0.06849121805202585,-1.6087494685201449
rng,6,152,structural M=5,1,0.5618732475281636,0.5458568997972291,0.01601634773093452,0.38735572261832046
rng,6,152,nine-box,1,0.9317167585792948,1.0082763429218935,-0.07655958434259869,-2.448247055206363
rng,6,152,product M=5,3,0.6231336800769066,0.6180012447362023,0.005132435340704289,0.20441958166710203
rng,6,152,structural M=5,3,0.6338993207720708,0.5839043524697407,0.04999496830233008,2.0628211935332588
rng,6,152,nine-box,3,0.8903316766079027,0.9579182935389262,-0.06758661693102352,-4.478327834360218
rng,6,200,product M=5,1,0.5667637029268979,0.5914820318894495,-0.02471832896255155,-0.5925821925261511
rng,6,200,structural M=5,1,0.5850082006871459,0.5492603787091138,0.03574782197803206,0.7466346453254089
rng,6,200,nine-box,1,0.9539684343750542,1.0126812069774522,-0.058712772602398045,-1.672244825811174
rng,6,200,product M=5,3,0.6147078272750097,0.6219678616106984,-0.00726003433568867,-0.34036740681121264
rng,6,200,structural M=5,3,0.6090623069884625,0.5871412490444601,0.021921057944002453,0.771769295644242
rng,6,200,nine-box,3,0.8930250715709691,0.9586923592005956,-0.06566728762962648,-4.024741182816417
rng,8,10,product M=5,1,0.7983735485508934,0.7859565176109934,0.012417030939899987,0.2802945728998433
rng,8,10,structural M=5,1,0.917384866573329,0.9375444253582069,-0.020159558784877962,-0.39905532337621363
rng,8,10,nine-box,1,1.1452849739046802,1.071273891518115,0.07401108238656517,2.4915764092607384
rng,8,10,product M=5,3,0.7104379079909073,0.6865791892936086,0.02385871869729872,0.8980566853332356
rng,8,10,structural M=5,3,0.7913300105405595,0.7743731742713635,0.016956836269195974,0.5454613404928402
rng,8,10,nine-box,3,1.0073224273108303,1.0276325295674362,-0.0203101022566059,-1.013696748456873
rng,8,13,product M=5,1,0.8184944962104711,0.8079800388255076,0.010514457384963483,0.28211962282829517
rng,8,13,structural M=5,1,0.9210166868380596,0.942495890235531,-0.021479203397471447,-0.4249019273329551
rng,8,13,nine-box,1,1.1168701553028433,1.0825569453530677,0.0343132099497756,0.9956886163791377
rng,8,13,product M=5,3,0.7412234266282464,0.723304857129242,0.01791856949900439,0.6764790988806999
rng,8,13,structural M=5,3,0.8097234963828175,0.7967353296881953,0.012988166694622216,0.4504505442031435
rng,8,13,nine-box,3,1.0092768510353538,1.0357230782983335,-0.026446227262979738,-1.4702918118909065
rng,8,16,product M=5,1,0.7622597873543215,0.815787782424988,-0.05352799507066641,-1.1054720044934057
rng,8,16,structural M=5,1,0.8450106388563681,0.9242811236432121,-0.07927048478684406,-1.4603717128279772
rng,8,16,nine-box,1,1.1173727606538442,1.0853967264742388,0.03197603417960537,0.8962748403007906
rng,8,16,product M=5,3,0.7334383260856635,0.7490164124615278,-0.01557808637586433,-0.5156618682013229
rng,8,16,structural M=5,3,0.7980755837388472,0.8068730650203662,-0.008797481281518915,-0.25792957532878913
rng,8,16,nine-box,3,1.0119652577872755,1.0322979583619933,-0.02033270057471781,-1.0509508492588722
rng,8,21,product M=5,1,0.7753360394057568,0.8033897799762879,-0.028053740570531116,-0.4988658711925596
rng,8,21,structural M=5,1,0.8471411326175617,0.8933739451902738,-0.046232812572712056,-0.8636534185588387
rng,8,21,nine-box,1,1.154127124851545,1.093399398095944,0.06072772675560101,1.636757399824488
rng,8,21,product M=5,3,0.7760275922396476,0.7630788111610196,0.012948781078627958,0.42420008541279713
rng,8,21,structural M=5,3,0.8303349709957244,0.8120835095773286,0.018251461418395842,0.4968646186467334
rng,8,21,nine-box,3,1.016859413701983,1.03439765975202,-0.017538246050036843,-0.8247189755689829
rng,8,27,product M=5,1,0.7255416605186633,0.7945721174387383,-0.06903045692007503,-1.394446393169965
rng,8,27,structural M=5,1,0.8594682169186154,0.8670077599441022,-0.007539543025486761,-0.11603038441209855
rng,8,27,nine-box,1,1.0892226685256667,1.054067714801599,0.03515495372406763,0.9134980792917874
rng,8,27,product M=5,3,0.7796633312973288,0.7664745936658981,0.013188737631430691,0.42618404390391723
rng,8,27,structural M=5,3,0.8414864225323715,0.801038188918417,0.04044823361395444,1.115687779963318
rng,8,27,nine-box,3,0.9415330095567038,0.9777709591884376,-0.03623794963173377,-1.7323118079651387
rng,8,34,product M=5,1,0.7335492392031988,0.7718657180264332,-0.03831647882323441,-0.6993401217303647
rng,8,34,structural M=5,1,0.8003892717857843,0.8272275134576301,-0.026838241671845786,-0.4613109471307493
rng,8,34,nine-box,1,1.0676974801546057,1.0530866173376858,0.014610862816919923,0.41704228746834543
rng,8,34,product M=5,3,0.7510184971721099,0.7502263944208172,0.0007921027512927115,0.026862746496100934
rng,8,34,structural M=5,3,0.7911389882999895,0.7733180152734611,0.01782097302652841,0.5925568180486918
rng,8,34,nine-box,3,0.9373214913175717,0.976739217861429,-0.039417726543857334,-1.9810551536188261
rng,8,44,product M=5,1,0.6749061972016412,0.7482316049736907,-0.07332540777204943,-1.25258320925274
rng,8,44,structural M=5,1,0.7023654689100993,0.7842011185596316,-0.08183564964953227,-1.1666629938787072
rng,8,44,nine-box,1,1.063531895465893,1.045778845717954,0.01775304974793901,0.5770874500603002
rng,8,44,product M=5,3,0.7379738177095926,0.7416180840150481,-0.003644266305455557,-0.11952421505427682
rng,8,44,structural M=5,3,0.7723293361135471,0.7550056158223526,0.017323720291194555,0.5182673030345598
rng,8,44,nine-box,3,0.9337270584833514,0.974888697856876,-0.04116163937352468,-2.1404572412867746
rng,8,56,product M=5,1,0.6603413963659422,0.7397286502136456,-0.0793872538477034,-1.4527526412831762
rng,8,56,structural M=5,1,0.727187576606922,0.7748938451936738,-0.047706268586751754,-0.7809449886448443
rng,8,56,nine-box,1,1.038895214473495,1.0344916030205389,0.004403611452956202,0.14093552666102874
rng,8,56,product M=5,3,0.7252387934327984,0.739050124745856,-0.013811331313057562,-0.4212164235726607
rng,8,56,structural M=5,3,0.7624194398223507,0.7422884104870656,0.0201310293352851,0.6140288784110399
rng,8,56,nine-box,3,0.932852488252292,0.9637911266725503,-0.030938638420258346,-1.7467064666276333
rng,8,72,product M=5,1,0.6156657969332033,0.7144168476376395,-0.09875105070443613,-2.0297466336710683
rng,8,72,structural M=5,1,0.6548118724084812,0.742370578359664,-0.08755870595118287,-1.585988363092508
rng,8,72,nine-box,1,0.99425703101806,1.008732311817076,-0.014475280799015944,-0.474866177975688
rng,8,72,product M=5,3,0.7020034333667375,0.7254070567163018,-0.02340362334956425,-0.818480743073553
rng,8,72,structural M=5,3,0.7471964843560076,0.7196178927140491,0.027578591641958528,0.8457397369603169
rng,8,72,nine-box,3,0.9150709755148291,0.946337053334019,-0.031266077819189886,-1.7056562459617866
rng,8,92,product M=5,1,0.6398466040760006,0.7259283436435104,-0.08608173956750986,-1.4306909314123655
rng,8,92,structural M=5,1,0.7209843601332913,0.7578139277423408,-0.03682956760904954,-0.46904058191033815
rng,8,92,nine-box,1,1.0271203033960812,1.0061836402659277,0.02093666313015352,0.6715027655616269
rng,8,92,product M=5,3,0.7168569696815371,0.7246184075734264,-0.007761437891889322,-0.2542040242366111
rng,8,92,structural M=5,3,0.7576639398910684,0.7205850657070747,0.03707887418399369,1.053909678677492
rng,8,92,nine-box,3,0.9122887168237952,0.9427260968243326,-0.030437380000537417,-1.499598617402413
rng,8,118,product M=5,1,0.6221493304347325,0.7259376451309555,-0.10378831469622296,-2.1817058683619908
rng,8,118,structural M=5,1,0.6800486889971037,0.7495623893027054,-0.06951370030560167,-1.0060619769915773
rng,8,118,nine-box,1,0.9439651739897699,1.0047672951331728,-0.06080212114340289,-1.563918561186579
rng,8,118,product M=5,3,0.7105017257625951,0.7206251856505468,-0.010123459887951713,-0.36658614423547164
rng,8,118,structural M=5,3,0.7358564504898869,0.7133288267042468,0.022527623785640105,0.6878270946516841
rng,8,118,nine-box,3,0.8860564024716535,0.9396731285413569,-0.05361672606970336,-2.586667440705509
rng,8,152,product M=5,1,0.6670395904810742,0.7275144653859371,-0.06047487490486292,-1.1919250322055819
rng,8,152,structural M=5,1,0.6783118569611233,0.7581868758572625,-0.07987501889613924,-1.2520284547067202
rng,8,152,nine-box,1,0.9961530515163688,1.0036006263140111,-0.007447574797642353,-0.19195899365913938
rng,8,152,product M=5,3,0.7022143076577234,0.7257377846296229,-0.023523476971899493,-0.8551073135359125
rng,8,152,structural M=5,3,0.7339362705575808,0.7200567393231422,0.013879531234438636,0.4531826772689821
rng,8,152,nine-box,3,0.9301406306648301,0.9349634068147818,-0.004822776149951746,-0.2392233628234511
rng,8,200,product M=5,1,0.6639444179878327,0.7253291579524473,-0.06138473996461469,-1.2175631723694855
rng,8,200,structural M=5,1,0.6723377341842179,0.7601920727522654,-0.08785433856804747,-1.5052172057677868
rng,8,200,nine-box,1,0.9569969055952924,1.0026248009325158,-0.045627895337223445,-1.0336473087924478
rng,8,200,product M=5,3,0.7156169942341236,0.7297838239991308,-0.01416682976500716,-0.5367844293716204
rng,8,200,structural M=5,3,0.7316847515059031,0.7253860838897097,0.006298667616193354,0.25389884300416343
rng,8,200,nine-box,3,0.9007566921738722,0.9390538123293967,-0.038297120155524444,-1.8466616972125154
rng,10,13,product M=5,1,0.8141693120008093,0.847216476812364,-0.033047164811554675,-0.5784142221185749
rng,10,13,structural M=5,1,0.9264717261563462,0.976188836861622,-0.049717110705275736,-0.7132840395739212
rng,10,13,nine-box,1,1.1224037781673184,1.0768724674901615,0.04553131067715688,1.0086199205964244
rng,10,13,product M=5,3,0.745611595014211,0.7720612732849629,-0.026449678270751842,-0.8037763650286501
rng,10,13,structural M=5,3,0.8070340960309557,0.8340352822303169,-0.027001186199361205,-0.7226641503831633
rng,10,13,nine-box,3,1.003317465223219,1.0277127605851912,-0.024395295361972158,-1.0846383472023209
rng,10,16,product M=5,1,0.8818178035748694,0.859596586093982,0.022221217480887345,0.3821658929928121
rng,10,16,structural M=5,1,0.9309850163696732,0.9624635682678712,-0.031478551898197926,-0.4329063223168
rng,10,16,nine-box,1,1.097943907727381,1.0783094521340177,0.019634455593363187,0.5143679335413266
rng,10,16,product M=5,3,0.796460110250073,0.8008837836731703,-0.004423673423097241,-0.13315439773933446
rng,10,16,structural M=5,3,0.8384101688867566,0.8513348505968323,-0.01292468171007577,-0.35394178732965675
rng,10,16,nine-box,3,0.9997463199175242,1.0274565998223284,-0.027710279904804236,-1.1709139832484805
rng,10,21,product M=5,1,0.9329439127669942,0.8591952011764338,0.0737487115905604,1.1969264045859433
rng,10,21,structural M=5,1,0.9607260493154841,0.9559072075509318,0.004818841764552273,0.06449759609955404
rng,10,21,nine-box,1,1.058203065439487,1.073721055698832,-0.015517990259344971,-0.3963460187801771
rng,10,21,product M=5,3,0.837582467260321,0.8278045566396074,0.009777910620713648,0.28034217951553886
rng,10,21,structural M=5,3,0.8726199409864449,0.875848087321114,-0.0032281463346690575,-0.07935228428531284
rng,10,21,nine-box,3,0.9591268729653558,1.0153272091406935,-0.056200336175337706,-2.325940801576305
rng,10,27,product M=5,1,0.9427213009037686,0.8456586123803529,0.09706268852341571,1.3989973454144147
rng,10,27,structural M=5,1,1.0072527046558015,0.9212775913400616,0.08597511331573993,1.0504868882390626
rng,10,27,nine-box,1,1.0204464470557912,1.0439533894759272,-0.023506942420135957,-0.5825593751544675
rng,10,27,product M=5,3,0.8759689037732854,0.8282789375067299,0.04768996626655553,1.0760438840176199
rng,10,27,structural M=5,3,0.916457606175614,0.8636407642228029,0.05281684195281111,1.137159365527629
rng,10,27,nine-box,3,0.9308964961765992,0.9668833171025396,-0.03598682092594041,-1.3777517544012914
rng,10,34,product M=5,1,0.8116601899008498,0.8182039137462752,-0.006543723845425453,-0.09849186301041882
rng,10,34,structural M=5,1,0.855241985318977,0.8795251931407005,-0.02428320782172355,-0.35192598966730576
rng,10,34,nine-box,1,1.0126951381960767,1.043085218459287,-0.030390080263210217,-0.7766556964016008
rng,10,34,product M=5,3,0.7978489991712656,0.8077374680059493,-0.009888468834683639,-0.26865871290450594
