si,ti,mi,ai,cti,so,to,mo,ao,cto,dec,held,signal,batch,H
-0.020524931913219135,-9.161810359326063,-0.8613557417894006,0.7857142857142857,28,-0.029080741312224212,-10.709268263046617,-0.9326914028792108,0.8571428571428571,28,1.1689030707937929,True,cx2.5_x20_ph,trend-duration,10
-0.022674197795044482,-12.07983249766587,-0.6901606073418322,0.8571428571428571,28,-0.03436570744855916,-15.402836885476422,-0.9583057736204658,0.8928571428571429,28,1.275086959066083,True,cx2.5_x20_ph,trend-duration,15
-0.021990659566091697,-13.388128698647677,-0.5791649462947374,0.8214285714285714,28,-0.03295897967280473,-17.14529486167412,-0.9772057636416579,0.8571428571428571,28,1.280634153405319,True,cx2.5_x20_ph,trend-duration,20
-0.013772180384461874,-4.733390754007894,-0.5647517114857661,0.7142857142857143,28,-0.011155045987078727,-3.0782744897777343,-0.7641674462208006,0.5714285714285714,28,0.6503317916804721,True,cx2.5_x25_ph,trend-duration,5
-0.020928100565320906,-9.36725010793103,-0.5135442294729312,0.8571428571428571,28,-0.026505645230890384,-9.7414933920087,-0.9198119860368764,0.75,28,1.0399523104182737,True,cx2.5_x25_ph,trend-duration,10
-0.02306772631738896,-12.424158837037105,-0.38878897591887046,0.8571428571428571,28,-0.03054886341705429,-13.713649002093064,-0.9786495175228503,0.75,28,1.1037889310632376,True,cx2.5_x25_ph,trend-duration,15
-0.022752301346169318,-14.033206904625683,-0.3053820635207537,0.8928571428571429,28,-0.029458777319955193,-15.305745128512948,-0.9805900004968487,0.7142857142857143,28,1.0906805003685798,True,cx2.5_x25_ph,trend-duration,20
-0.014389457959845142,-4.942538860412965,-0.6724966066231364,0.6785714285714286,28,-0.03463618834366705,-9.59581465250842,-0.9385245955960654,0.8928571428571429,28,1.9414748014154528,True,cx3_m50_ph,trend-duration,5
-0.02427602433741821,-10.844346614781358,-0.5854283779737312,0.8214285714285714,28,-0.0322314020348648,-11.772914907304772,-0.9493608607896189,0.7857142857142857,28,1.0856269469714046,True,cx3_m50_ph,trend-duration,10
-0.022811509289118792,-12.176088873291075,-0.4760391505980862,0.8214285714285714,28,-0.03112921706776106,-13.770840553419623,-0.9565329554507929,0.8928571428571429,28,1.1309740505940888,True,cx3_m50_ph,trend-duration,15
-0.02401986615184365,-14.610946922243716,-0.4565294138197637,0.8214285714285714,28,-0.03082403058627453,-15.718671546259854,-0.9578358844492714,0.8571428571428571,28,1.0758147045438744,True,cx3_m50_ph,trend-duration,20
-0.017973830277998093,-6.165824159386459,-0.7215710510348564,0.6785714285714286,28,-0.030070052816844495,-8.32655727038366,-0.9252372223191138,0.8928571428571429,28,1.3504370308238254,True,cx3_m60_ph,trend-duration,5
-0.02575418974805782,-11.589404714728854,-0.6147914738482063,0.75,28,-0.039018292372660635,-14.18261750673562,-0.9883486637838454,0.9285714285714286,28,1.2237572037424043,True,cx3_m60_ph,trend-duration,10
-0.02208117146671723,-11.931080759826623,-0.6213148228285593,0.7142857142857143,28,-0.03690932270073269,-16.335755832639478,-0.9821551274319206,0.8571428571428571,28,1.369176536600433,True,cx3_m60_ph,trend-duration,15
-0.02075428371706134,-12.836070991502027,-0.574184576062474,0.75,28,-0.03526089933267307,-17.903580607917917,-0.9669756399199905,0.8928571428571429,28,1.3947866617262226,True,cx3_m60_ph,trend-duration,20
-0.021688678852435084,-7.552137153218251,-0.7928405244102508,0.7142857142857143,28,-0.03081480175202156,-9.072529391352436,-0.7166639697719922,0.9642857142857143,28,1.2013194685541813,True,dts_20_250_ch,trend-duration,5
-0.025562252933682583,-11.6333338474219,-0.7132090327936046,0.7857142857142857,28,-0.03836237395257186,-15.111051800217195,-0.9124378306691036,1.0,28,1.2989442234193256,True,dts_20_250_ch,trend-duration,10
-0.02314391473271943,-12.576151714061561,-0.762542116270115,0.8214285714285714,28,-0.03478124234933927,-16.378681467415824,-0.9665227315688172,0.9642857142857143,28,1.302360359497143,True,dts_20_250_ch,trend-duration,15
-0.020473395604860195,-12.638504807689895,-0.7005732671646454,0.7857142857142857,28,-0.026548012778019825,-14.571507134131762,-0.9593185599004596,0.8571428571428571,28,1.1529454912471713,True,dts_20_250_ch,trend-duration,20
-0.01726236377015372,-6.125345407267527,-0.9004591406430061,0.7857142857142857,28,-0.030922933815880904,-9.049976774419942,-0.8670606261259456,0.9285714285714286,28,1.4774639098200788,True,dts_40_120_ch,trend-duration,5
-0.016419624715253656,-7.595865505665776,-0.8758053448692531,0.75,28,-0.04171895307383161,-16.21647381421272,-0.9563768061747205,1.0,28,2.1349079709371908,True,dts_40_120_ch,trend-duration,10
-0.016963926610113034,-9.324078099015983,-0.9828036528697696,0.6785714285714286,28,-0.03552831529442202,-16.511520562730652,-0.9647638765599327,0.9642857142857143,28,1.770847518370014,True,dts_40_120_ch,trend-duration,15
-0.016367976099125187,-10.195385724629196,-0.823249875256179,0.7142857142857143,28,-0.025970580648538077,-14.084340328765489,-0.9911076366095212,0.8928571428571429,28,1.3814426162162425,True,dts_40_120_ch,trend-duration,20
-0.017805703814684437,-6.298203510568615,-0.9128359968107607,0.75,28,-0.03586727514690086,-10.500631874649596,-0.8817757217707693,0.9642857142857143,28,1.6672423901560425,True,dts_60_120_ch,trend-duration,5
-0.016996750709042385,-7.844364583574464,-0.8862941211686607,0.7142857142857143,28,-0.04099127324238738,-16.016772306964018,-0.9634751886865154,1.0,28,2.041818956311897,True,dts_60_120_ch,trend-duration,10
-0.016796968776631005,-9.186725978987939,-0.9569254326368994,0.6785714285714286,28,-0.03139161069576682,-14.650025564858465,-0.9632757527917681,0.9642857142857143,28,1.5946949542596887,True,dts_60_120_ch,trend-duration,15
-0.017611335266060735,-10.923410784682114,-0.9044714944624022,0.7142857142857143,28,-0.022627549613955494,-12.322589535016435,-0.9661302643475633,0.8928571428571429,28,1.12808991421401,True,dts_60_120_ch,trend-duration,20
-0.029227146013492855,-10.469767428986692,-0.920742047561311,0.8214285714285714,28,-0.024840838068049653,-7.287533862895861,-0.7686049653951064,0.8928571428571429,28,0.696054989981872,True,cx1.5_m5_ch,trend-duration,5
-0.03439581464688596,-16.07483986669181,-0.8837830146646417,0.9285714285714286,28,-0.03208102421704051,-12.568393162893459,-0.9214061682091609,1.0,28,0.7818673944575987,True,cx1.5_m5_ch,trend-duration,10
-0.028940240671825018,-16.142640961883657,-0.9146750354986587,0.8928571428571429,28,-0.029093762047220084,-13.572131952666851,-0.9881100028263551,0.9642857142857143,28,0.8407627961690812,True,cx1.5_m5_ch,trend-duration,15
-0.02208283518258833,-14.10246729783371,-0.8510722235338639,0.8214285714285714,28,-0.02352615895163432,-12.761879839543909,-0.9872600095248366,0.9285714285714286,28,0.9049395095214487,True,cx1.5_m5_ch,trend-duration,20
-0.027911049020938883,-10.032998526846509,-0.9479592904757344,0.8214285714285714,28,-0.0293396827921808,-8.588996113061578,-0.8235136318864088,0.8928571428571429,28,0.856074690939001,True,cx1.5_x5_ch,trend-duration,5
-0.02852815171206924,-13.448438316672462,-0.8350573978118426,0.8571428571428571,28,-0.034142465202183225,-13.242289355583663,-0.9863623254564026,0.9285714285714286,28,0.9846711598600092,True,cx1.5_x5_ch,trend-duration,10
-0.023308178501576127,-13.178747792771922,-0.8699020449377998,0.6428571428571429,28,-0.03307059724064229,-15.326125515614523,-0.941942599149828,0.9285714285714286,28,1.1629424704538591,True,cx1.5_x5_ch,trend-duration,15
-0.017002317014395224,-11.05069395014111,-0.8354397537121058,0.6428571428571429,28,-0.02860779186994572,-15.385047321722814,-0.9552430567381583,0.9285714285714286,28,1.3922245418376062,True,cx1.5_x5_ch,trend-duration,20
-0.02649599975166561,-9.486434710702998,-0.9207557976473517,0.8214285714285714,28,-0.028587875570601773,-8.381485459010099,-0.7842349394958127,0.9642857142857143,28,0.8835232323428898,True,cx1.5_m10_ch,trend-duration,5
-0.03227727236339695,-15.02918658977017,-0.8278142496542269,0.9285714285714286,28,-0.034690237279389136,-13.583735079174108,-0.9494130645323303,1.0,28,0.9038237031683451,True,cx1.5_m10_ch,trend-duration,10
-0.026909134838194793,-15.002772303100024,-0.7562540726087604,0.8214285714285714,28,-0.02910395293955151,-13.627166925629183,-0.974194086491891,0.9642857142857143,28,0.9083099210146248,True,cx1.5_m10_ch,trend-duration,15
-0.021145236794604005,-13.487689856610357,-0.691758175098327,0.7857142857142857,28,-0.022741916727296224,-12.399118888542583,-0.9595117419712476,0.8571428571428571,28,0.9192915184408498,True,cx1.5_m10_ch,trend-duration,20
-0.024279276158785,-8.714179936630659,-0.9864675173804367,0.8214285714285714,28,-0.032707903924966086,-9.585720103280437,-0.8298773649809109,0.8928571428571429,28,1.100014020021115,True,cx1.5_s15_ch,trend-duration,5
-0.026103944716552807,-12.301661307741087,-0.9627432582508674,0.8214285714285714,28,-0.03893160008606544,-15.140263010952946,-0.938318917041718,0.8928571428571429,28,1.2307494599469755,True,cx1.5_s15_ch,trend-duration,10
-0.023444370062327247,-13.19714146267706,-0.9713624441568549,0.75,28,-0.03366046021015143,-15.602470682557536,-0.9822320865990869,0.8928571428571429,28,1.1822613803665747,True,cx1.5_s15_ch,trend-duration,15
-0.018097121444848235,-11.684042279002117,-0.9604933407407883,0.6428571428571429,28,-0.030654466235408212,-16.444581641600696,-0.9613944534524199,0.8928571428571429,28,1.4074394159933796,True,cx1.5_s15_ch,trend-duration,20
-0.021159176379068556,-7.575810152063588,-0.9024522903186873,0.75,28,-0.03157592458045233,-9.208493670058681,-0.8070011934943269,0.9285714285714286,28,1.2155127287014134,True,cx1.5_x20_ch,trend-duration,5
-0.027526816316557234,-12.971046919694196,-0.9799910379933993,0.8214285714285714,28,-0.039544905227263005,-15.209949842243882,-0.9432551319750437,1.0,28,1.1726077267633899,True,cx1.5_x20_ch,trend-duration,10
-0.02789981410510123,-15.687777937482695,-0.9499793233309594,0.7857142857142857,28,-0.035193101247233544,-16.206951469428656,-0.8766086670311717,0.9642857142857143,28,1.0330941408027905,True,cx1.5_x20_ch,trend-duration,15
-0.02280251114009213,-14.580926204017372,-0.9230336834689282,0.75,28,-0.029912629705810462,-16.00501718956968,-0.8578490211397108,0.9642857142857143,28,1.0976680744162837,True,cx1.5_x20_ch,trend-duration,20
-0.02343218130246394,-8.408796111429982,-0.9719597371058561,0.7857142857142857,28,-0.03281090295651734,-9.6193715531931,-0.8350141834864201,0.9285714285714286,28,1.1439653698009868,True,cx1.5_s20_ch,trend-duration,5
-0.024916216823568094,-11.741716915833809,-0.9549668329176411,0.7857142857142857,28,-0.04308619952876436,-16.881100650554966,-0.9250114706047996,0.9642857142857143,28,1.4377029161545065,True,cx1.5_s20_ch,trend-duration,10
-0.022529047592104334,-12.678183090319656,-0.9685805588825314,0.75,28,-0.038020023238594686,-17.77304517961472,-0.9775603231619979,0.9285714285714286,28,1.401860586252711,True,cx1.5_s20_ch,trend-duration,15
-0.01812798502182164,-11.683889742269601,-0.9734078785675748,0.6428571428571429,28,-0.0346767463558218,-18.819083349154305,-0.9656154568899681,0.8571428571428571,28,1.6106864891981332,True,cx1.5_s20_ch,trend-duration,20
-0.02445110652735466,-8.763868732454823,-0.9239775631064231,0.7857142857142857,28,-0.025714043442439105,-7.557367437086612,-0.8039825009819379,0.9285714285714286,28,0.86233234063625,True,cx1.5_m25_ch,trend-duration,5
-0.029064221178946525,-13.71998461322891,-0.8298356258930372,0.8928571428571429,28,-0.0316027150667752,-12.287809621400587,-0.9457153128845005,1.0,28,0.8956139505836319,True,cx1.5_m25_ch,trend-duration,10
-0.023989699598729625,-13.552089188878417,-0.9431968058568285,0.7857142857142857,28,-0.027467264409578862,-12.784185259361548,-0.9678924328582816,0.8928571428571429,28,0.9433368598144224,True,cx1.5_m25_ch,trend-duration,15
-0.020086777289054863,-12.90994368284366,-0.9314622673578349,0.75,28,-0.020126376924619938,-10.943950627069324,-0.9725300176440619,0.8571428571428571,28,0.8477148232345125,True,cx1.5_m25_ch,trend-duration,20
-0.0258701993307644,-9.274996074168003,-0.8866560318227533,0.8571428571428571,28,-0.02653528611516842,-7.7825552898976795,-0.7238687348573751,0.9642857142857143,28,0.8390898742882541,True,cx1.5_m30_ch,trend-duration,5
-0.029821801217208066,-14.079992457439271,-0.824393973079476,0.9285714285714286,28,-0.030605217272740903,-11.874044342336664,-0.9913791714133076,0.9642857142857143,28,0.8433274647148636,True,cx1.5_m30_ch,trend-duration,10
-0.02533130785467083,-14.298941020254869,-0.9464803521067011,0.7857142857142857,28,-0.026102344971833114,-12.1603984238927,-0.9813223562555801,0.8928571428571429,28,0.850440491129178,True,cx1.5_m30_ch,trend-duration,15
-0.021292347865957406,-13.660858941680353,-0.9565640622999408,0.75,28,-0.01923319970098536,-10.48636974856343,-0.9576471925377762,0.8928571428571429,28,0.7676215524463614,True,cx1.5_m30_ch,trend-duration,20
-0.019107823898481535,-6.74819432401516,-0.9372036068721474,0.7142857142857143,28,-0.029469277690367224,-8.599055013289906,-0.7460697649028553,0.8928571428571429,28,1.2742749542181957,True,cx1.5_x90_ch,trend-duration,5
-0.027928469191168037,-12.867710194053249,-0.9688511166748576,0.8571428571428571,28,-0.036911390777240316,-14.284208144618864,-0.8930068545852059,1.0,28,1.1100815863276314,True,cx1.5_x90_ch,trend-duration,10
-0.027304043750304208,-15.087553889136723,-0.9258770250179293,0.8214285714285714,28,-0.03134476247548376,-14.553357376303648,-0.8610311994206054,0.9642857142857143,28,0.9645935638899222,True,cx1.5_x90_ch,trend-duration,15
-0.023462087522142933,-14.878851528773678,-0.9352176159805765,0.75,28,-0.02702743308443817,-14.532103920519857,-0.8048568967036452,0.8928571428571429,28,0.976695270627356,True,cx1.5_x90_ch,trend-duration,20
-0.0064190817607592265,-2.2657714807644957,-0.6435035860322798,0.6071428571428571,28,-0.03309241496634174,-9.658475860375983,-0.7326006707696743,0.8928571428571429,28,4.2627758105230935,True,cx1.5_x120_ch,trend-duration,5
-0.021702046601365488,-9.992589355029518,-0.9858194668646577,0.8214285714285714,28,-0.038070925671495504,-14.751695224368422,-0.9170433753628745,0.8928571428571429,28,1.4762635289264168,True,cx1.5_x120_ch,trend-duration,10
-0.025422315802975992,-14.108169477198611,-0.8113933389143391,0.8571428571428571,28,-0.03129776055724137,-14.657205642061358,-0.950061711591928,0.9285714285714286,28,1.0389161872310997,True,cx1.5_x120_ch,trend-duration,15
-0.02390661235148589,-15.260129676495252,-0.7595463469248067,0.8571428571428571,28,-0.02612833423139091,-14.258477058131783,-0.9512454554529696,0.8928571428571429,28,0.9343614609051267,True,cx1.5_x120_ch,trend-duration,20
-0.004311596047319399,-1.518043475915912,-0.6085467481001305,0.5714285714285714,28,-0.0324607836512506,-9.517051159611016,-0.8306374991734469,0.8928571428571429,28,6.26928761303684,True,cx1.5_x150_ch,trend-duration,5
-0.020786798455877553,-9.558134660952607,-0.837114598329113,0.75,28,-0.03681470296568251,-14.311126136549353,-0.9620862479235099,0.8928571428571429,28,1.497271867806374,True,cx1.5_x150_ch,trend-duration,10
-0.02353676518796005,-13.0215531834378,-0.7280111887969606,0.8571428571428571,28,-0.03204676006726548,-14.995831532567287,-0.9583706639281278,0.9285714285714286,28,1.1516161951894175,True,cx1.5_x150_ch,trend-duration,15
-0.022347619665593843,-14.267966177688683,-0.7438227994404885,0.8571428571428571,28,-0.028369258307250983,-15.38381219283093,-0.9758595477760285,0.8928571428571429,28,1.0782063821322436,True,cx1.5_x150_ch,trend-duration,20
-0.01417491719345887,-4.994933458534867,-0.8506666762216883,0.75,28,-0.031297688348945585,-9.074635598237977,-0.7883854180854141,0.8571428571428571,28,1.8167680657951717,True,cx1.5_s150_ch,trend-duration,5
-0.018347641805534443,-8.451533691281343,-0.9692429412915261,0.7142857142857143,28,-0.040667542563586345,-15.598228452499763,-0.880213819046582,0.9285714285714286,28,1.8456092139336788,True,cx1.5_s150_ch,trend-duration,10
-0.019070024761638604,-10.489782190872942,-0.9627125099514184,0.75,28,-0.03511255619733525,-16.2781375279928,-0.9232571872809235,1.0,28,1.5518089157424308,True,cx1.5_s150_ch,trend-duration,15
-0.018258413147586805,-11.464978416664874,-0.9878866261229226,0.7142857142857143,28,-0.029130925548451647,-15.722983331797359,-0.9825766267302452,0.9285714285714286,28,1.3713923184489627,True,cx1.5_s150_ch,trend-duration,20
-0.027180136141308764,-9.779908283526408,-0.9229275346266103,0.8214285714285714,28,-0.03376167789641382,-9.923544524871293,-0.7547536450040477,0.8928571428571429,28,1.0146868699767697,True,cx2_s20_ch,trend-duration,5
-0.02813332383599937,-13.376147035995963,-0.8419164302228734,0.8928571428571429,28,-0.04189759456694703,-16.33096692035405,-0.9316531014929683,0.9285714285714286,28,1.2209021683453765,True,cx2_s20_ch,trend-duration,10
-0.02450800412320281,-14.017094863207282,-0.8899474929241107,0.8928571428571429,28,-0.033359739327894156,-15.562702011452387,-0.9489875284172233,0.8928571428571429,28,1.110265869163951,True,cx2_s20_ch,trend-duration,15
-0.020508300459719297,-13.357187210184861,-0.8926621849868932,0.75,28,-0.028188438120135495,-15.284125576925533,-0.9763618845838021,0.8571428571428571,28,1.1442622863945022,True,cx2_s20_ch,trend-duration,20
-0.02702150260952141,-9.73093978702235,-0.8763217234786678,0.8214285714285714,28,-0.033131167957064556,-9.727465509360178,-0.7200244771790193,0.8928571428571429,28,0.9996429658657628,True,cx2_s30_ch,trend-duration,5
