c1,c2,vol,base,exit_ind,n_pick,n_w2,n_w3,n_blind,expectancy_R,total_R,profit_factor,win_rate,sharpe,sortino,max_dd_R,calmar
laguerre_filter_signals,donchian_breakout_signals,williams_vix_fix_volume_signals,lsma_baseline,fisher_transform_exit,232,202,268,470,0.0787769060996595,37.02514586683998,1.4669571849418974,0.4553191489361702,3.1115963901480477,10.003870588447596,11.589275623179407,3.1947765391641
laguerre_filter_signals,kase_peak_oscillator_signals,variance_volume_signals,rma_baseline,supertrend_exit,1232,980,1104,2084,0.0699172748924087,145.7076008757799,1.2807924400592987,0.3090211132437619,2.228753647097891,21.28952195476716,22.703494940085346,6.417848937368591
laguerre_filter_signals,lemantrend_signals,damiani_volatmeter_volume_signals,kama_baseline,hieken_ashi_smoothed_exit,420,376,424,800,0.0621867956708861,49.74943653670896,1.2839658492594022,0.345,2.516859112735022,11.428961576240477,18.72018620358728,2.6575289367140833
laguerre_filter_signals,linreg_slope_signals,waddah_attar_explosion_volume_signals,vidya,chandelier_exit_exit,652,546,598,1144,0.0488817549102633,55.92072761734124,1.2342768675106863,0.3627622377622377,2.7612123220717755,10.06733332958665,23.6935824758517,2.3601634609006545
laguerre_filter_signals,polychromatic_momentum_signals,mass_index_volume_signals,sma_baseline,mama_fama_exit,168,116,136,252,0.053269560301802,13.423929196054129,1.3202400214936767,0.376984126984127,1.5614935046523175,5.489009853332851,6.9428297100203125,1.933495383975773
laguerre_filter_signals,relative_vigor_index_signals,variance_volume_signals,frama_baseline,qqe_mod_exit,1910,1688,1802,3490,0.0509219257662245,177.71752092412402,1.242348710599671,0.3048710601719198,2.4002560299291424,18.193973147628153,19.54687180275529,9.091865067589652
laguerre_filter_signals,schaff_trend_cycle_signals,waddah_attar_explosion_volume_signals,sma_baseline,adx_dmi_exit,502,452,434,886,0.0593130616752662,52.55137264428589,1.2752285203729814,0.3261851015801354,2.469679997587004,10.627408435606334,21.445443740016955,2.4504679540030048
laguerre_filter_signals,waddah_attar_explosion_signals,chaikin_volatility_volume_signals,fantail_vma,center_of_gravity_exit,416,408,338,746,0.066226101033728,49.40467137116104,1.3379274210222776,0.4021447721179624,3.0435498432636057,10.82700360916097,16.196271319170208,3.0503731629072397
laguerre_filter_signals,waddah_attar_explosion_signals,waddah_attar_explosion_volume_signals,kama_baseline,volatility_quality_exit,1248,1042,1124,2166,0.0414121127622059,89.69863624293818,1.1812292027548792,0.3125577100646353,2.824238054820138,12.157232313025007,25.16259850263026,3.564760461188534
lemantrend_signals,chandelier_exit_signals,vertical_horizontal_filter_volume_signals,mcginley_dynamic_index,price_momentum_oscillator_exit,272,254,230,484,0.0602756070844293,29.1733938288638,1.2712011864517705,0.3347107438016529,1.90637564705338,8.314964667756565,16.24431403904037,1.7959141739534614
lemantrend_signals,coppock_curve_signals,efficiency_ratio_volume_signals,kama_baseline,ehlers_reverse_ema_exit,328,238,282,520,0.040777697089858,21.204402486726185,1.185675649193425,0.3365384615384615,1.4742085977529586,5.874022187952673,14.683855919081884,1.4440622819766813
lemantrend_signals,kalman_filter_signals,damiani_volatmeter_volume_signals,vidya,chandelier_exit_exit,416,364,348,712,0.0411391865191297,29.291100801620413,1.2072704176168376,0.3314606741573033,1.834292411032374,6.838839660853601,17.45108298591417,1.6784689423151011
lemantrend_signals,kuskus_starlight_signals,damiani_volatmeter_volume_signals,tma_baseline,center_of_gravity_exit,500,518,462,980,0.0617970390078749,60.561098227717466,1.313886667922711,0.4224489795918367,3.3453813671512975,11.61530951418137,18.42570568387305,3.2867722553890064
lemantrend_signals,kuskus_starlight_signals,volatility_ratio_volume_signals,sma_baseline,mama_fama_exit,702,638,618,1256,0.0415141762098866,52.14180531961775,1.171709809501523,0.3248407643312102,2.0540310303977725,9.91467110830066,27.397430735729657,1.9031640529569205
lemantrend_signals,linreg_slope_signals,chaikin_volatility_volume_signals,wma_baseline,trend_direction_force_index_exit,290,246,236,482,0.0871411908415243,42.00205398561478,1.4423694800204003,0.3838174273858921,2.8939721346123006,12.450960243852483,8.701524221851443,4.8269766209623794
lemantrend_signals,linreg_slope_signals,variance_volume_signals,tma_baseline,j_tpo_exit,110,68,96,164,0.0469216655395974,7.695153148493982,1.2014437283624548,0.2682926829268293,0.7229413178138745,3.980369239264609,9.488021344883087,0.81103876865159
lemantrend_signals,parabolic_sar_signals,williams_vix_fix_volume_signals,fantail_vma,price_momentum_oscillator_exit,230,144,114,258,0.0648489563066316,16.731030727110962,1.2614959873471805,0.3914728682170542,1.5547134280053576,12.045599652311257,10.417846243106013,1.6059970877553205
lemantrend_signals,polychromatic_momentum_signals,damiani_volatmeter_volume_signals,sma_baseline,adx_dmi_exit,314,310,302,612,0.0428225758284123,26.20741640698836,1.211206215034522,0.3251633986928104,1.6762548442358682,6.49206015543684,15.25709350268681,1.7177201150647188
lemantrend_signals,price_momentum_oscillator_signals,chaikin_volatility_volume_signals,tma_baseline,ssl_channel_exit,144,164,130,294,0.1336495641622279,39.29297186369504,1.60513177757539,0.4013605442176871,3.1878430579213415,16.464732578164384,8.16706040978143,4.811152347622542
lemantrend_signals,relative_vigor_index_signals,williams_vix_fix_volume_signals,alma_baseline,parabolic_sar_exit,176,70,134,204,0.090980633164845,18.56004916562839,1.5867828834826034,0.4558823529411764,2.5791490682025735,8.014000118174131,4.79690697215308,3.869170128454202
lemantrend_signals,supertrend_signals,chaikin_volatility_volume_signals,sma_baseline,relative_vigor_index_exit,572,520,418,938,0.0513719240663288,48.186864774216474,1.246691874433861,0.4072494669509595,2.67656972499226,9.831016455248069,18.101868289703894,2.661982951319148
linreg_slope_signals,center_of_gravity_signals,variance_volume_signals,frama_baseline,dpo_exit,1632,1278,1326,2604,0.0483606685595191,125.93118092898808,1.2078170860670647,0.3571428571428571,1.6672411541699366,15.655736766748802,26.171541207835176,4.811760221873639
linreg_slope_signals,didi_index_signals,variance_volume_signals,ema_baseline,didi_index_exit,1780,1424,1514,2938,0.0519780880792203,152.71162277674955,1.2068997057934363,0.3233492171545269,1.9530346181313596,19.43843916508164,25.701016091725847,5.941851568503291
linreg_slope_signals,dspo_signals,choppiness_index_volume_signals,tma_baseline,price_momentum_oscillator_exit,1182,1106,990,2096,0.048576919451065,101.8172231694319,1.1842223738393882,0.3315839694656488,1.3468536882286497,16.357203928370527,30.717563379858618,3.314625639746968
linreg_slope_signals,hieken_ashi_smoothed_signals,choppiness_index_volume_signals,sma_baseline,mama_fama_exit,1212,938,1092,2030,0.0473647122683361,96.15036590472224,1.1932000942703522,0.3438423645320197,3.0348494881231427,15.477287464784078,26.627157069566877,3.610988798147584
linreg_slope_signals,schaff_trend_cycle_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,1958,1488,1676,3164,0.0596481170156502,188.72664223751696,1.2507569909655554,0.3384955752212389,2.393986975110864,21.624713241989415,19.63915354145766,9.609713669131448
linreg_slope_signals,supertrend_signals,variance_volume_signals,tma_baseline,waddah_attar_explosion_exit,676,620,596,1216,0.1038041658861803,126.22586571759538,1.4398592520913365,0.3774671052631579,1.7529843702965198,25.388860935378517,15.741102776683933,8.018870565063835
linreg_slope_signals,trend_direction_force_index_signals,volatility_ratio_volume_signals,rma_baseline,chandelier_exit_exit,302,192,200,392,0.0848069356364856,33.24431876950243,1.3112923955989308,0.375,2.0155381467200844,44.528812395465614,14.049453381688004,2.3662357435793857
linreg_slope_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,fantail_vma,donchian_breakout_exit,106,74,74,148,0.0534052789051136,7.9039812779568255,1.2297288481760646,0.3648648648648648,0.9863743357005568,4.291034735710646,7.175835819739115,1.1014718670422678
mama_fama_signals,bears_bulls_impulse_signals,volatility_ratio_volume_signals,kama_baseline,aroon_exit,830,652,596,1248,0.0510781788301965,63.74556718008547,1.2079757657979249,0.359775641025641,2.5068039846347925,13.501519369796906,21.79289628505041,2.9250617424272307
mama_fama_signals,center_of_gravity_signals,chaikin_volatility_volume_signals,t3_baseline,fisher_transform_exit,1560,1292,1280,2572,0.0454971881854343,117.0187680129371,1.2371214600177034,0.3860808709175738,1.64252956054945,13.601596917795575,16.41500846184617,7.128766840719385
mama_fama_signals,dpo_signals,chaikin_volatility_volume_signals,rma_baseline,dpo_exit,1318,1028,1120,2148,0.0443728681350089,95.31292075399932,1.1783913969077535,0.2942271880819367,1.2986605962765154,13.66223062143006,27.67118531983381,3.444482758954388
parabolic_sar_signals,aroon_signals,williams_vix_fix_volume_signals,lsma_baseline,schaff_trend_cycle_exit,162,186,216,402,0.1414997569493372,56.882902293633485,1.922922709092948,0.4975124378109453,4.692290947610178,16.964359657881158,6.5664976707208425,8.662593843178676
parabolic_sar_signals,center_of_gravity_signals,variance_volume_signals,wma_baseline,kase_peak_oscillator_exit,2400,2080,2160,4240,0.0406713441027937,172.44649899584488,1.1700779952217455,0.3363207547169811,3.8353775931687055,18.09758576976519,42.90209207521468,4.019535893343307
parabolic_sar_signals,didi_index_signals,variance_volume_signals,tma_baseline,j_tpo_exit,726,556,686,1242,0.0578741634929732,71.87971105827282,1.2403514237339226,0.3349436392914653,2.817409541952708,13.78704738110989,25.983050532431207,2.7664076998408973
parabolic_sar_signals,kase_peak_oscillator_signals,volatility_ratio_volume_signals,ema_baseline,ichimoku_exit,1680,1410,1548,2958,0.0547112920072197,161.83600175735629,1.2251423759436646,0.3407707910750507,4.040748438507175,20.595383396152467,19.715677905285148,8.208492882406706
parabolic_sar_signals,kuskus_starlight_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,price_momentum_oscillator_exit,1712,1520,1486,3006,0.0567989852427887,170.73774963982297,1.2284722245815722,0.3196939454424484,2.2157569717203707,22.056837405943543,33.5986066133305,5.0816913809777295
parabolic_sar_signals,kuskus_starlight_signals,variance_volume_signals,kama_baseline,ehlers_reverse_ema_exit,1766,1416,1524,2940,0.0430445908217155,126.55109701584377,1.1769948230558471,0.3448979591836735,3.3094405929383592,15.923391978439977,28.96953626257316,4.368419841754246
parabolic_sar_signals,linreg_slope_signals,vertical_horizontal_filter_volume_signals,wma_baseline,halftrend_exit,246,222,232,454,0.066232290543043,30.069459906541564,1.3146231184000867,0.3590308370044053,2.1767897502494686,8.823403024287957,8.091857006997696,3.716014739328441
parabolic_sar_signals,mama_fama_signals,waddah_attar_explosion_volume_signals,sma_baseline,kase_peak_oscillator_exit,498,400,464,864,0.0428696846814539,37.03940756477626,1.1683474762385593,0.3194444444444444,1.6337106858336543,8.990049100128243,24.5963497963388,1.5058904216059583
parabolic_sar_signals,qqe_mod_signals,variance_volume_signals,ema_baseline,didi_index_exit,1332,1000,1216,2216,0.0753152912842123,166.8986854858149,1.3331401967741954,0.3465703971119133,4.90883327316917,23.160670718943823,16.019544366212884,10.418441478137416
parabolic_sar_signals,relative_vigor_index_signals,mass_index_volume_signals,kama_baseline,aroon_exit,136,70,94,164,0.0556943821091652,9.133878665903106,1.2444147676584874,0.3170731707317073,0.9437751091099988,4.194217544074747,8.425829466182522,1.0840331747233165
polychromatic_momentum_signals,bears_bulls_impulse_signals,efficiency_ratio_volume_signals,frama_baseline,qqe_mod_exit,1534,1376,1284,2660,0.0480778126853642,127.88698174306812,1.2171711878576912,0.3236842105263158,1.555893442808309,15.270783422068268,31.496305525238924,4.0603804036822195
polychromatic_momentum_signals,center_of_gravity_signals,choppiness_index_volume_signals,mcginley_dynamic_index,lemantrend_exit,1880,1488,1704,3192,0.0431090518946766,137.60409364780776,1.2057784588845062,0.3643483709273183,1.9064132009028656,14.72829597982062,28.557102527390697,4.818559358948411
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,williams_vix_fix_volume_signals,lsma_baseline,fisher_transform_exit,208,182,184,366,0.0883981209259562,32.353712258899954,1.5413534080166722,0.4754098360655737,3.2571145002777393,9.62014482345926,5.280651901287938,6.12684056129679
polychromatic_momentum_signals,halftrend_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,1318,1026,1068,2094,0.0480045745829233,100.52157917664162,1.2134187375183536,0.3075453677172874,1.2409898424721153,13.557382055617284,29.401773618166843,3.418895080347503
polychromatic_momentum_signals,ichimoku_signals,variance_volume_signals,tma_baseline,waddah_attar_explosion_exit,630,546,580,1126,0.1009826613287346,113.70647665615532,1.4384351170206875,0.3206039076376554,1.4388635903451688,21.632778431031344,13.86914237012988,8.198522563373938
polychromatic_momentum_signals,lemantrend_signals,chaikin_volatility_volume_signals,tma_baseline,fx_sniper_ergodic_cci_exit,526,444,446,890,0.0760015645457854,67.64139244574905,1.386977848643152,0.3752808988764045,3.741627846586338,13.207743503665943,12.776977092672384,5.294005926060671
polychromatic_momentum_signals,rex_oscillator_signals,efficiency_ratio_volume_signals,wma_baseline,kase_peak_oscillator_exit,510,508,464,972,0.1050955074134176,102.15283320584186,1.4268653733821794,0.331275720164609,1.3003507694710383,21.456608007455618,15.284992540459823,6.683211191332957
polychromatic_momentum_signals,ssl_channel_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,donchian_breakout_exit,1048,934,952,1886,0.052210211207542,98.46845833742437,1.2151448320259075,0.3398727465535525,3.0785371587373183,15.974176554946956,27.822300712596864,3.5391917927492473
polychromatic_momentum_signals,vortex_signals,efficiency_ratio_volume_signals,t3_baseline,ichimoku_exit,852,754,712,1466,0.0667584069092696,97.86782452898927,1.3019521805677103,0.3185538881309686,1.2314064992557463,15.39366736717208,22.855250822950794,4.2820717780402715
price_momentum_oscillator_signals,adx_dmi_signals,variance_volume_signals,ema_baseline,polychromatic_momentum_exit,244,214,218,432,0.0806271488086942,34.830928285355874,1.4051335661937945,0.3518518518518518,2.386936173047268,9.964418031176107,10.63689377281126,3.274539450077661
price_momentum_oscillator_signals,dspo_signals,waddah_attar_explosion_volume_signals,fantail_vma,ssl_channel_exit,404,386,400,786,0.0404251281991834,31.774150764558215,1.193001488754961,0.3422391857506361,1.8417659253356131,6.844075162946354,17.48040586056716,1.8177009743369472
price_momentum_oscillator_signals,fx_sniper_ergodic_cci_signals,fractal_dimension_volume_signals,wma_baseline,halftrend_exit,366,456,506,962,0.0464653977197467,44.699712606396446,1.1801408682209182,0.2785862785862786,0.6457013330274767,9.768488707546773,23.996497279177618,1.862759888926937
price_momentum_oscillator_signals,polychromatic_momentum_signals,williams_vix_fix_volume_signals,hma_baseline,relative_vigor_index_exit,196,208,234,442,0.052026830560953,22.995859107941257,1.2945849224775248,0.4728506787330316,2.1929297153780674,6.463781033438283,12.601719906045172,1.8248190944880396
price_momentum_oscillator_signals,qqe_mod_signals,variance_volume_signals,tma_baseline,j_tpo_exit,716,648,686,1334,0.042855913039157,57.16978799423552,1.1856316223350003,0.3268365817091454,2.3251694611250753,9.940455222905127,13.181958570951643,4.336972209897355
price_momentum_oscillator_signals,ssl_channel_signals,chaikin_volatility_volume_signals,tma_baseline,ssl_channel_exit,1258,1068,1076,2144,0.0634858113047522,136.11357943738923,1.245377113355138,0.3316231343283582,1.829561395982703,22.218279137963258,32.238589000616074,4.222069999241844
price_momentum_oscillator_signals,trend_direction_force_index_signals,variance_volume_signals,sma_baseline,halftrend_exit,180,126,138,264,0.1100804145225516,29.06122943395363,1.4189746239907604,0.4015151515151515,2.1468918382314244,22.694243807628723,10.250360116041918,2.835142288169223
