budget,N,draw,total_return_pct,median_year_pct
team1,169,8,3.5295291134508027,0.6940100449549697
team1,169,9,-2.358367877885854,-0.6604106729476195
team1,169,10,5.18522489773655,0.6983166381706399
team1,169,11,6.729038299506833,0.5868083991952352
team1,169,12,-0.17697252753543635,-0.39551294256408986
team1,169,13,6.837848476540302,1.1519982206039627
team1,169,14,3.4756283233753194,0.4628239618135359
team1,169,15,2.6129460120086376,0.06077850389804673
team1,169,16,6.12785852539948,0.37382673567172864
team1,169,17,6.199772050174422,1.07865024929897
team1,169,18,3.941198013639778,1.1294512728373007
team1,169,19,9.122734843698826,2.2992093303036873
team1,169,20,2.4289588119859102,0.021084798765372826
team1,169,21,11.555716652608805,1.7330363749531152
team1,169,22,4.362864341373355,0.9393673547193855
team1,169,23,4.192237840110437,0.3154833331837085
team1,169,24,8.705246256307944,1.0444637445524576
team1,170,0,1.6007952410391681,0.663868581540318
team1,170,1,-1.7956171884314016,-0.3845219301890235
team1,170,2,3.2699479673038874,1.253643624322139
team1,170,3,3.5395339861761443,-0.2834205164179221
team1,170,4,3.022708668988745,0.6684528148329207
team1,170,5,7.698112414097395,0.9281381308062652
team1,170,6,5.596063679126187,1.2730948685434595
team1,170,7,6.776528413546241,1.1019501888136118
team1,170,8,1.0801398545443428,0.3081527577458967
team1,170,9,4.511915945407146,0.9059346039867286
team1,170,10,5.457214388456679,0.8671714906268596
team1,170,11,3.647023691309675,0.5165679443815875
team1,170,12,10.728527249632693,1.7576600412325767
team1,170,13,4.1696606854962805,0.6712686678860956
team1,170,14,6.785249574766317,0.9293706004475883
team1,170,15,3.6219633412276533,0.4046898592920423
team1,170,16,3.5799808969841864,0.8027417252578276
team1,170,17,4.267247599075552,0.4416421126085701
team1,170,18,4.643434949252585,1.2604303746535812
team1,170,19,8.767119236406415,1.189005030426569
team1,170,20,3.0309509966458235,0.06261084834970498
team1,170,21,8.757010285915126,1.098274783610689
team1,170,22,3.1452912404829005,0.3475844621906567
team1,170,23,1.9415009656347397,0.09725062705391635
team1,170,24,2.115796476383804,0.041841526242837726
team1,171,0,5.042951733156224,0.5368784030810645
team1,171,1,9.582819130530812,1.8272965916545856
team1,171,2,7.589018621590682,1.3782421607939006
team1,171,3,0.885146408772302,-0.2429119091147908
team1,171,4,9.426550190203892,1.7646545317482019
team1,171,5,6.8542036463497995,1.2793964430155602
team1,171,6,6.982068234538032,1.300513120619248
team1,171,7,7.400888948123218,1.3035259770708432
team1,171,8,1.9679335639594977,0.5675549266498757
team1,171,9,4.093799608973342,1.4164646766109013
team1,171,10,8.845915572776537,1.2619266196060988
team1,171,11,2.8440364856649705,0.05380530728050664
team1,171,12,1.7377383791676837,0.1636543651259828
team1,171,13,4.7520935730404545,1.4943019264877664
team1,171,14,7.091957592507889,1.6346582240443013
team1,171,15,7.222239840756169,1.0600967804417631
team1,171,16,4.8693731197134,0.6647934291596433
team1,171,17,1.7935198492279434,0.38119272312642094
team1,171,18,5.659719722635753,1.0141252335819892
team1,171,19,-0.44938156510673455,0.04008727365797836
team1,171,20,10.458846824676872,1.7085200313758913
team1,171,21,3.0160575061491364,1.006567634075973
team1,171,22,8.485002186793128,1.441706314413315
team1,171,23,1.247280739688652,0.17364735682363394
team1,171,24,10.308469592626583,1.6166787956595516
team1,172,0,8.373786271203784,1.837932146735055
team1,172,1,3.9348137367905904,0.5899944145655901
team1,172,2,3.686297588286007,0.4650009724971311
team1,172,3,5.228488129241214,0.6285142569765398
team1,172,4,6.475086449151985,1.1678997363216161
team1,172,5,1.0113134265363741,0.18980137289878896
team1,172,6,5.433427141975559,1.2058077797407143
team1,172,7,8.809453825101443,1.00711626499753
team1,172,8,3.1195715561469366,0.4374216138126046
team1,172,9,3.868766552557544,0.023128263806727167
team1,172,10,4.09951263047815,1.0082243060163658
team1,172,11,7.497365513979033,1.065213214502605
team1,172,12,3.8760463713275266,0.4200899777085413
team1,172,13,9.584715328152047,1.9157446998565957
team1,172,14,-0.9855725965702804,-0.5359436499857088
team1,172,15,1.9631733021259272,0.708455873276456
team1,172,16,4.251584483543876,0.33152432234399015
team1,172,17,5.126550604516556,1.2970069247535498
team1,172,18,3.9539034519251244,0.7294402772511046
team1,172,19,2.815030081103716,0.6407025182887209
team1,172,20,2.3541100300035502,0.25915680152522996
team1,172,21,8.27527871600055,1.178789235981806
team1,172,22,5.707162871139165,0.6571197053657469
team1,172,23,5.341360468507323,0.8635773121246514
team1,172,24,6.25394137934741,0.7119920504356454
team1,173,0,1.3655676508131385,0.8568762344470313
team1,173,1,5.49761917055795,1.3109194254924812
team1,173,2,3.6586926414332277,0.8173862361944954
team1,173,3,6.891240676348636,1.6113266922160492
team1,173,4,8.491487577970778,1.1141767048020759
team1,173,5,2.652768229489234,-0.376830246111163
team1,173,6,11.931979381160613,1.9524750737898882
team1,173,7,4.751048890296027,1.0546509600313716
team1,173,8,1.046505783150099,0.21534724884363227
team1,173,9,5.619544385946325,0.8339838229580007
team1,173,10,2.1326443637773087,0.48909104101663015
team1,173,11,6.2424966742922585,0.8108109297633421
team1,173,12,3.9134249024698944,-0.18857891835422055
team1,173,13,-0.9007711385235443,-0.4360415601649384
team1,173,14,6.012475119776199,1.1193005065568027
team1,173,15,2.2415905087925463,-0.016684679867880102
team1,173,16,3.403657368793297,0.7197337895752192
team1,173,17,10.541253389722169,1.6672467904878923
team1,173,18,-0.8434105770440957,-0.6090088134417755
team1,173,19,2.38386225832163,0.35290080108594885
team1,173,20,6.147949231361185,1.1235965970860715
team1,173,21,2.1888790277239707,0.36770737491698324
team1,173,22,5.777534583429882,0.44432733278708175
team1,173,23,4.546282134356751,0.825005257605452
team1,173,24,9.971177970750638,1.6615770318245944
team1,174,0,5.9635425427813855,1.179175563496584
team1,174,1,5.736838690964621,0.7292989561583804
team1,174,2,4.317712163377806,0.19236032234571043
team1,174,3,4.49231956764196,1.2486889996085595
team1,174,4,6.523054892506263,1.133599598832348
team1,174,5,-0.9485011528177788,-0.40729703358259683
team1,174,6,3.9514192711160687,0.34450841328462034
team1,174,7,4.510359495087073,0.5359355149226628
team1,174,8,4.234028184691226,0.02144969304782936
team1,174,9,6.967395375514251,1.3538193758698784
team1,174,10,2.423879089404326,0.17907925130680558
team1,174,11,6.222145660536721,0.9480824353461038
team1,174,12,2.7468047428853084,0.6098119940866552
team1,174,13,10.595395632673846,1.8615408606370074
team1,174,14,2.910967442817922,0.30080351478180245
team1,174,15,3.4997153578801523,-0.13203291521812494
team1,174,16,11.77881379353276,2.1795737500099817
team1,174,17,1.3564275250441957,-0.020979790343578553
team1,174,18,1.2569369481100194,0.2991178657286524
team1,174,19,8.23613516389256,1.8314281801568533
team1,174,20,5.354040811409463,1.010048247506811
team1,174,21,5.0344391210739925,0.3572393004747075
team1,174,22,2.0350021468547768,0.37958382621959574
team1,174,23,3.086016171575984,0.9073601552118711
team1,174,24,2.267581816817102,-0.258189961849383
team1,175,0,3.972788976364342,0.8442563354969288
team1,175,1,8.098779552109209,1.491664137449811
team1,175,2,9.87045778469185,1.5198271033568391
team1,175,3,2.8395432301003583,1.473755613305467
team1,175,4,9.934745786143644,1.3827946118483596
team1,175,5,3.1271835735421902,0.9913423193394831
team1,175,6,1.7319938454436947,0.9980159404101818
team1,175,7,3.843483818573222,0.42162575164343213
team1,175,8,6.125645485816532,0.711466869106167
team1,175,9,4.483374668149601,1.1259801702693062
team1,175,10,5.691779423927953,1.0797955534855435
team1,175,11,4.570522992485465,0.5189058075981186
team1,175,12,1.3343831097029946,-0.46100909931318257
team1,175,13,2.7611025763532115,0.2627421880037225
team1,175,14,6.306978891704585,1.119570436532418
team1,175,15,4.319519416919066,1.1681290694679023
team1,175,16,1.6560902117242526,-0.48742704263081726
team1,175,17,2.9262133395889944,0.13868865812314374
team1,175,18,3.2981986218148904,-0.24299903801246742
team1,175,19,3.5850332653621475,0.36989015070572756
team1,175,20,3.870888025475089,0.44885519970351867
team1,175,21,4.101581960492904,0.6350043560783937
team1,175,22,8.119237348637173,0.8962575875965727
team1,175,23,4.205524934573154,0.9361156924956822
team1,175,24,8.396705804427146,1.8315742721408341
team1,176,0,4.685191690385366,0.6519858520838232
team1,176,1,3.2176153381925094,0.343085506385716
team1,176,2,12.744824828857022,2.0647041183702814
team1,176,3,11.151800873610998,1.5057886035244914
team1,176,4,4.761059200064929,0.34209195221500094
team1,176,5,6.7242505950016795,1.5991844777624464
team1,176,6,4.488397315596264,0.502857060888956
team1,176,7,5.72934682618438,0.5964762795353714
team1,176,8,8.423829110388356,1.7437295248170375
team1,176,9,4.842018713083474,1.1567974912071843
team1,176,10,6.691301623309267,0.6371631848428362
team1,176,11,6.5649848829863515,0.7499082295862123
team1,176,12,3.7337865524823246,1.00935580889068
team1,176,13,3.9170877811627944,1.9275331629793344
team1,176,14,0.7200703528724924,-0.19441096881898398
team1,176,15,-2.221085651644804,0.08140375355626714
team1,176,16,4.05284128935328,0.33574712723067346
team1,176,17,3.103765041312429,0.5191206750925402
team1,176,18,9.210189586423601,1.8501310769956993
team1,176,19,7.727659822995744,1.9106673395471445
team1,176,20,6.681357070444561,1.101576347849029
team1,176,21,6.967952196878558,1.2340179554319106
team1,176,22,6.869738341415118,0.39674167600181326
team1,176,23,5.906362188524906,0.7516367252288122
team1,176,24,4.542641285829029,0.5487948189123563
team1,177,0,3.1691068476631292,0.8587978038181693
team1,177,1,6.834174654839235,0.5805457015247982
team1,177,2,5.017050659285861,0.6244033144406126
team1,177,3,6.675118753020817,0.8027373905535267
team1,177,4,9.863921911973708,1.7686365514160758
team1,177,5,7.305190028905556,0.65769961873435
team1,177,6,4.4962288754099315,0.3087019202547978
team1,177,7,7.985662468432751,1.5550515892947736
team1,177,8,1.102345812420355,0.17641947852553996
team1,177,9,6.678136076072301,0.8929377521750743
team1,177,10,4.637918885594127,0.4190572807872212
team1,177,11,7.741386577278557,1.3004192715404046
team1,177,12,3.9444795721500006,0.5131463640098822
team1,177,13,3.871519983824209,0.38102451607993904
team1,177,14,7.9815918336715175,2.2026906978945457
team1,177,15,5.371016077173431,0.3652555643438889
team1,177,16,5.016024418352396,1.0135988567783583
team1,177,17,8.58798300987332,1.0725958044056885
team1,177,18,4.270027429933073,0.5825015353875256
team1,177,19,6.00892681475321,1.107557026998939
team1,177,20,5.23839303945563,0.8167468648346798
team1,177,21,5.50092729283665,1.1984432000983591
team1,177,22,2.9732899449366204,0.6427806121864017
team1,177,23,9.888795714086719,1.200711449884552
team1,177,24,1.2370283736841656,0.13912500246380438
team1,178,0,9.116016729531733,2.0610665403859922
team1,178,1,7.076594842136178,0.6895516143772061
team1,178,2,9.689501636066113,1.6987390956571424
team1,178,3,7.100002793071049,1.1144557839983038
team1,178,4,7.146826644955272,1.5416995174693964
team1,178,5,6.012629538004613,0.7824737668442664
team1,178,6,5.958964180481773,0.8558943885024534
team1,178,7,7.12243251507803,0.8965212310982251
team1,178,8,3.1313289206519905,0.38363589593986136
team1,178,9,3.929022390504648,0.6408328361552429
team1,178,10,6.861796642236942,1.3484200621819853
team1,178,11,8.728221985483685,1.0403508343400398
team1,178,12,5.97145190354754,1.040063680085846
team1,178,13,5.342036787201634,0.3948188539707148
team1,178,14,2.0825468315150704,0.5291975328598924
team1,178,15,3.9904572944609678,0.6117234728821842
team1,178,16,9.77415723455946,1.5892119895459043
team1,178,17,10.868245318962337,2.5180425495067356
team1,178,18,3.349559663587005,0.5084629014877381
team1,178,19,6.674045599906103,0.8281361704307526
team1,178,20,2.223379761524312,0.3107187714518117
team1,178,21,8.172253450569679,0.8649328650684833
team1,178,22,2.873230100351499,1.1955230578991776
team1,178,23,2.923473251574745,0.27556902083053736
team1,178,24,5.863657803168369,0.9430095173206672
team1,179,0,6.049893006978045,1.066114176395717
team1,179,1,7.625981225610753,1.537741503194681
team1,179,2,6.386925473948665,2.0783108343088474
team1,179,3,1.4967680020510192,0.23411699378600578
team1,179,4,8.041832230687092,1.2015323675719798
team1,179,5,4.323523126837033,0.42426625430488474
team1,179,6,2.4001602476422166,0.36620949379492546
team1,179,7,4.825249875664299,0.9195699448602427
team1,179,8,6.144718130042846,2.3046917369980866
team1,179,9,8.227828135546119,1.4101650509678902
team1,179,10,6.468219382370856,0.7335972189979748
team1,179,11,7.818949586806316,1.3404429198594099
team1,179,12,5.0239326984073855,1.1772101998058835
team1,179,13,6.8052216773723195,0.36937607385106325
team1,179,14,6.741853944645095,1.5315046844502573
team1,179,15,7.683059577651375,1.0281387674929483
team1,179,16,1.86844384780994,-0.1237604258276081
team1,179,17,4.9757305768754945,0.18430719684361663
team1,179,18,5.365238018653372,0.6877554620200702
team1,179,19,8.901799568217895,1.3518455356667631
team1,179,20,4.084969235842527,0.6949688536218324
team1,179,21,5.942138715360327,0.4880989783821239
team1,179,22,7.40549759357155,0.6768574534518925
team1,179,23,14.54906182807077,2.658090879982807
team1,179,24,5.082507105721519,2.175903773228885
team1,180,0,9.683967059685479,2.086427669016739
team1,180,1,6.439106529279015,1.0606451438078066
team1,180,2,4.309386651555448,0.21493244842668036
team1,180,3,9.432275238184145,1.3847990108916386
team1,180,4,5.016946138814273,0.834957058375555
team1,180,5,5.090790138233572,0.7431572188600903
team1,180,6,1.2346369375353174,-0.5033456786487321
team1,180,7,7.7480493657944365,1.076468913170294
team1,180,8,2.8515965185168155,-0.5319151489072788
team1,180,9,2.2904215863412523,0.1817314040850781
team1,180,10,7.253355113962662,0.8752775596178335
team1,180,11,2.7717609523084623,0.3175842123268872
team1,180,12,4.294311554655071,0.5705055155844275
team1,180,13,3.0233859598881927,0.734523579838151
team1,180,14,2.510712567417399,0.10305697698841917
team1,180,15,2.422293492150807,0.5093106583860633
team1,180,16,3.7628877656743267,0.7390186721706884
team1,180,17,3.0937662159817627,0.6996942654007392
team1,180,18,2.3279645337207135,-0.2238875951705214
team1,180,19,2.8590562155368335,0.5690687907150059
team1,180,20,2.9643607339967937,0.049364053991088966
team1,180,21,9.19555599801451,0.7980836192564169
team1,180,22,6.331194766917585,1.1347481288752987
team1,180,23,7.483299819617513,1.8341989851500662
team1,180,24,6.312824261754254,0.9925028694069484
team1,181,0,2.763968383325009,0.3879426912508278
team1,181,1,3.9867899846972303,1.062581760551608
team1,181,2,2.0798799980623994,0.33821839900511974
team1,181,3,7.684917845421893,1.0860649800158013
team1,181,4,6.866232281305789,0.8021006149233817
team1,181,5,7.205331788580531,0.9290491888566215
team1,181,6,5.035968125844052,1.5253260814890315
team1,181,7,3.8464184416403313,0.5363798134156565
team1,181,8,2.1872391836240963,0.2123465132948154
team1,181,9,8.824657473922311,1.9767452051439127
team1,181,10,8.052655955104516,0.8414465263795661
team1,181,11,3.377047868103696,0.6161994997622127
team1,181,12,3.6140119143139557,1.0887983578954041
team1,181,13,7.767222597818753,1.074115105146354
team1,181,14,6.2181331694646245,0.5429892684897786
team1,181,15,3.230012814592092,0.04679634459255104
team1,181,16,6.341568644687503,1.0172827019098512
team1,181,17,3.155545326895467,0.020978632380356927
team1,181,18,4.704814539317287,0.7390956126658272
team1,181,19,5.2360251260387765,1.328227353200436
team1,181,20,6.715536082657463,1.3539367147217103
team1,181,21,7.530010621529215,1.0111653689846984
team1,181,22,6.300856432096058,1.7146795987016485
team1,181,23,5.727046188027996,0.9705864457387898
team1,181,24,3.1074344248200396,0.17548195283380758
team1,182,0,5.518025339521411,0.6942386056021366
team1,182,1,8.875868533545374,0.18978951388710621
team1,182,2,6.03860302763449,0.7920000816052997
team1,182,3,2.058752998564276,0.8153090183828929
team1,182,4,5.03973133781786,0.5461744591908061
team1,182,5,7.117631567513815,1.0625156288353659
team1,182,6,10.718979728304987,1.6602197923072815
team1,182,7,4.313104780636192,1.0292564096818033
team1,182,8,5.726292613497742,1.3550057455065547
team1,182,9,7.80699195857016,1.9248255997502537
team1,182,10,1.9999714813305762,-0.11311321673690636
team1,182,11,3.783077053774654,0.7625533083698435
team1,182,12,9.146503075479469,1.2041747692881908
team1,182,13,5.2533805020507005,0.19042075687489982
team1,182,14,3.2675349385520454,0.7879511961715024
team1,182,15,6.220429616429564,1.5831266425031885
team1,182,16,6.295994383842289,1.0898479673995656
team1,182,17,5.448619523384599,1.0446040968930506
team1,182,18,6.36835295070458,1.8236115887342392
team1,182,19,2.9956215951101166,1.0407524095730851
team1,182,20,6.00201362289503,0.7123136888270303
team1,182,21,8.809983238144401,1.3407444211609263
team1,182,22,5.029064940912526,0.8146665398165156
team1,182,23,3.3676324513125886,0.5944158515092948
team1,182,24,5.41071227695886,0.256671288293722
team1,183,0,4.056992588439133,1.4067617220010398
team1,183,1,0.7732173572320828,-0.1443227216009848
team1,183,2,4.815734004967099,1.42337550748521
team1,183,3,2.719114411097966,0.6777241453792642
team1,183,4,8.054377313739764,0.6966638547629854
team1,183,5,5.886875865327562,0.7669903180586605
team1,183,6,1.4171764465866488,-0.7062854468114304
team1,183,7,4.550947669426402,0.8325476234305818
team1,183,8,6.0819113699921985,0.7935757155911939
team1,183,9,3.580137218219187,0.28425550850646275
team1,183,10,7.560100204868686,1.526281955927822
team1,183,11,4.026716934214612,0.5913584073361088
team1,183,12,5.9847411047836925,0.694168900318699
team1,183,13,3.4876139138617774,0.775400290212453
team1,183,14,4.056789556788529,0.3885532614752756
team1,183,15,5.181480498258569,0.27344630727673136
team1,183,16,10.340746834984204,1.5275091229526843
team1,183,17,5.0232598731027265,1.3713438576152372
team1,183,18,0.2569137407163651,0.13834543738680882
team1,183,19,10.800213645273796,2.07986842378026
team1,183,20,6.278465110908243,0.6957084544654158
team1,183,21,8.812648466953371,1.7440990793679216
team1,183,22,3.653619437190325,1.5076960062054054
team1,183,23,5.4629101588069044,0.35656704320227506
team1,183,24,7.499062216993813,0.65007947060478
team1,184,0,7.112337623154382,1.7052237260998009
team1,184,1,3.754918081039666,1.6662650968575268
team1,184,2,7.390623315899737,0.7877687775188893
team1,184,3,10.216795006216449,1.1257014746629113
team1,184,4,2.4827534330413554,0.5914040933368665
team1,184,5,1.9505191392574481,-0.15839834673084652
team1,184,6,5.834328180051584,1.5227417249774964
team1,184,7,6.994289741772919,1.9416320332234467
team1,184,8,5.53521240477362,0.5278975605352063
team1,184,9,7.808851213834836,0.5978304542406594
team1,184,10,2.925023490390709,-0.023157236261970318
team1,184,11,4.785952601558639,0.42107216225462507
team1,184,12,3.106021016748344,0.1520922322694363
team1,184,13,3.6026893645447675,0.4935257931950846
team1,184,14,-0.2506854504654157,-0.025428739372797278
team1,184,15,9.708693063309624,1.7029846188657132
team1,184,16,5.9740955747080315,0.22906775616324998
team1,184,17,8.188491609193541,2.0248963414373953
team1,184,18,3.967133117241353,0.2822046089850343
team1,184,19,3.872882409177211,1.250386067492543
team1,184,20,6.343771894344812,1.5129560156131505
team1,184,21,5.3705302548245575,1.1764596134326941
team1,184,22,3.80050985918947,0.9134701359348728
team1,184,23,5.25771381686798,1.228258697764405
team1,184,24,4.604361184206297,0.42190232037802905
team1,185,0,7.9159427680108925,1.5570890644358368
team1,185,1,3.2226123991682685,-0.22553463621998213
team1,185,2,11.040150007969698,1.86583823411996
team1,185,3,5.517590334860909,0.6066664473955462
team1,185,4,2.6509384725715175,0.4266970317581702
team1,185,5,3.904750886585031,0.46490699729963625
team1,185,6,3.890159775047131,1.1969163231803737
team1,185,7,4.562266592536975,0.9105603661228336
team1,185,8,3.331473349162869,0.7025273641553272
team1,185,9,4.280521572389262,0.7985508080249252
team1,185,10,2.2078923931553103,-0.3216619038304394
team1,185,11,7.035477285182604,1.721652314805088
team1,185,12,12.632584933909165,2.4679328374228997
team1,185,13,5.150823031998446,0.40611593571589
team1,185,14,1.6645271316487498,0.4855760277002387
team1,185,15,2.308817158652431,-0.11950699607099219
team1,185,16,6.101338139021853,0.654995968019553
team1,185,17,4.254251599026571,1.1306771079599138
team1,185,18,7.727253609247504,0.23667720554370825
team1,185,19,6.24120454290772,1.1163070231866261
team1,185,20,8.55608037784183,1.6572120255026566
team1,185,21,8.179389680118355,2.3023555870076455
team1,185,22,3.2995288509968534,0.9368203589454177
team1,185,23,6.525372797672902,1.5061607487119937
team1,185,24,2.060471740265869,0.4604982732823012
team1,186,0,6.814007020450798,1.159287478952172
team1,186,1,-0.23930851985663026,-0.1580182329235623
team1,186,2,5.593345351968177,0.9582083101834724
team1,186,3,3.105309275238371,0.5523153097140993
team1,186,4,2.2075960192944812,0.6026870895294766
team1,186,5,8.842730390673875,1.8305304231900021
team1,186,6,3.820151005602795,0.2957444862430208
team1,186,7,9.750494342542323,1.8605532318637203
team1,186,8,7.682988004345637,1.1773144187820095
team1,186,9,4.7244442839248375,1.3894911997541493
team1,186,10,6.980402339642767,1.6585944865254403
team1,186,11,4.339058415462837,1.3701614115032343
team1,186,12,5.57581377310704,1.3665669893855958
team1,186,13,7.066772454310867,0.6679337336792748
team1,186,14,9.42251517940887,1.779918504759842
team1,186,15,9.21184190890882,1.8880266029620274
team1,186,16,9.546401035296938,2.7948306902501385
team1,186,17,6.493806989647471,1.6050471517690252
team1,186,18,-0.24662312647791218,0.07774327977715516
team1,186,19,4.607059869611992,0.09532907343469474
team1,186,20,1.0661770826811752,0.6889643399212538
team1,186,21,9.075457345766088,1.3747335536912313
team1,186,22,3.893378697664277,0.36747059207015664
team1,186,23,4.933128951071071,-0.024187669073073084
team1,186,24,6.527931188970805,1.4687371482339953
team1,187,0,3.4185148053808634,0.4492050606682176
team1,187,1,7.860438062295506,1.6589025503111385
team1,187,2,4.528632302076899,0.6827091865625802
team1,187,3,9.297230198069805,1.3531747424872174
team1,187,4,8.256119831769277,1.591185172411713
team1,187,5,4.8904097145065055,0.3219457887111833
team1,187,6,8.792996493990108,1.4507032130522755
team1,187,7,4.954491977929358,0.6258228956575541
team1,187,8,2.8620711083860604,-0.427212356661148
team1,187,9,9.652727982732397,1.4096551866751423
team1,187,10,-0.27023063036287076,-0.06741096474216314
team1,187,11,7.283374652327928,1.3481858049401632
team1,187,12,2.738956988127092,0.32892363297755356
team1,187,13,5.677673550537571,1.1962536661273326
team1,187,14,6.205251959039828,1.7184388773043844
team1,187,15,4.327022957723994,1.0241183439120265
team1,187,16,9.760289359146459,1.6800086038491038
team1,187,17,3.0384562463326024,0.9139144589595519
team1,187,18,5.896831157834944,0.7231121309403573
team1,187,19,3.1298771501523404,0.06407228918172284
team1,187,20,4.815350539485275,1.0317684151029047
team1,187,21,3.935356786837632,1.1712030820146597
team1,187,22,10.957689949277473,1.4883411501472188
team1,187,23,1.835527562587934,0.11748691512315237
team1,187,24,8.673838484325627,1.206867457868966
team1,188,0,7.836805222434098,1.3501520153559428
team1,188,1,7.413736081177499,0.8236943268367197
team1,188,2,11.954938565622832,1.5813110134837949
team1,188,3,3.0554329822360042,0.5099202808976541
team1,188,4,2.714620008261062,0.07483013465506916
team1,188,5,5.908911186850871,0.6885167240755027
team1,188,6,5.260858118754689,1.4296500722341368
team1,188,7,9.090211841099837,1.0446728195504258
team1,188,8,6.370612606258936,0.7959247841556278
team1,188,9,7.74887306742963,1.1182618572266934
team1,188,10,2.062556818403569,0.32857692530425764
team1,188,11,3.0822053634990723,-0.08074899860794689
team1,188,12,5.530902369281662,0.1678120691308198
team1,188,13,5.132688731695453,0.4075543635035922
team1,188,14,5.363332976228703,1.3092647437905132
team1,188,15,8.125136962731611,1.615911927613934
team1,188,16,2.9380087302827516,0.2662616308832087
team1,188,17,11.42474937981188,2.174369486147246
team1,188,18,9.290875420322365,2.0420462295635136
team1,188,19,4.702806861796749,0.854435949819514
team1,188,20,11.964772991647223,2.0147012997857665
team1,188,21,4.562250207224391,0.4878301777405698
team1,188,22,3.045486100601072,1.193770841945972
team1,188,23,5.3515805162524615,0.7299184355671454
team1,188,24,6.106381077313024,1.395335238211424
team1,189,0,8.868241196135086,1.5051648620588318
team1,189,1,6.070786736134712,0.9207542967156701
team1,189,2,5.43057077435072,1.4102319892054258
team1,189,3,8.774345293570953,1.756435979908991
team1,189,4,6.886558741919769,1.332521652824413
team1,189,5,2.314629147504438,0.5899446436618792
team1,189,6,6.816115927870989,0.8883204590738257
team1,189,7,2.5042511391735403,0.6625150295530539
team1,189,8,7.336964911411324,0.17730268135670266
team1,189,9,4.084864557212585,0.20718160470081468
team1,189,10,6.218054426847311,1.2747304318292232
team1,189,11,7.389986280117074,0.8826936312773744
team1,189,12,1.1238685931452097,0.3364061206610316
team1,189,13,8.029132602429645,1.2186448578221236
team1,189,14,9.638987897402112,1.287813821116107
team1,189,15,9.068395550341922,1.1903849100033927
team1,189,16,2.0316144905160742,0.03031437488934341
team1,189,17,3.183190375846279,0.17376619026041284
team1,189,18,11.374261551405587,2.346198744546345
team1,189,19,3.217198514098719,0.7323035203560483
team1,189,20,4.377158159562229,-0.01850831044736158
team1,189,21,2.6920160929230716,1.028024405603842
team1,189,22,2.1977949335651967,1.2668920029056243
team1,189,23,1.9673501343878579,0.3811234688823162
team1,189,24,7.316028679049063,1.4032626106737738
team1,190,0,2.773384084929595,-0.020984003811801155
team1,190,1,6.625791637949703,0.7192216728167842
team1,190,2,6.843657963245039,0.8946189618880783
team1,190,3,4.510596124308335,0.24501001385092838
team1,190,4,4.569788810568595,0.284457815920114
team1,190,5,9.663873530025167,1.88530124602986
team1,190,6,5.879836055929157,0.7392148932694982
team1,190,7,3.0712807284108115,0.240644286922434
team1,190,8,3.829556898063321,0.5681465781076656
team1,190,9,5.451287223711618,1.1596576545794446
team1,190,10,7.419973032032554,1.3615618350826884
team1,190,11,3.51204282104844,0.32263303820682554
team1,190,12,5.2483949806387455,1.038923545156912
team1,190,13,14.128518235320593,2.4968195324683817
team1,190,14,4.008197899864243,0.719656239195764
team1,190,15,3.325707311689308,0.9248238133410378
team1,190,16,0.7578182753695266,-0.7977879754984158
team1,190,17,5.7429481042721156,0.6500083128826718
team1,190,18,6.266787600037905,0.9528199578721285
team1,190,19,8.656327198846625,1.6549673382638987
team1,190,20,10.621523432055632,2.0707832971546867
team1,190,21,2.819550802924768,0.612586249669365
team1,190,22,1.5151134799037882,-0.35187992682601993
team1,190,23,0.839145504247542,-0.4179120743660928
team1,190,24,4.490695056810665,0.9385142610810631
team1,191,0,6.980754039871828,1.1986407394266951
team1,191,1,4.218488666311006,0.5619656148303126
team1,191,2,3.2202297544170486,0.37740795164247154
team1,191,3,-0.9014260322292817,0.13522294640467714
team1,191,4,6.213900877460228,0.10499643700752413
team1,191,5,5.301109036202654,1.1029840937136741
team1,191,6,5.270890619743128,0.28757927490415536
team1,191,7,6.919257744554021,0.9021117782233029
team1,191,8,11.420515707490306,2.027044569784774
team1,191,9,3.6193397649329957,1.9035516825014007
team1,191,10,3.4523431300669647,0.5959995248352243
team1,191,11,10.568097827871608,1.2733542247385576
team1,191,12,5.625297688079968,1.7772253430685099
team1,191,13,4.3805258641752,0.09319110854164402
team1,191,14,5.522652364851081,0.9998489446845995
team1,191,15,0.2664855023180206,0.6055053867973141
team1,191,16,3.863891264249004,1.1040042417044535
team1,191,17,2.4973346397927916,0.24970805857297895
team1,191,18,5.525633331018421,1.325306068504037
team1,191,19,9.65726465027014,1.5540198608440274
team1,191,20,1.2666324210597724,0.39942824330339505
team1,191,21,6.170228940183769,0.47306482430271335
team1,191,22,2.6305031292681296,0.9415884438651287
team1,191,23,3.5869879061672703,0.5171068404963322
team1,191,24,6.087161502754047,0.8324337240814923
team1,192,0,2.9836457729648798,-0.21727242509391614
team1,192,1,3.385286677153203,0.5323511547518118
team1,192,2,8.678999122038041,1.7092321765424294
team1,192,3,4.762355550698395,0.3680433271647193
team1,192,4,9.808644973547644,1.225834148051458
team1,192,5,12.052959068364926,1.8169611840579882
team1,192,6,8.319807399735936,1.1668832690965927
team1,192,7,6.8476426169006865,1.6230485966706416
team1,192,8,1.5512892536245815,-0.07647731628926403
