n,R,peg_n,peg_R,lv_n,lv_R,sup_n,sup_R,cap_n,cap_R,cln_n,cln_R,c1,c2,vol,base,slice,rank_before,sup_share,ex_sortino,ex_total_R,ex_calmar,rank,clean_R,clean_n,rk_R,rk_S,score,new_rank
114,33.34832875437368,4,-1.219834218555087,6,5.557072222792238,8,4.557072222792243,0,0.0,97,22.60754154941172,waddah_attar_explosion_signals,vortex_signals,williams_vix_fix_volume_signals,rma_baseline,trend,44,0.1366506926436179,28.956608091005656,27.164613772203975,8.262296630645796,44,22.60754154941172,97,223.0,54.0,138.5,169
112,37.914824382408305,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.404460173055647,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,28,0.12703475312032914,27.869990068947345,32.89727100224502,11.191437566731866,25,30.404460173055647,100,134.0,145.0,139.5,170
210,46.8292120180769,14,7.355679304861684,4,0.9844066593529309,18,8.340085964214614,0,0.0,185,32.38795285718378,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,53,0.17809579971141076,25.80826854054794,30.74623550248536,11.151879666224517,55,32.38795285718378,185,74.0,205.0,139.5,171
160,47.937374650837164,18,4.936745972520628,10,2.966600783828385,22,6.727284162007704,0,0.0,137,39.22883511326497,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,24,0.14033484751735817,23.841300236150666,30.86665991820063,7.531486082220838,60,39.22883511326497,137,42.0,239.0,140.5,172
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,31,0.12771749886717482,28.796454169976915,33.74719837142936,10.202689116442594,19,30.077903097843258,100,154.0,129.0,141.5,173
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,32,0.12771749886717482,28.796454169976915,33.74719837142936,10.202689116442594,19,30.077903097843258,100,154.0,129.0,141.5,174
112,38.10002170434475,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.58965749499209,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,25,0.12641726013690494,27.43644073394916,32.38551660509618,11.017342050273951,31,30.58965749499209,100,122.0,165.0,143.5,175
112,38.10002170434475,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.58965749499209,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,25,0.12641726013690494,27.43644073394916,32.38551660509618,11.017342050273951,32,30.58965749499209,100,122.0,165.0,143.5,176
144,47.05649268239089,8,3.2891179924450293,8,-0.6573481880569598,12,4.437889280573317,0,0.0,131,42.02183888285856,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,5,0.09430981842456841,19.034072032991567,41.02076302329945,4.572364251052485,45,42.02183888285856,131,11.0,276.0,143.5,177
124,33.56738279506459,8,3.2568184677618026,2,0.23957496369578574,8,3.2568184677618026,0,0.0,113,30.285536153888543,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,51,0.09702330645333042,27.869990068947345,32.89727100224502,11.191437566731866,25,30.285536153888543,113,144.0,145.0,144.5,178
112,37.914824382408305,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.404460173055647,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,28,0.12703475312032914,27.71309415126432,32.71207368030858,11.128434642694907,28,30.404460173055647,100,134.0,155.0,144.5,179
330,66.5249492503041,30,0.2935233049023993,18,5.764073068053136,42,7.774052568628468,0,0.0,285,56.21870330177605,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,trend,49,0.11685920329496427,17.280743461794195,63.992755870404565,5.597185103285224,49,56.21870330177605,285,1.0,295.0,148.0,180
160,47.937374650837164,18,4.936745972520628,10,2.966600783828385,22,6.727284162007704,0,0.0,137,39.22883511326497,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,24,0.14033484751735817,23.4175688143398,43.30588819209815,10.774945624144092,24,39.22883511326497,137,42.0,255.0,148.5,181
196,57.66878615472649,18,4.497453306877157,6,0.9501272312899554,20,7.102011325414626,0,0.0,175,47.88099843633675,waddah_attar_explosion_signals,vortex_signals,chaikin_volatility_volume_signals,kama_baseline,trend,13,0.12315173942381567,18.075331537026734,37.80748538273322,9.60732799846214,59,47.88099843633675,175,5.0,292.0,148.5,182
330,66.5249492503041,30,0.2935233049023993,18,5.764073068053136,42,7.774052568628468,0,0.0,285,56.21870330177605,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,trend,49,0.11685920329496427,16.872814627824635,62.45260900776627,6.783960426954956,54,56.21870330177605,285,1.0,297.0,149.0,183
338,65.05959899301622,32,3.121613696512041,14,3.9717240458655088,42,7.8336435420927755,0,0.0,293,54.61896546567354,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,trend,54,0.12040719068885856,17.280743461794195,63.992755870404565,5.597185103285224,49,54.61896546567354,293,3.0,295.0,149.0,184
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,31,0.12771749886717482,27.869990068947345,32.89727100224502,11.191437566731866,25,30.077903097843258,100,154.0,145.0,149.5,185
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,32,0.12771749886717482,27.869990068947345,32.89727100224502,11.191437566731866,25,30.077903097843258,100,154.0,145.0,149.5,186
124,33.56738279506459,8,3.2568184677618026,2,0.23957496369578574,8,3.2568184677618026,0,0.0,113,30.285536153888543,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,51,0.09702330645333042,27.71309415126432,32.71207368030858,11.128434642694907,28,30.285536153888543,113,144.0,155.0,149.5,187
112,37.914824382408305,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.404460173055647,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,28,0.12703475312032914,27.43644073394916,32.38551660509618,11.017342050273951,31,30.404460173055647,100,134.0,165.0,149.5,188
112,37.914824382408305,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.404460173055647,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,28,0.12703475312032914,27.43644073394916,32.38551660509618,11.017342050273951,32,30.404460173055647,100,134.0,165.0,149.5,189
156,54.667142283350664,14,8.659208321301618,8,3.2478798805828233,18,10.678207588988323,0,0.0,136,41.64524902480413,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,4,0.19533136620972524,18.33311452636105,39.1670146148,3.317580045374846,53,41.64524902480413,136,17.0,282.0,149.5,190
146,43.951998808998766,10,-0.6284460244545425,2,-1.0000000000000022,10,-0.6284460244545425,0,0.0,136,44.58044483345332,waddah_attar_explosion_signals,vortex_signals,chaikin_volatility_volume_signals,kama_baseline,trend,16,-0.014298462902348685,18.075331537026734,37.80748538273322,9.60732799846214,59,44.58044483345332,136,8.0,292.0,150.0,191
338,65.05959899301622,32,3.121613696512041,14,3.9717240458655088,42,7.8336435420927755,0,0.0,293,54.61896546567354,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,trend,54,0.12040719068885856,16.872814627824635,62.45260900776627,6.783960426954956,54,54.61896546567354,293,3.0,297.0,150.0,192
144,36.12680081745729,8,2.6745040129654996,8,-0.9823481880569649,12,3.4982753010937815,0,0.0,131,32.031760997404504,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,35,0.09683324351829503,25.32057584557417,35.096109743612374,4.11906827533452,27,32.031760997404504,131,84.0,217.0,150.5,193
144,36.12680081745729,8,2.6745040129654996,8,-0.9823481880569649,12,3.4982753010937815,0,0.0,131,32.031760997404504,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,36,0.09683324351829503,25.32057584557417,35.096109743612374,4.11906827533452,27,32.031760997404504,131,84.0,217.0,150.5,194
188,38.06520229008585,12,-1.129448159833246,6,-2.215818256385399,16,-3.129448159833257,2,-0.2158182563853886,168,41.05417631114033,aroon_signals,center_of_gravity_signals,waddah_attar_explosion_volume_signals,hma_baseline,trend,46,-0.08221283407308536,20.4610698508688,37.92472815130706,6.652622208936666,46,41.05417631114033,168,28.0,274.0,151.0,195
210,46.8292120180769,14,7.355679304861684,4,0.9844066593529309,18,8.340085964214614,0,0.0,185,32.38795285718378,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,53,0.17809579971141076,24.13345880076732,31.252975883674093,8.54955759775532,51,32.38795285718378,185,74.0,229.0,151.5,196
156,42.44519023255672,14,8.570726642692946,8,3.1879313686474324,18,10.165417591239141,0,0.0,136,29.42571673669992,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,30,0.23949515918159237,28.796454169976915,33.74719837142936,10.202689116442594,19,29.42571673669992,136,178.0,129.0,153.5,197
124,34.91621723900916,16,-3.461720562782696,2,-0.9999999999999905,16,-3.461720562782696,0,0.0,105,34.328380480983334,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,60,-0.09914363114098129,23.841300236150666,30.86665991820063,7.531486082220838,60,34.328380480983334,105,68.0,239.0,153.5,198
144,36.12680081745729,8,2.6745040129654996,8,-0.9823481880569649,12,3.4982753010937815,0,0.0,131,32.031760997404504,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,35,0.09683324351829503,24.52269071155546,34.826989550610904,3.9623310932839786,29,32.031760997404504,131,84.0,223.0,153.5,199
144,36.12680081745729,8,2.6745040129654996,8,-0.9823481880569649,12,3.4982753010937815,0,0.0,131,32.031760997404504,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,36,0.09683324351829503,24.52269071155546,34.826989550610904,3.9623310932839786,29,32.031760997404504,131,84.0,223.0,153.5,200
128,41.28060951013897,10,4.268526330571164,0,0.0,10,4.268526330571164,0,0.0,113,31.358177844890104,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,21,0.1034026963560886,27.193308754303875,35.626704175461285,9.0224192924274,21,31.358177844890104,113,118.0,190.0,154.0,201
210,46.32831218642252,16,4.778378341595329,8,-0.9905241838008247,20,5.596998724403884,0,0.0,188,37.69669472284181,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,45,0.12081162598546383,23.37666685045425,33.19941280934755,3.67809621029615,35,37.69669472284181,188,49.0,259.0,154.0,202
210,46.32831218642252,16,4.778378341595329,8,-0.9905241838008247,20,5.596998724403884,0,0.0,188,37.69669472284181,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,45,0.12081162598546383,23.37666685045425,33.19941280934755,3.67809621029615,36,37.69669472284181,188,49.0,259.0,154.0,203
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,31,0.12771749886717482,27.71309415126432,32.71207368030858,11.128434642694907,28,30.077903097843258,100,154.0,155.0,154.5,204
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,32,0.12771749886717482,27.71309415126432,32.71207368030858,11.128434642694907,28,30.077903097843258,100,154.0,155.0,154.5,205
124,33.56738279506459,8,3.2568184677618026,2,0.23957496369578574,8,3.2568184677618026,0,0.0,113,30.285536153888543,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,51,0.09702330645333042,27.43644073394916,32.38551660509618,11.017342050273951,31,30.285536153888543,113,144.0,165.0,154.5,206
124,33.56738279506459,8,3.2568184677618026,2,0.23957496369578574,8,3.2568184677618026,0,0.0,113,30.285536153888543,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,51,0.09702330645333042,27.43644073394916,32.38551660509618,11.017342050273951,32,30.285536153888543,113,144.0,165.0,154.5,207
210,53.4736722487287,24,8.464267280010507,10,3.8200200771909696,30,11.310857121692491,0,0.0,176,37.5358970423504,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,trend,18,0.2115219816787765,23.437658844332017,46.972190697959675,6.803271391066568,18,37.5358970423504,176,55.0,254.0,154.5,208
122,34.8395600644223,10,11.245296794781838,2,2.475214483392258,10,11.245296794781838,0,0.0,107,22.53860285287798,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,47,0.32277378858940836,33.88049412257573,39.49139763004868,6.461403839138237,6,22.53860285287798,107,295.0,15.0,155.0,209
112,38.72803147739707,6,3.565694991305223,4,1.1121665805800323,8,4.774100201472215,0,0.0,100,31.406179654009446,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,19,0.12327247265997844,25.80826854054794,30.74623550248536,11.151879666224517,55,31.406179654009446,100,108.0,205.0,156.5,210
110,36.35788780594002,8,2.5082042546189864,6,3.8851559888921523,14,6.393360243511139,0,0.0,96,29.96452756242887,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,tma_baseline,trend,20,0.17584520524502567,28.655468354158636,33.84514192677102,7.864961906992594,20,29.96452756242887,96,174.0,139.0,156.5,211
142,38.54999212982818,8,3.59830673750383,8,0.07561447200905186,12,5.480040685698128,0,0.0,129,31.946692547064973,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,27,0.14215413241181776,25.32057584557417,35.096109743612374,4.11906827533452,27,31.946692547064973,129,96.0,217.0,156.5,212
130,40.77645355046717,12,6.861974490211251,2,5.3915638554695295,14,12.253538345680779,0,0.0,112,28.629648904255397,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,wma_baseline,trend,8,0.30050524944537244,28.80411087943551,44.56526720611094,9.22025139007926,12,28.629648904255397,112,188.0,126.0,157.0,213
210,46.8292120180769,14,7.355679304861684,4,0.9844066593529309,18,8.340085964214614,0,0.0,185,32.38795285718378,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,53,0.17809579971141076,23.551585433024663,37.12029038081662,10.251573719769336,30,32.38795285718378,185,74.0,244.0,159.0,214
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,31,0.12771749886717482,27.43644073394916,32.38551660509618,11.017342050273951,31,30.077903097843258,100,154.0,165.0,159.5,215
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,31,0.12771749886717482,27.43644073394916,32.38551660509618,11.017342050273951,32,30.077903097843258,100,154.0,165.0,159.5,216
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,32,0.12771749886717482,27.43644073394916,32.38551660509618,11.017342050273951,31,30.077903097843258,100,154.0,165.0,159.5,217
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,32,0.12771749886717482,27.43644073394916,32.38551660509618,11.017342050273951,32,30.077903097843258,100,154.0,165.0,159.5,218
144,38.280871936826706,8,3.59830673750383,8,0.07561447200905186,12,5.480040685698128,0,0.0,131,31.677572354063503,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,29,0.14315349699300492,25.32057584557417,35.096109743612374,4.11906827533452,27,31.677572354063503,131,102.0,217.0,159.5,219
142,38.54999212982818,8,3.59830673750383,8,0.07561447200905186,12,5.480040685698128,0,0.0,129,31.946692547064973,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,27,0.14215413241181776,24.52269071155546,34.826989550610904,3.9623310932839786,29,31.946692547064973,129,96.0,223.0,159.5,220
112,35.88130017231837,6,3.349210961620747,4,1.8856942710890277,8,5.331143862296734,0,0.0,100,27.906689094556448,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,55,0.14857722091156536,28.796454169976915,33.74719837142936,10.202689116442594,19,27.906689094556448,100,191.0,129.0,160.0,221
154,41.07659776329048,12,6.377069308744473,8,6.535323813183324,18,10.441970529251652,0,0.0,134,30.57086173782715,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,trend,15,0.254207288281881,27.417452528385336,31.46890781917896,8.5242556768878,34,30.57086173782715,134,132.0,188.0,160.0,222
182,35.80748538273324,10,-1.6592971341126006,6,-2.128483700586567,12,-2.6592971341126024,0,0.0,166,40.46678251684583,waddah_attar_explosion_signals,vortex_signals,chaikin_volatility_volume_signals,kama_baseline,trend,59,-0.07426651454823868,18.075331537026734,37.80748538273322,9.60732799846214,59,40.46678251684583,166,30.0,292.0,161.0,223
156,42.44519023255672,14,8.570726642692946,8,3.1879313686474324,18,10.165417591239141,0,0.0,136,29.42571673669992,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,30,0.23949515918159237,27.869990068947345,32.89727100224502,11.191437566731866,25,29.42571673669992,136,178.0,145.0,161.5,224
124,34.91621723900916,16,-3.461720562782696,2,-0.9999999999999905,16,-3.461720562782696,0,0.0,105,34.328380480983334,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,60,-0.09914363114098129,23.4175688143398,43.30588819209815,10.774945624144092,24,34.328380480983334,105,68.0,255.0,161.5,225
210,46.32831218642252,16,4.778378341595329,8,-0.9905241838008247,20,5.596998724403884,0,0.0,188,37.69669472284181,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,45,0.12081162598546383,19.034072032991567,41.02076302329945,4.572364251052485,45,37.69669472284181,188,49.0,276.0,162.5,226
144,38.280871936826706,8,3.59830673750383,8,0.07561447200905186,12,5.480040685698128,0,0.0,131,31.677572354063503,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,29,0.14315349699300492,24.52269071155546,34.826989550610904,3.9623310932839786,29,31.677572354063503,131,102.0,223.0,162.5,227
112,38.10002170434475,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.58965749499209,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,25,0.12641726013690494,25.80826854054794,30.74623550248536,11.151879666224517,55,30.58965749499209,100,122.0,205.0,163.5,228
156,42.44519023255672,14,8.570726642692946,8,3.1879313686474324,18,10.165417591239141,0,0.0,136,29.42571673669992,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,30,0.23949515918159237,27.71309415126432,32.71207368030858,11.128434642694907,28,29.42571673669992,136,178.0,155.0,166.5,229
176,43.05509968209856,20,0.6988958052226188,4,7.107723738599649,22,3.951651483496861,0,0.0,145,35.60259824609349,adx_dmi_signals,kalman_filter_signals,variance_volume_signals,wma_baseline,trend,52,0.0917812643025857,21.038614857605992,34.39928166926494,6.504874943571627,52,35.60259824609349,145,62.0,273.0,167.5,230
112,35.88130017231837,6,3.349210961620747,4,1.8856942710890277,8,5.331143862296734,0,0.0,100,27.906689094556448,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,55,0.14857722091156536,27.869990068947345,32.89727100224502,11.191437566731866,25,27.906689094556448,100,191.0,145.0,168.0,231
112,38.72803147739707,6,3.565694991305223,4,1.1121665805800323,8,4.774100201472215,0,0.0,100,31.406179654009446,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,19,0.12327247265997844,24.13345880076732,31.252975883674093,8.54955759775532,51,31.406179654009446,100,108.0,229.0,168.5,232
112,37.914824382408305,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.404460173055647,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,28,0.12703475312032914,25.80826854054794,30.74623550248536,11.151879666224517,55,30.404460173055647,100,134.0,205.0,169.5,233
156,42.44519023255672,14,8.570726642692946,8,3.1879313686474324,18,10.165417591239141,0,0.0,136,29.42571673669992,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,30,0.23949515918159237,27.43644073394916,32.38551660509618,11.017342050273951,31,29.42571673669992,136,178.0,165.0,171.5,234
156,42.44519023255672,14,8.570726642692946,8,3.1879313686474324,18,10.165417591239141,0,0.0,136,29.42571673669992,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,30,0.23949515918159237,27.43644073394916,32.38551660509618,11.017342050273951,32,29.42571673669992,136,178.0,165.0,171.5,235
144,36.12680081745729,8,2.6745040129654996,8,-0.9823481880569649,12,3.4982753010937815,0,0.0,131,32.031760997404504,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,35,0.09683324351829503,23.37666685045425,33.19941280934755,3.67809621029615,35,32.031760997404504,131,84.0,259.0,171.5,236
144,36.12680081745729,8,2.6745040129654996,8,-0.9823481880569649,12,3.4982753010937815,0,0.0,131,32.031760997404504,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,35,0.09683324351829503,23.37666685045425,33.19941280934755,3.67809621029615,36,32.031760997404504,131,84.0,259.0,171.5,237
144,36.12680081745729,8,2.6745040129654996,8,-0.9823481880569649,12,3.4982753010937815,0,0.0,131,32.031760997404504,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,36,0.09683324351829503,23.37666685045425,33.19941280934755,3.67809621029615,35,32.031760997404504,131,84.0,259.0,171.5,238
144,36.12680081745729,8,2.6745040129654996,8,-0.9823481880569649,12,3.4982753010937815,0,0.0,131,32.031760997404504,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,36,0.09683324351829503,23.37666685045425,33.19941280934755,3.67809621029615,36,32.031760997404504,131,84.0,259.0,171.5,239
112,35.88130017231837,6,3.349210961620747,4,1.8856942710890277,8,5.331143862296734,0,0.0,100,27.906689094556448,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,55,0.14857722091156536,27.71309415126432,32.71207368030858,11.128434642694907,28,27.906689094556448,100,191.0,155.0,173.0,240
128,40.42677952193927,10,4.337307479064831,12,2.1768289188475434,16,5.577039308647283,0,0.0,110,33.66866885579368,aroon_signals,center_of_gravity_signals,waddah_attar_explosion_volume_signals,hma_baseline,trend,10,0.13795408327345668,20.4610698508688,37.92472815130706,6.652622208936666,46,33.66866885579368,110,72.0,274.0,173.0,241
124,33.56738279506459,8,3.2568184677618026,2,0.23957496369578574,8,3.2568184677618026,0,0.0,113,30.285536153888543,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,51,0.09702330645333042,25.80826854054794,30.74623550248536,11.151879666224517,55,30.285536153888543,113,144.0,205.0,174.5,242
112,38.10002170434475,6,3.4915003550198724,4,1.2287613704130422,8,4.816500355019874,0,0.0,100,30.58965749499209,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,25,0.12641726013690494,24.13345880076732,31.252975883674093,8.54955759775532,51,30.58965749499209,100,122.0,229.0,175.5,243
112,38.72803147739707,6,3.565694991305223,4,1.1121665805800323,8,4.774100201472215,0,0.0,100,31.406179654009446,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,19,0.12327247265997844,23.551585433024663,37.12029038081662,10.251573719769336,30,31.406179654009446,100,108.0,244.0,176.0,244
142,38.54999212982818,8,3.59830673750383,8,0.07561447200905186,12,5.480040685698128,0,0.0,129,31.946692547064973,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,27,0.14215413241181776,23.37666685045425,33.19941280934755,3.67809621029615,35,31.946692547064973,129,96.0,259.0,177.5,245
142,38.54999212982818,8,3.59830673750383,8,0.07561447200905186,12,5.480040685698128,0,0.0,129,31.946692547064973,aroon_signals,coral_signals,waddah_attar_explosion_volume_signals,rma_baseline,trend,27,0.14215413241181776,23.37666685045425,33.19941280934755,3.67809621029615,36,31.946692547064973,129,96.0,259.0,177.5,246
112,35.88130017231837,6,3.349210961620747,4,1.8856942710890277,8,5.331143862296734,0,0.0,100,27.906689094556448,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,55,0.14857722091156536,27.43644073394916,32.38551660509618,11.017342050273951,31,27.906689094556448,100,191.0,165.0,178.0,247
112,35.88130017231837,6,3.349210961620747,4,1.8856942710890277,8,5.331143862296734,0,0.0,100,27.906689094556448,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,55,0.14857722091156536,27.43644073394916,32.38551660509618,11.017342050273951,32,27.906689094556448,100,191.0,165.0,178.0,248
210,46.8292120180769,14,7.355679304861684,4,0.9844066593529309,18,8.340085964214614,0,0.0,185,32.38795285718378,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,53,0.17809579971141076,18.33311452636105,39.1670146148,3.317580045374846,53,32.38795285718378,185,74.0,282.0,178.0,249
128,41.28060951013897,10,4.268526330571164,0,0.0,10,4.268526330571164,0,0.0,113,31.358177844890104,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend,21,0.1034026963560886,23.841300236150666,30.86665991820063,7.531486082220838,60,31.358177844890104,113,118.0,239.0,178.5,250
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,31,0.12771749886717482,25.80826854054794,30.74623550248536,11.151879666224517,55,30.077903097843258,100,154.0,205.0,179.5,251
112,37.5142947751519,6,3.4662319004483235,4,1.2287613704130422,8,4.7912319004483255,0,0.0,100,30.077903097843258,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,ema_baseline,trend,32,0.12771749886717482,25.80826854054794,30.74623550248536,11.151879666224517,55,30.077903097843258,100,154.0,205.0,179.5,252
110,36.35788780594002,8,2.5082042546189864,6,3.8851559888921523,14,6.393360243511139,0,0.0,96,29.96452756242887,aroon_signals,coppock_curve_signals,waddah_attar_explosion_volume_signals,tma_baseline,trend,20,0.17584520524502567,27.423931224443713,37.89222657863651,5.5714297255739735,17,29.96452756242887,96,174.0,185.0,179.5,253
