date,pair,state,age,chg60,typical,rel_age,oos
1999-04-15,NZDCHF,drifting (straight+small),1.0,6.0,2.0,0.5,False
1999-04-15,NZDJPY,drifting (straight+small),3.0,2.0,2.0,1.5,False
1999-04-15,NZDUSD,drifting (straight+small),2.0,2.0,3.0,0.6666666666666666,False
1999-04-15,USDCAD,drifting (straight+small),6.0,3.0,2.5,2.4,False
1999-04-15,USDCHF,trending (straight+large),1.0,5.0,2.0,0.5,False
1999-04-15,USDJPY,dead (choppy+small),11.0,1.0,3.0,3.6666666666666665,False
1999-04-16,AUDCAD,dead (choppy+small),3.0,3.0,3.0,1.0,False
1999-04-16,AUDCHF,drifting (straight+small),2.0,5.0,2.0,1.0,False
1999-04-16,AUDJPY,dead (choppy+small),2.0,5.0,3.0,0.6666666666666666,False
1999-04-16,AUDNZD,dead (choppy+small),1.0,5.0,3.0,0.3333333333333333,False
1999-04-16,AUDUSD,dead (choppy+small),3.0,4.0,2.0,1.5,False
1999-04-16,CADCHF,trending (straight+large),3.0,6.0,2.0,1.5,False
1999-04-16,CADJPY,drifting (straight+small),1.0,4.0,2.0,0.5,False
1999-04-16,CHFJPY,dead (choppy+small),9.0,2.0,3.0,3.0,False
1999-04-16,EURAUD,trending (straight+large),3.0,4.0,3.0,1.0,False
1999-04-16,EURCAD,trending (straight+large),3.0,6.0,2.0,1.5,False
1999-04-16,EURCHF,drifting (straight+small),2.0,4.0,2.0,1.0,False
1999-04-16,EURGBP,volatile chop (choppy+large),8.0,3.0,3.0,2.6666666666666665,False
1999-04-16,EURJPY,dead (choppy+small),10.0,2.0,2.0,5.0,False
1999-04-16,EURNZD,drifting (straight+small),1.0,4.0,2.0,0.5,False
1999-04-16,EURUSD,trending (straight+large),2.0,7.0,2.0,1.0,False
1999-04-16,GBPAUD,drifting (straight+small),3.0,3.0,2.0,1.5,False
1999-04-16,GBPCAD,drifting (straight+small),11.0,2.0,2.0,5.5,False
1999-04-16,GBPCHF,trending (straight+large),1.0,8.0,2.0,0.5,False
1999-04-16,GBPJPY,dead (choppy+small),10.0,2.0,3.0,3.3333333333333335,False
1999-04-16,GBPNZD,drifting (straight+small),5.0,2.0,2.0,2.5,False
1999-04-16,GBPUSD,volatile chop (choppy+large),4.0,5.0,3.0,1.3333333333333333,False
1999-04-16,NZDCAD,dead (choppy+small),5.0,3.0,2.0,2.5,False
1999-04-16,NZDCHF,drifting (straight+small),2.0,6.0,2.0,1.0,False
1999-04-16,NZDJPY,dead (choppy+small),1.0,3.0,3.0,0.3333333333333333,False
1999-04-16,NZDUSD,dead (choppy+small),1.0,3.0,3.0,0.3333333333333333,False
1999-04-16,USDCAD,drifting (straight+small),7.0,3.0,2.5,2.8,False
1999-04-16,USDCHF,trending (straight+large),2.0,5.0,2.0,1.0,False
1999-04-16,USDJPY,dead (choppy+small),12.0,1.0,3.0,4.0,False
1999-04-19,AUDCAD,volatile chop (choppy+large),1.0,4.0,2.0,0.5,False
1999-04-19,AUDCHF,trending (straight+large),1.0,6.0,2.0,0.5,False
1999-04-19,AUDJPY,drifting (straight+small),1.0,6.0,2.0,0.5,False
1999-04-19,AUDNZD,dead (choppy+small),2.0,5.0,3.0,0.6666666666666666,False
1999-04-19,AUDUSD,trending (straight+large),1.0,5.0,2.0,0.5,False
1999-04-19,CADCHF,trending (straight+large),4.0,6.0,2.0,2.0,False
1999-04-19,CADJPY,dead (choppy+small),1.0,5.0,2.0,0.5,False
1999-04-19,CHFJPY,dead (choppy+small),10.0,2.0,3.0,3.3333333333333335,False
1999-04-19,EURAUD,trending (straight+large),4.0,4.0,3.0,1.3333333333333333,False
1999-04-19,EURCAD,trending (straight+large),4.0,6.0,2.0,2.0,False
1999-04-19,EURCHF,dead (choppy+small),1.0,5.0,3.0,0.3333333333333333,False
1999-04-19,EURGBP,volatile chop (choppy+large),9.0,3.0,3.0,3.0,False
1999-04-19,EURJPY,dead (choppy+small),11.0,2.0,2.0,5.5,False
1999-04-19,EURNZD,trending (straight+large),1.0,5.0,2.0,0.5,False
1999-04-19,EURUSD,trending (straight+large),3.0,7.0,2.0,1.5,False
1999-04-19,GBPAUD,drifting (straight+small),4.0,3.0,2.0,2.0,False
1999-04-19,GBPCAD,drifting (straight+small),12.0,2.0,2.0,6.0,False
1999-04-19,GBPCHF,dead (choppy+small),1.0,9.0,2.0,0.5,False
1999-04-19,GBPJPY,dead (choppy+small),11.0,2.0,3.0,3.6666666666666665,False
1999-04-19,GBPNZD,drifting (straight+small),6.0,2.0,2.0,3.0,False
1999-04-19,GBPUSD,volatile chop (choppy+large),5.0,5.0,3.0,1.6666666666666667,False
1999-04-19,NZDCAD,dead (choppy+small),6.0,3.0,2.0,3.0,False
1999-04-19,NZDCHF,drifting (straight+small),3.0,6.0,2.0,1.5,False
1999-04-19,NZDJPY,drifting (straight+small),1.0,4.0,2.0,0.5,False
1999-04-19,NZDUSD,drifting (straight+small),1.0,4.0,3.0,0.3333333333333333,False
1999-04-19,USDCAD,drifting (straight+small),8.0,3.0,2.5,3.2,False
1999-04-19,USDCHF,trending (straight+large),3.0,5.0,2.0,1.5,False
1999-04-19,USDJPY,dead (choppy+small),13.0,1.0,3.0,4.333333333333333,False
1999-04-20,AUDCAD,volatile chop (choppy+large),2.0,4.0,2.0,1.0,False
1999-04-20,AUDCHF,trending (straight+large),2.0,6.0,2.0,1.0,False
1999-04-20,AUDJPY,dead (choppy+small),1.0,7.0,3.0,0.3333333333333333,False
1999-04-20,AUDNZD,dead (choppy+small),3.0,5.0,3.0,1.0,False
1999-04-20,AUDUSD,trending (straight+large),2.0,5.0,2.0,1.0,False
1999-04-20,CADCHF,trending (straight+large),5.0,6.0,2.0,2.5,False
1999-04-20,CADJPY,dead (choppy+small),2.0,5.0,2.0,1.0,False
1999-04-20,CHFJPY,drifting (straight+small),1.0,3.0,2.0,0.5,False
1999-04-20,EURAUD,trending (straight+large),5.0,4.0,3.0,1.6666666666666667,False
1999-04-20,EURCAD,trending (straight+large),5.0,6.0,2.0,2.5,False
1999-04-20,EURCHF,dead (choppy+small),2.0,5.0,3.0,0.6666666666666666,False
1999-04-20,EURGBP,volatile chop (choppy+large),10.0,3.0,3.0,3.3333333333333335,False
1999-04-20,EURJPY,drifting (straight+small),1.0,3.0,2.0,0.5,False
1999-04-20,EURNZD,trending (straight+large),2.0,5.0,2.0,1.0,False
1999-04-20,EURUSD,trending (straight+large),4.0,7.0,2.0,2.0,False
1999-04-20,GBPAUD,drifting (straight+small),5.0,3.0,2.0,2.5,False
1999-04-20,GBPCAD,drifting (straight+small),13.0,2.0,2.0,6.5,False
1999-04-20,GBPCHF,trending (straight+large),1.0,10.0,2.0,0.5,False
1999-04-20,GBPJPY,dead (choppy+small),12.0,2.0,3.0,4.0,False
1999-04-20,GBPNZD,drifting (straight+small),7.0,2.0,2.0,3.5,False
1999-04-20,GBPUSD,trending (straight+large),1.0,6.0,2.0,0.5,False
1999-04-20,NZDCAD,dead (choppy+small),7.0,3.0,2.0,3.5,False
1999-04-20,NZDCHF,drifting (straight+small),4.0,6.0,2.0,2.0,False
1999-04-20,NZDJPY,dead (choppy+small),1.0,5.0,3.0,0.3333333333333333,False
1999-04-20,NZDUSD,drifting (straight+small),2.0,4.0,3.0,0.6666666666666666,False
1999-04-20,USDCAD,drifting (straight+small),9.0,3.0,2.5,3.6,False
1999-04-20,USDCHF,trending (straight+large),4.0,5.0,2.0,2.0,False
1999-04-20,USDJPY,dead (choppy+small),14.0,1.0,3.0,4.666666666666667,False
1999-04-21,AUDCAD,volatile chop (choppy+large),3.0,4.0,2.0,1.5,False
1999-04-21,AUDCHF,trending (straight+large),3.0,6.0,2.0,1.5,False
1999-04-21,AUDJPY,dead (choppy+small),2.0,7.0,3.0,0.6666666666666666,False
1999-04-21,AUDNZD,dead (choppy+small),4.0,5.0,3.0,1.3333333333333333,False
1999-04-21,AUDUSD,volatile chop (choppy+large),1.0,6.0,3.0,0.3333333333333333,False
1999-04-21,CADCHF,trending (straight+large),6.0,6.0,2.0,3.0,False
1999-04-21,CADJPY,dead (choppy+small),3.0,5.0,2.0,1.5,False
1999-04-21,CHFJPY,drifting (straight+small),2.0,3.0,2.0,1.0,False
1999-04-21,EURAUD,trending (straight+large),6.0,4.0,3.0,2.0,False
1999-04-21,EURCAD,trending (straight+large),6.0,6.0,2.0,3.0,False
1999-04-21,EURCHF,drifting (straight+small),1.0,6.0,2.0,0.5,False
1999-04-21,EURGBP,volatile chop (choppy+large),11.0,3.0,3.0,3.6666666666666665,False
1999-04-21,EURJPY,drifting (straight+small),2.0,3.0,2.0,1.0,False
1999-04-21,EURNZD,trending (straight+large),3.0,5.0,2.0,1.5,False
1999-04-21,EURUSD,trending (straight+large),5.0,7.0,2.0,2.5,False
1999-04-21,GBPAUD,trending (straight+large),1.0,4.0,2.0,0.5,False
1999-04-21,GBPCAD,drifting (straight+small),14.0,2.0,2.0,7.0,False
1999-04-21,GBPCHF,trending (straight+large),2.0,10.0,2.0,1.0,False
1999-04-21,GBPJPY,dead (choppy+small),13.0,2.0,3.0,4.333333333333333,False
1999-04-21,GBPNZD,drifting (straight+small),8.0,2.0,2.0,4.0,False
1999-04-21,GBPUSD,trending (straight+large),2.0,6.0,2.0,1.0,False
1999-04-21,NZDCAD,dead (choppy+small),8.0,3.0,2.0,4.0,False
1999-04-21,NZDCHF,drifting (straight+small),5.0,6.0,2.0,2.5,False
1999-04-21,NZDJPY,dead (choppy+small),2.0,5.0,3.0,0.6666666666666666,False
1999-04-21,NZDUSD,drifting (straight+small),3.0,4.0,3.0,1.0,False
1999-04-21,USDCAD,dead (choppy+small),1.0,4.0,2.5,0.4,False
1999-04-21,USDCHF,trending (straight+large),5.0,5.0,2.0,2.5,False
1999-04-21,USDJPY,dead (choppy+small),15.0,1.0,3.0,5.0,False
1999-04-22,AUDCAD,volatile chop (choppy+large),4.0,4.0,2.0,2.0,False
1999-04-22,AUDCHF,trending (straight+large),4.0,6.0,2.0,2.0,False
1999-04-22,AUDJPY,drifting (straight+small),1.0,8.0,2.0,0.5,False
1999-04-22,AUDNZD,dead (choppy+small),5.0,5.0,3.0,1.6666666666666667,False
1999-04-22,AUDUSD,volatile chop (choppy+large),2.0,6.0,3.0,0.6666666666666666,False
1999-04-22,CADCHF,trending (straight+large),7.0,6.0,2.0,3.5,False
1999-04-22,CADJPY,drifting (straight+small),1.0,6.0,2.0,0.5,False
1999-04-22,CHFJPY,dead (choppy+small),1.0,4.0,3.0,0.3333333333333333,False
1999-04-22,EURAUD,trending (straight+large),7.0,4.0,3.0,2.3333333333333335,False
1999-04-22,EURCAD,trending (straight+large),7.0,6.0,2.0,3.5,False
1999-04-22,EURCHF,drifting (straight+small),2.0,6.0,2.0,1.0,False
1999-04-22,EURGBP,volatile chop (choppy+large),12.0,3.0,3.0,4.0,False
1999-04-22,EURJPY,dead (choppy+small),1.0,4.0,2.0,0.5,False
1999-04-22,EURNZD,trending (straight+large),4.0,5.0,2.0,2.0,False
1999-04-22,EURUSD,trending (straight+large),6.0,7.0,2.0,3.0,False
1999-04-22,GBPAUD,trending (straight+large),2.0,4.0,2.0,1.0,False
1999-04-22,GBPCAD,drifting (straight+small),15.0,2.0,2.0,7.5,False
1999-04-22,GBPCHF,volatile chop (choppy+large),1.0,11.0,3.0,0.3333333333333333,False
1999-04-22,GBPJPY,dead (choppy+small),14.0,2.0,3.0,4.666666666666667,False
1999-04-22,GBPNZD,drifting (straight+small),9.0,2.0,2.0,4.5,False
1999-04-22,GBPUSD,trending (straight+large),3.0,6.0,2.0,1.5,False
1999-04-22,NZDCAD,dead (choppy+small),9.0,3.0,2.0,4.5,False
1999-04-22,NZDCHF,drifting (straight+small),6.0,6.0,2.0,3.0,False
1999-04-22,NZDJPY,drifting (straight+small),1.0,6.0,2.0,0.5,False
1999-04-22,NZDUSD,dead (choppy+small),1.0,5.0,3.0,0.3333333333333333,False
1999-04-22,USDCAD,dead (choppy+small),2.0,4.0,2.5,0.8,False
1999-04-22,USDCHF,trending (straight+large),6.0,5.0,2.0,3.0,False
1999-04-22,USDJPY,dead (choppy+small),16.0,1.0,3.0,5.333333333333333,False
1999-04-23,AUDCAD,volatile chop (choppy+large),5.0,4.0,2.0,2.5,False
1999-04-23,AUDCHF,trending (straight+large),5.0,6.0,2.0,2.5,False
1999-04-23,AUDJPY,drifting (straight+small),2.0,8.0,2.0,1.0,False
1999-04-23,AUDNZD,dead (choppy+small),6.0,5.0,3.0,2.0,False
1999-04-23,AUDUSD,trending (straight+large),1.0,7.0,2.0,0.5,False
1999-04-23,CADCHF,trending (straight+large),8.0,6.0,2.0,4.0,False
1999-04-23,CADJPY,drifting (straight+small),2.0,6.0,2.0,1.0,False
1999-04-23,CHFJPY,dead (choppy+small),2.0,4.0,3.0,0.6666666666666666,False
1999-04-23,EURAUD,trending (straight+large),8.0,4.0,3.0,2.6666666666666665,False
1999-04-23,EURCAD,trending (straight+large),8.0,6.0,2.0,4.0,False
1999-04-23,EURCHF,dead (choppy+small),1.0,7.0,3.0,0.3333333333333333,False
1999-04-23,EURGBP,volatile chop (choppy+large),13.0,3.0,3.0,4.333333333333333,False
1999-04-23,EURJPY,dead (choppy+small),2.0,4.0,2.0,1.0,False
1999-04-23,EURNZD,trending (straight+large),5.0,5.0,2.0,2.5,False
1999-04-23,EURUSD,trending (straight+large),7.0,7.0,2.0,3.5,False
1999-04-23,GBPAUD,trending (straight+large),3.0,4.0,2.0,1.5,False
1999-04-23,GBPCAD,drifting (straight+small),16.0,2.0,2.0,8.0,False
1999-04-23,GBPCHF,volatile chop (choppy+large),2.0,11.0,3.0,0.6666666666666666,False
1999-04-23,GBPJPY,dead (choppy+small),15.0,2.0,3.0,5.0,False
1999-04-23,GBPNZD,drifting (straight+small),10.0,2.0,2.0,5.0,False
1999-04-23,GBPUSD,trending (straight+large),4.0,6.0,2.0,2.0,False
1999-04-23,NZDCAD,dead (choppy+small),10.0,3.0,2.0,5.0,False
1999-04-23,NZDCHF,drifting (straight+small),7.0,6.0,2.0,3.5,False
1999-04-23,NZDJPY,drifting (straight+small),2.0,6.0,2.0,1.0,False
1999-04-23,NZDUSD,drifting (straight+small),1.0,6.0,3.0,0.3333333333333333,False
1999-04-23,USDCAD,drifting (straight+small),1.0,5.0,2.5,0.4,False
1999-04-23,USDCHF,trending (straight+large),7.0,5.0,2.0,3.5,False
1999-04-23,USDJPY,dead (choppy+small),17.0,1.0,3.0,5.666666666666667,False
1999-04-26,AUDCAD,volatile chop (choppy+large),6.0,4.0,2.0,3.0,False
1999-04-26,AUDCHF,trending (straight+large),6.0,6.0,2.0,3.0,False
1999-04-26,AUDJPY,dead (choppy+small),1.0,9.0,3.0,0.3333333333333333,False
1999-04-26,AUDNZD,dead (choppy+small),7.0,5.0,3.0,2.3333333333333335,False
1999-04-26,AUDUSD,trending (straight+large),2.0,7.0,2.0,1.0,False
1999-04-26,CADCHF,trending (straight+large),9.0,6.0,2.0,4.5,False
1999-04-26,CADJPY,dead (choppy+small),1.0,7.0,2.0,0.5,False
1999-04-26,CHFJPY,drifting (straight+small),1.0,5.0,2.0,0.5,False
1999-04-26,EURAUD,trending (straight+large),9.0,4.0,3.0,3.0,False
1999-04-26,EURCAD,trending (straight+large),9.0,6.0,2.0,4.5,False
1999-04-26,EURCHF,drifting (straight+small),1.0,8.0,2.0,0.5,False
1999-04-26,EURGBP,volatile chop (choppy+large),14.0,3.0,3.0,4.666666666666667,False
1999-04-26,EURJPY,dead (choppy+small),3.0,4.0,2.0,1.5,False
1999-04-26,EURNZD,drifting (straight+small),1.0,6.0,2.0,0.5,False
1999-04-26,EURUSD,volatile chop (choppy+large),1.0,8.0,3.0,0.3333333333333333,False
1999-04-26,GBPAUD,trending (straight+large),4.0,4.0,2.0,2.0,False
1999-04-26,GBPCAD,drifting (straight+small),17.0,2.0,2.0,8.5,False
1999-04-26,GBPCHF,volatile chop (choppy+large),3.0,11.0,3.0,1.0,False
1999-04-26,GBPJPY,dead (choppy+small),16.0,2.0,3.0,5.333333333333333,False
1999-04-26,GBPNZD,drifting (straight+small),11.0,2.0,2.0,5.5,False
1999-04-26,GBPUSD,dead (choppy+small),1.0,7.0,2.0,0.5,False
1999-04-26,NZDCAD,dead (choppy+small),11.0,3.0,2.0,5.5,False
1999-04-26,NZDCHF,drifting (straight+small),8.0,6.0,2.0,4.0,False
1999-04-26,NZDJPY,dead (choppy+small),1.0,7.0,3.0,0.3333333333333333,False
1999-04-26,NZDUSD,drifting (straight+small),2.0,6.0,3.0,0.6666666666666666,False
1999-04-26,USDCAD,drifting (straight+small),2.0,5.0,2.5,0.8,False
1999-04-26,USDCHF,dead (choppy+small),1.0,6.0,2.0,0.5,False
1999-04-26,USDJPY,dead (choppy+small),18.0,1.0,3.0,6.0,False
1999-04-27,AUDCAD,volatile chop (choppy+large),7.0,4.0,2.0,3.5,False
1999-04-27,AUDCHF,trending (straight+large),7.0,6.0,2.0,3.5,False
1999-04-27,AUDJPY,dead (choppy+small),2.0,9.0,3.0,0.6666666666666666,False
1999-04-27,AUDNZD,dead (choppy+small),8.0,5.0,3.0,2.6666666666666665,False
1999-04-27,AUDUSD,trending (straight+large),3.0,7.0,2.0,1.5,False
1999-04-27,CADCHF,trending (straight+large),10.0,6.0,2.0,5.0,False
1999-04-27,CADJPY,dead (choppy+small),2.0,7.0,2.0,1.0,False
1999-04-27,CHFJPY,drifting (straight+small),2.0,5.0,2.0,1.0,False
1999-04-27,EURAUD,trending (straight+large),10.0,4.0,3.0,3.3333333333333335,False
1999-04-27,EURCAD,trending (straight+large),10.0,6.0,2.0,5.0,False
1999-04-27,EURCHF,drifting (straight+small),2.0,8.0,2.0,1.0,False
1999-04-27,EURGBP,volatile chop (choppy+large),15.0,3.0,3.0,5.0,False
1999-04-27,EURJPY,dead (choppy+small),4.0,4.0,2.0,2.0,False
1999-04-27,EURNZD,drifting (straight+small),2.0,6.0,2.0,1.0,False
1999-04-27,EURUSD,volatile chop (choppy+large),2.0,8.0,3.0,0.6666666666666666,False
1999-04-27,GBPAUD,trending (straight+large),5.0,4.0,2.0,2.5,False
1999-04-27,GBPCAD,drifting (straight+small),18.0,2.0,2.0,9.0,False
1999-04-27,GBPCHF,volatile chop (choppy+large),4.0,11.0,3.0,1.3333333333333333,False
1999-04-27,GBPJPY,dead (choppy+small),17.0,2.0,3.0,5.666666666666667,False
1999-04-27,GBPNZD,drifting (straight+small),12.0,2.0,2.0,6.0,False
1999-04-27,GBPUSD,dead (choppy+small),2.0,7.0,2.0,1.0,False
1999-04-27,NZDCAD,dead (choppy+small),12.0,3.0,2.0,6.0,False
1999-04-27,NZDCHF,drifting (straight+small),9.0,6.0,2.0,4.5,False
1999-04-27,NZDJPY,dead (choppy+small),2.0,7.0,3.0,0.6666666666666666,False
1999-04-27,NZDUSD,drifting (straight+small),3.0,6.0,3.0,1.0,False
1999-04-27,USDCAD,drifting (straight+small),3.0,5.0,2.5,1.2,False
1999-04-27,USDCHF,drifting (straight+small),1.0,7.0,2.0,0.5,False
1999-04-27,USDJPY,dead (choppy+small),19.0,1.0,3.0,6.333333333333333,False
1999-04-28,AUDCAD,dead (choppy+small),1.0,5.0,3.0,0.3333333333333333,False
1999-04-28,AUDCHF,trending (straight+large),8.0,6.0,2.0,4.0,False
1999-04-28,AUDJPY,drifting (straight+small),1.0,10.0,2.0,0.5,False
1999-04-28,AUDNZD,dead (choppy+small),9.0,5.0,3.0,3.0,False
1999-04-28,AUDUSD,trending (straight+large),4.0,7.0,2.0,2.0,False
1999-04-28,CADCHF,trending (straight+large),11.0,6.0,2.0,5.5,False
1999-04-28,CADJPY,dead (choppy+small),3.0,7.0,2.0,1.5,False
1999-04-28,CHFJPY,dead (choppy+small),1.0,6.0,3.0,0.3333333333333333,False
1999-04-28,EURAUD,trending (straight+large),11.0,4.0,3.0,3.6666666666666665,False
1999-04-28,EURCAD,trending (straight+large),11.0,6.0,2.0,5.5,False
1999-04-28,EURCHF,drifting (straight+small),3.0,8.0,2.0,1.5,False
1999-04-28,EURGBP,volatile chop (choppy+large),16.0,3.0,3.0,5.333333333333333,False
1999-04-28,EURJPY,dead (choppy+small),5.0,4.0,2.0,2.5,False
1999-04-28,EURNZD,drifting (straight+small),3.0,6.0,2.0,1.5,False
1999-04-28,EURUSD,volatile chop (choppy+large),3.0,8.0,3.0,1.0,False
1999-04-28,GBPAUD,trending (straight+large),6.0,4.0,2.0,3.0,False
1999-04-28,GBPCAD,drifting (straight+small),19.0,2.0,2.0,9.5,False
1999-04-28,GBPCHF,trending (straight+large),1.0,12.0,2.0,0.5,False
1999-04-28,GBPJPY,dead (choppy+small),18.0,2.0,3.0,6.0,False
1999-04-28,GBPNZD,drifting (straight+small),13.0,2.0,2.0,6.5,False
1999-04-28,GBPUSD,dead (choppy+small),3.0,7.0,2.0,1.5,False
1999-04-28,NZDCAD,dead (choppy+small),13.0,3.0,2.0,6.5,False
1999-04-28,NZDCHF,drifting (straight+small),10.0,6.0,2.0,5.0,False
1999-04-28,NZDJPY,drifting (straight+small),1.0,8.0,2.0,0.5,False
1999-04-28,NZDUSD,drifting (straight+small),4.0,6.0,3.0,1.3333333333333333,False
1999-04-28,USDCAD,drifting (straight+small),4.0,5.0,2.5,1.6,False
1999-04-28,USDCHF,dead (choppy+small),1.0,8.0,2.0,0.5,False
1999-04-28,USDJPY,dead (choppy+small),20.0,1.0,3.0,6.666666666666667,False
1999-04-29,AUDCAD,dead (choppy+small),2.0,5.0,3.0,0.6666666666666666,False
1999-04-29,AUDCHF,trending (straight+large),9.0,6.0,2.0,4.5,False
1999-04-29,AUDJPY,drifting (straight+small),2.0,10.0,2.0,1.0,False
1999-04-29,AUDNZD,dead (choppy+small),10.0,5.0,3.0,3.3333333333333335,False
1999-04-29,AUDUSD,drifting (straight+small),1.0,8.0,2.0,0.5,False
1999-04-29,CADCHF,trending (straight+large),12.0,6.0,2.0,6.0,False
1999-04-29,CADJPY,drifting (straight+small),1.0,8.0,2.0,0.5,False
1999-04-29,CHFJPY,dead (choppy+small),2.0,6.0,3.0,0.6666666666666666,False
1999-04-29,EURAUD,trending (straight+large),12.0,4.0,3.0,4.0,False
1999-04-29,EURCAD,trending (straight+large),12.0,6.0,2.0,6.0,False
1999-04-29,EURCHF,drifting (straight+small),4.0,8.0,2.0,2.0,False
1999-04-29,EURGBP,trending (straight+large),1.0,4.0,2.0,0.5,False
1999-04-29,EURJPY,dead (choppy+small),6.0,4.0,2.0,3.0,False
1999-04-29,EURNZD,trending (straight+large),1.0,7.0,2.0,0.5,False
1999-04-29,EURUSD,trending (straight+large),1.0,9.0,2.0,0.5,False
1999-04-29,GBPAUD,trending (straight+large),7.0,4.0,2.0,3.5,False
1999-04-29,GBPCAD,drifting (straight+small),20.0,2.0,2.0,10.0,False
1999-04-29,GBPCHF,drifting (straight+small),1.0,13.0,2.0,0.5,False
1999-04-29,GBPJPY,dead (choppy+small),19.0,2.0,3.0,6.333333333333333,False
1999-04-29,GBPNZD,drifting (straight+small),14.0,2.0,2.0,7.0,False
1999-04-29,GBPUSD,dead (choppy+small),4.0,7.0,2.0,2.0,False
1999-04-29,NZDCAD,dead (choppy+small),14.0,3.0,2.0,7.0,False
1999-04-29,NZDCHF,drifting (straight+small),11.0,6.0,2.0,5.5,False
1999-04-29,NZDJPY,drifting (straight+small),2.0,8.0,2.0,1.0,False
1999-04-29,NZDUSD,drifting (straight+small),5.0,6.0,3.0,1.6666666666666667,False
1999-04-29,USDCAD,drifting (straight+small),5.0,5.0,2.5,2.0,False
1999-04-29,USDCHF,drifting (straight+small),1.0,9.0,2.0,0.5,False
1999-04-29,USDJPY,dead (choppy+small),21.0,1.0,3.0,7.0,False
1999-04-30,AUDCAD,dead (choppy+small),3.0,5.0,3.0,1.0,False
1999-04-30,AUDCHF,trending (straight+large),10.0,6.0,2.0,5.0,False
1999-04-30,AUDJPY,drifting (straight+small),3.0,10.0,2.0,1.5,False
1999-04-30,AUDNZD,dead (choppy+small),11.0,5.0,3.0,3.6666666666666665,False
1999-04-30,AUDUSD,trending (straight+large),1.0,9.0,2.0,0.5,False
1999-04-30,CADCHF,trending (straight+large),13.0,6.0,2.0,6.5,False
1999-04-30,CADJPY,dead (choppy+small),1.0,9.0,2.0,0.5,False
1999-04-30,CHFJPY,drifting (straight+small),1.0,7.0,2.0,0.5,False
1999-04-30,EURAUD,trending (straight+large),13.0,4.0,3.0,4.333333333333333,False
1999-04-30,EURCAD,trending (straight+large),13.0,6.0,2.0,6.5,False
1999-04-30,EURCHF,drifting (straight+small),5.0,8.0,2.0,2.5,False
1999-04-30,EURGBP,drifting (straight+small),1.0,5.0,2.0,0.5,False
1999-04-30,EURJPY,drifting (straight+small),1.0,5.0,2.0,0.5,False
1999-04-30,EURNZD,trending (straight+large),2.0,7.0,2.0,1.0,False
1999-04-30,EURUSD,trending (straight+large),2.0,9.0,2.0,1.0,False
1999-04-30,GBPAUD,trending (straight+large),8.0,4.0,2.0,4.0,False
1999-04-30,GBPCAD,drifting (straight+small),21.0,2.0,2.0,10.5,False
1999-04-30,GBPCHF,drifting (straight+small),2.0,13.0,2.0,1.0,False
1999-04-30,GBPJPY,dead (choppy+small),20.0,2.0,3.0,6.666666666666667,False
1999-04-30,GBPNZD,drifting (straight+small),15.0,2.0,2.0,7.5,False
1999-04-30,GBPUSD,dead (choppy+small),5.0,7.0,2.0,2.5,False
1999-04-30,NZDCAD,dead (choppy+small),15.0,3.0,2.0,7.5,False
1999-04-30,NZDCHF,trending (straight+large),1.0,7.0,2.0,0.5,False
1999-04-30,NZDJPY,drifting (straight+small),3.0,8.0,2.0,1.5,False
1999-04-30,NZDUSD,drifting (straight+small),6.0,6.0,3.0,2.0,False
1999-04-30,USDCAD,drifting (straight+small),6.0,5.0,2.5,2.4,False
1999-04-30,USDCHF,drifting (straight+small),2.0,9.0,2.0,1.0,False
1999-04-30,USDJPY,dead (choppy+small),22.0,1.0,3.0,7.333333333333333,False
1999-05-03,AUDCAD,drifting (straight+small),1.0,6.0,2.0,0.5,False
1999-05-03,AUDCHF,trending (straight+large),11.0,6.0,2.0,5.5,False
1999-05-03,AUDJPY,drifting (straight+small),4.0,10.0,2.0,2.0,False
1999-05-03,AUDNZD,dead (choppy+small),12.0,5.0,3.0,4.0,False
1999-05-03,AUDUSD,trending (straight+large),2.0,9.0,2.0,1.0,False
1999-05-03,CADCHF,trending (straight+large),14.0,6.0,2.0,7.0,False
1999-05-03,CADJPY,dead (choppy+small),2.0,9.0,2.0,1.0,False
1999-05-03,CHFJPY,drifting (straight+small),2.0,7.0,2.0,1.0,False
1999-05-03,EURAUD,trending (straight+large),14.0,4.0,3.0,4.666666666666667,False
1999-05-03,EURCAD,trending (straight+large),14.0,6.0,2.0,7.0,False
1999-05-03,EURCHF,drifting (straight+small),6.0,8.0,2.0,3.0,False
1999-05-03,EURGBP,drifting (straight+small),2.0,5.0,2.0,1.0,False
1999-05-03,EURJPY,drifting (straight+small),2.0,5.0,2.0,1.0,False
1999-05-03,EURNZD,trending (straight+large),3.0,7.0,2.0,1.5,False
1999-05-03,EURUSD,trending (straight+large),3.0,9.0,2.0,1.5,False
1999-05-03,GBPAUD,trending (straight+large),9.0,4.0,2.0,4.5,False
1999-05-03,GBPCAD,drifting (straight+small),22.0,2.0,2.0,11.0,False
