c1,c2,vol,base,exit_ind,slice,mode,crosses_label,n_blind,expectancy_R,total_R,profit_factor,sharpe,sortino,max_dd_R,calmar,n_w2,n_w3,risk_atr_len,risk_atr_mult,risk_be_pct,risk_tp_mult,risk_trail_arm,risk_trail_mult,ip2,w3_n,w3_expectancy_R,w3_total_R,w3_profit_factor,w3_sharpe,w3_sortino,w3_max_dd_R,w3_ulcer_R,w3_calmar,w3_win_rate,PARTIAL_DIAGNOSTIC
center_of_gravity_signals,dpo_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,158,0.1148234782801242,18.142109568259635,1.6272426507922464,2.8199139066119763,13.059475490039928,7.59416651774148,2.388953353324037,94,64,5,1.0,0.01,1.75,1.15,1.3,"{""base"": {""length"": 37}, ""c1"": {""length"": 43, ""signal_length"": 4}, ""c2"": {""len"": 142}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 16}}",64,0.20732699654188735,13.26892777868079,2.053802935455929,4.548513060301184,20.650629978878037,3.0775196198103343,1.2627835694887077,4.311565617085667,0.4375,"W3 only -- provisional, NOT mode B stitched score"
center_of_gravity_signals,supertrend_signals,chaikin_volatility_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,734,0.121127137554532,88.90731896502655,1.4019607291460792,0.8108696944000742,10.791615369964893,18.15651751017927,4.8967165049785315,460,274,20,1.0,0.03,2.6,1.05,1.55,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 10, ""signal_length"": 3}, ""c2"": {""atr_period"": 10, ""factor"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 19, ""roc_len"": 15}}",274,0.04267919844771035,11.694100374672637,1.1611557072495597,0.842762284033415,4.42201185488565,13.848356817541877,6.96572277079154,0.8444395626677947,0.3029197080291971,"W3 only -- provisional, NOT mode B stitched score"
coppock_curve_signals,center_of_gravity_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,202,0.5143166055363961,103.89195431835202,2.4437681857516313,1.6527378347035806,42.41467522481325,6.115906893748779,16.98717068838026,152,50,5,1.0,0.01,2.65,1.5,0.5,"{""base"": {""length"": 20}, ""c1"": {""long_roc"": 14, ""short_roc"": 11, ""smooth_len"": 10}, ""c2"": {""length"": 8, ""signal_length"": 4}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 20}}",50,0.0699531553802313,3.497657769011565,1.2654387469347332,1.4177671014014188,7.837831397542981,3.4386888606632966,1.381420103709374,1.0171486606487838,0.36,"W3 only -- provisional, NOT mode B stitched score"
coral_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,278,0.3570603811183764,99.26278595090864,1.943069072698901,0.9970833153764268,28.227296279987115,8.54927708516142,11.61066426577686,196,82,40,1.0,0.01,2.65,1.75,2.0,"{""base"": {""length"": 25}, ""c1"": {""const_d"": 61, ""smooth_period"": 28}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 66, ""roc_len"": 12}}",82,0.01636306464941429,1.3417713012519719,1.0637450885687871,0.3779976004988867,1.7407925366782095,8.54927708516142,4.566976555311676,0.15694558591168153,0.2926829268292683,"W3 only -- provisional, NOT mode B stitched score"
coral_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,rma_baseline,adx_dmi_exit,trend,B,True,160,0.1656595072400476,26.505521158407625,1.9920246097344592,3.402264652111222,22.786377037767913,9.621742874662,2.7547525956245975,102,58,49,1.0,0.01,3.0,1.9,0.5,"{""base"": {""ma_length"": 25}, ""c1"": {""const_d"": 61, ""smooth_period"": 12}, ""c2"": {""bbLen"": 200, ""bbStd"": 2, ""fastEma"": 37, ""sensitivity"": 427, ""slowEma"": 40}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 7, ""bb_mult"": 2, ""lookback"": 2}}",58,0.3936156068384011,22.829705196627263,2.8393093474612563,6.0469793965379,42.301503825345605,2.8023983381087056,1.2755508417916934,8.146488272625321,0.41379310344827586,"W3 only -- provisional, NOT mode B stitched score"
didi_index_signals,parabolic_sar_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,trend,B,True,226,0.0951950445979695,21.51408007914111,1.3436710183301106,1.762042019623232,9.570641961832193,8.42809397509779,2.552662576225188,118,108,19,1.0,0.05,2.95,1.35,1.6,"{""base"": {""ma_length"": 16}, ""c1"": {""long_p"": 25, ""medium"": 8}, ""c2"": {""sar_increment"": 0.002, ""sar_maximum"": 0.02, ""sar_start"": 0.00462}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}",108,0.0848722879529597,9.166207098919648,1.2994300762857152,1.6171649580602343,9.517961106430544,8.42809397509779,3.750939564818988,1.0875777045204689,0.28703703703703703,"W3 only -- provisional, NOT mode B stitched score"
didi_index_signals,qqe_mod_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,170,0.3656980228414295,62.16866388304301,2.081894070273852,2.2101740425795313,34.86495460803883,10.68882675078664,5.816228977466375,120,50,6,1.0,0.05,2.45,1.0,1.15,"{""base"": {""length"": 25}, ""c1"": {""long_p"": 37, ""medium"": 15}, ""c2"": {""fast_factor"": 0.859209, ""rsi_len"": 5, ""rsi_period"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 16}}",50,0.1661915484764104,8.309577423820521,1.7570661314227036,3.2968441741004586,16.964039708410596,3.3127392942264873,1.313108312797804,2.5083704710185404,0.44,"W3 only -- provisional, NOT mode B stitched score"
dpo_signals,center_of_gravity_signals,chaikin_volatility_volume_signals,kama_baseline,adx_dmi_exit,trend,B,True,732,0.1340874429951092,98.15200827241992,1.5382783927646757,0.8545143324722662,12.735286648712195,12.56348578121083,7.812482139249124,384,348,4,1.0,0.01,1.4,1.25,0.5,"{""base"": {""fast_length"": 2, ""length"": 12, ""slow_length"": 197}, ""c1"": {""len"": 27}, ""c2"": {""length"": 12, ""signal_length"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 10, ""roc_len"": 10}}",348,0.026258142629664083,9.137833635123101,1.116687739836529,0.7450529345492235,2.7527707120159817,8.689685731748764,4.161406270187128,1.0515723948148064,0.35344827586206895,"W3 only -- provisional, NOT mode B stitched score"
dspo_signals,schaff_trend_cycle_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,168,0.585578178826348,98.37713404282646,3.4888473373493185,0.7056055194315647,50.09134717166967,8.21798207627431,11.970959918110037,94,74,2,1.0,0.05,3.0,1.6,0.55,"{""base"": {""length"": 20}, ""c1"": {""len"": 26}, ""c2"": {""cycleLen"": 4, ""d1"": 3, ""d2"": 3, ""lowerBand"": 25, ""macdFast"": 23, ""macdSlow"": 41, ""stc_midline"": 62, ""upperBand"": 75}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 132}}",74,-0.019034630070920783,-1.408562625248138,0.9175367917365692,-0.498409797047387,-1.8879219807990661,8.21798207627431,3.938446826086028,-0.17140006052273132,0.3108108108108108,"W3 only -- provisional, NOT mode B stitched score"
ehlers_reverse_ema_signals,aroon_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,198,0.1247133894001842,24.693251101236473,1.528059528412118,2.435264043888518,15.73567180479605,5.574378585477037,4.4297764715101975,114,84,5,1.0,0.01,2.75,1.0,1.95,"{""base"": {""length"": 25}, ""c1"": {""alpha"": 0.657933}, ""c2"": {""length"": 13}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 20}}",84,0.24910612917986852,20.924914851108955,1.9115023356315861,4.158052456062612,28.461547150097918,5.20794594448823,2.183363091914771,4.017882496122026,0.38095238095238093,"W3 only -- provisional, NOT mode B stitched score"
fisher_transform_signals,coral_signals,williams_vix_fix_volume_signals,alma_baseline,adx_dmi_exit,trend,B,True,170,0.1028035308144709,17.47660023846006,1.5411028202197137,2.2090781677978786,9.830894301107152,6.945156230448224,2.516372513240377,88,82,3,1.0,0.05,2.9,1.55,1.9,"{""base"": {""length"": 90, ""offset"": 0.85, ""sigma"": 39}, ""c1"": {""length"": 2}, ""c2"": {""const_d"": 26, ""smooth_period"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 11, ""bb_mult"": 2, ""lookback"": 27}}",82,-0.008198482469754511,-0.6722755625198699,0.9703688817912915,-0.18707138431272385,-0.97179568225353,6.945156230448224,3.683639310804152,-0.0967977595050418,0.34146341463414637,"W3 only -- provisional, NOT mode B stitched score"
fisher_transform_signals,dpo_signals,chaikin_volatility_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,914,0.1074192222670095,98.18116915204676,1.338305562582878,0.7753361435022279,8.947975897918267,26.97971342759955,3.6390738328454577,656,258,8,1.0,0.09,2.85,1.6,1.85,"{""base"": {""length"": 37}, ""c1"": {""length"": 43}, ""c2"": {""len"": 500}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",258,0.03915439167887609,10.101833053150031,1.1493712650584271,0.8184431216384799,4.2851097846533,13.361268317098695,7.186602759397216,0.7560534534152348,0.24806201550387597,"W3 only -- provisional, NOT mode B stitched score"
fisher_transform_signals,kase_peak_oscillator_signals,chaikin_volatility_volume_signals,vidya,adx_dmi_exit,trend,B,True,552,0.1083520905700979,59.81035399469408,1.36718628457269,0.8587452293796016,10.734448157101513,16.657365279836064,3.5906251072668267,294,258,33,1.0,0.15,1.75,1.0,1.45,"{""base"": {""vda_length"": 9}, ""c1"": {""length"": 100}, ""c2"": {""long_cycle"": 80, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 66, ""roc_len"": 12}}",258,0.04344437114870461,11.208647756365789,1.1832198106319558,1.0319826468843734,4.510957387433876,14.661904466408178,7.136557390270338,0.7644742047014336,0.3178294573643411,"W3 only -- provisional, NOT mode B stitched score"
halftrend_signals,vortex_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,154,0.1237303106973249,19.054467847388036,1.4396187492495287,2.0412151077467144,16.166181265315313,6.973836523658246,2.732279109604463,92,62,44,1.0,0.18,2.9,1.05,1.9,"{""base"": {""length"": 25}, ""c1"": {""amplitude"": 500}, ""c2"": {""period"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 4, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}",62,0.14653749603875155,9.085324754402595,1.4682804231725204,2.127850991053963,21.482342010306343,6.481287201941782,2.595102724523656,1.4017778369211362,0.2903225806451613,"W3 only -- provisional, NOT mode B stitched score"
j_tpo_signals,coppock_curve_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,trend,B,True,312,0.2560460475939861,79.88636684932368,1.846481672598992,1.0758835751087998,17.94869204275593,14.778622376972578,5.405535428917869,224,88,3,1.0,0.01,2.7,1.0,1.45,"{""base"": {""ma_length"": 16}, ""c1"": {""ema_len"": 200, ""len"": 21}, ""c2"": {""long_roc"": 140, ""short_roc"": 48, ""smooth_len"": 66}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 20}}",88,0.03877432448579411,3.412140554749882,1.1584853774153479,0.9046521407030215,4.2096600897681,8.880945982870955,4.007255811906697,0.3842091328256041,0.3409090909090909,"W3 only -- provisional, NOT mode B stitched score"
j_tpo_signals,donchian_breakout_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,172,0.1715128447041613,29.500209289115745,1.6762214383146723,3.1874898143613253,16.275778473105824,6.983384540061602,4.22434266935779,116,56,4,1.0,0.05,2.05,1.05,0.95,"{""base"": {""length"": 37}, ""c1"": {""ema_len"": 200, ""len"": 40}, ""c2"": {""length"": 7}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 11}}",56,0.13632116462157,7.633985218807921,1.579914310268749,2.7741421581242425,12.52232961334339,4.176340033580736,1.6044254565952334,1.827912755528828,0.30357142857142855,"W3 only -- provisional, NOT mode B stitched score"
kalman_filter_signals,dpo_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,200,0.1792925583820165,35.85851167640331,1.650564886158215,2.902473724578906,18.139131940007555,7.625204280337645,4.702629642181271,148,52,6,1.0,0.05,2.7,1.05,1.05,"{""base"": {""length"": 25}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""len"": 142}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}",52,0.1276870177742254,6.6397249242597205,1.53396370509333,2.46377160761672,15.409621598667472,3.119839033006059,1.6317148440956681,2.1282267623474618,0.38461538461538464,"W3 only -- provisional, NOT mode B stitched score"
kalman_filter_signals,mama_fama_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,226,0.3448418610272657,77.93426059216205,1.8548525301068264,1.2275236515469323,28.211858419133023,8.87718245509518,8.779166248569174,172,54,2,1.0,0.01,1.1,1.4,0.55,"{""base"": {""length"": 25}, ""c1"": {""k"": 2, ""sharpness"": 1}, ""c2"": {""fast_limit"": 3.289666, ""slow_limit"": 0.328967}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 20}}",54,0.04298332388109784,2.321099489579283,1.2348353048268523,1.1744655680171336,4.124598077715619,3.0033830617853727,1.4805926258635598,0.7728283212063853,0.35185185185185186,"W3 only -- provisional, NOT mode B stitched score"
kalman_filter_signals,ssl_channel_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,170,0.4569067128530008,77.67414118501013,1.9063894414552387,0.7314277415377223,55.92924006272949,14.098596037374024,5.509352915645178,118,52,6,1.0,0.01,2.5,1.05,0.65,"{""base"": {""length"": 25}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""len"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 20}}",52,0.009938213828777166,0.5167871190964126,1.0366485631308122,0.1967827089298924,1.046346203006726,6.431445385270251,3.243427565297405,0.08035318472578416,0.3076923076923077,"W3 only -- provisional, NOT mode B stitched score"
kase_peak_oscillator_signals,bears_bulls_impulse_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,204,0.089077240839263,18.171757131209663,1.3749650310057235,2.0266540303693006,9.119121826149456,6.356811679250912,2.858627571196356,74,130,18,1.0,0.01,1.5,1.1,1.65,"{""base"": {""length"": 11}, ""c1"": {""long_cycle"": 185, ""sharpness"": 40, ""short_cycle"": 8}, ""c2"": {""length"": 11}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 5, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 20}}",130,0.08900867625011838,11.57112791251539,1.4302746607624102,2.3179876852867687,9.459611967976281,6.356811679250912,3.156929143590357,1.8202722522494066,0.4153846153846154,"W3 only -- provisional, NOT mode B stitched score"
kuskus_starlight_signals,fisher_transform_signals,chaikin_volatility_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,294,0.1413180893954442,41.5475182822606,1.4835390047849606,1.8868089182133576,9.214115180894744,9.287166984659148,4.473648245034268,94,200,40,1.0,0.09,2.7,1.75,2.0,"{""base"": {""ma_length"": 20}, ""c1"": {""index_smooth"": 0.106394, ""price_smooth"": 0.373569, ""range_periods"": 24}, ""c2"": {""length"": 28}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",200,0.20678336038387068,41.35667207677414,1.9606621724935183,3.738008079224248,18.193027653658902,8.072277983518841,2.5009609380255924,5.123296318735801,0.37,"W3 only -- provisional, NOT mode B stitched score"
laguerre_filter_signals,coral_signals,chaikin_volatility_volume_signals,vidya,adx_dmi_exit,trend,B,True,458,0.0867057737427125,39.71124437416234,1.592014848443326,2.418705816131779,14.30556148997459,15.434486282451257,2.5728905807064884,320,138,21,1.0,0.01,2.4,1.0,1.7,"{""base"": {""vda_length"": 13}, ""c1"": {""alpha"": 0.2}, ""c2"": {""const_d"": 2, ""smooth_period"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 10}}",138,0.24794553730604216,34.21648414823382,2.119661002538072,4.445686975731001,26.894156983567598,7.878830152248229,2.3373133454499655,4.342838148182459,0.4057971014492754,"W3 only -- provisional, NOT mode B stitched score"
laguerre_filter_signals,kuskus_starlight_signals,waddah_attar_explosion_volume_signals,t3_baseline,adx_dmi_exit,trend,B,True,140,0.1282169606721654,17.950374494103166,1.9462044786340575,3.1015507556506656,14.28506107411167,5.749423984622519,3.122117022872806,82,58,2,1.0,0.05,3.0,1.05,1.75,"{""base"": {""length"": 12, ""volume_factor"": 0.7}, ""c1"": {""alpha"": 0.2}, ""c2"": {""index_smooth"": 3.030133, ""price_smooth"": 0.862993, ""range_periods"": 7}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 2, ""bbStd"": 6, ""fastEma"": 20, ""sensitivity"": 35, ""slowEma"": 40}}",58,0.2055431376023395,11.921501980935691,2.530703714505346,4.515620781894609,22.458871945590136,2.7658167083373466,1.3278487040299147,4.310300803737001,0.4482758620689655,"W3 only -- provisional, NOT mode B stitched score"
laguerre_filter_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,326,0.116823929340482,38.08460096499715,1.5477522565608814,2.413354148446995,13.35451581755351,11.501839239041466,3.311174862862283,170,156,4,1.0,0.01,2.4,1.1,0.65,"{""base"": {""length"": 25}, ""c1"": {""alpha"": 0.569607}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 10}}",156,0.21039886780683573,32.82222337786637,1.9892350100059035,4.196612810203772,23.317042775921767,5.578800875844773,1.8379105076650009,5.883383205158089,0.3974358974358974,"W3 only -- provisional, NOT mode B stitched score"
parabolic_sar_signals,mama_fama_signals,chaikin_volatility_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,452,0.181323384677557,81.95816987425579,1.5330268565099927,0.9649183673812703,14.616367740217973,15.950246921095868,5.1383637055710745,314,138,43,1.0,0.1,2.1,1.15,1.45,"{""base"": {""ma_length"": 25}, ""c1"": {""sar_increment"": 0.024657, ""sar_maximum"": 0.070224, ""sar_start"": 0.02}, ""c2"": {""fast_limit"": 0.266835, ""slow_limit"": 0.05}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 10}}",138,0.04313140366202892,5.952133705359992,1.164913320317041,0.920539140959878,4.3673138683448025,11.75327725087709,6.194117255759591,0.506423321624257,0.2826086956521739,"W3 only -- provisional, NOT mode B stitched score"
polychromatic_momentum_signals,parabolic_sar_signals,chaikin_volatility_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,222,0.288614414899292,64.07240010764284,2.32720203834697,4.233409565318906,29.08333541036504,6.499374292395373,9.85824130526089,90,132,17,1.0,0.01,2.9,1.0,1.75,"{""base"": {""ma_length"": 25}, ""c1"": {""len"": 17}, ""c2"": {""sar_increment"": 0.016223, ""sar_maximum"": 0.106734, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",132,0.26850665604988255,35.4428785985845,2.145097152245314,4.394338737521281,28.847945186177068,6.499374292395373,2.5044520427706405,5.453275500697756,0.3787878787878788,"W3 only -- provisional, NOT mode B stitched score"
