pair,day,level,size,dir,r,pnl,base_ccy,quote_ccy
AUDNZD,2016-08-29,3,3.0,-1,0.17221797810033068,0.516653934300992,AUD,NZD
CADCHF,2016-08-29,1,1.0,-1,-0.03571428571428555,-0.03571428571428555,CAD,CHF
EURCAD,2016-08-29,1,1.0,-1,-0.3333333333333333,-0.3333333333333333,EUR,CAD
EURNZD,2016-08-29,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
GBPUSD,2016-08-29,1,1.0,-1,0.013405453447079507,0.013405453447079507,GBP,USD
NZDCAD,2016-08-29,1,1.0,1,0.22619047619047683,0.22619047619047683,NZD,CAD
AUDNZD,2016-08-30,3,3.0,-1,0.17221797810033068,0.516653934300992,AUD,NZD
CADCHF,2016-08-30,1,1.0,-1,-0.03571428571428555,-0.03571428571428555,CAD,CHF
EURCAD,2016-08-30,1,1.0,-1,-0.3333333333333333,-0.3333333333333333,EUR,CAD
EURNZD,2016-08-30,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
EURUSD,2016-08-30,1,1.0,-1,-0.09121757031768547,-0.09121757031768547,EUR,USD
GBPUSD,2016-08-30,1,1.0,-1,0.013405453447079507,0.013405453447079507,GBP,USD
NZDCAD,2016-08-30,1,1.0,1,0.22619047619047683,0.22619047619047683,NZD,CAD
AUDNZD,2016-08-31,3,3.0,-1,0.17221797810033068,0.516653934300992,AUD,NZD
CADCHF,2016-08-31,1,1.0,-1,-0.03571428571428555,-0.03571428571428555,CAD,CHF
EURCAD,2016-08-31,1,1.0,-1,-0.3333333333333333,-0.3333333333333333,EUR,CAD
EURNZD,2016-08-31,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
EURUSD,2016-08-31,1,1.0,-1,-0.09121757031768547,-0.09121757031768547,EUR,USD
GBPUSD,2016-08-31,1,1.0,-1,0.013405453447079507,0.013405453447079507,GBP,USD
NZDCAD,2016-08-31,1,1.0,1,0.22619047619047683,0.22619047619047683,NZD,CAD
USDCHF,2016-08-31,1,1.0,1,-0.3333333333333354,-0.3333333333333354,USD,CHF
AUDNZD,2016-09-01,3,3.0,-1,0.17221797810033068,0.516653934300992,AUD,NZD
CADCHF,2016-09-01,1,1.0,-1,-0.03571428571428555,-0.03571428571428555,CAD,CHF
EURNZD,2016-09-01,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
GBPUSD,2016-09-01,1,1.0,-1,0.013405453447079507,0.013405453447079507,GBP,USD
NZDCAD,2016-09-01,1,1.0,1,0.22619047619047683,0.22619047619047683,NZD,CAD
USDCHF,2016-09-01,1,1.0,1,-0.3333333333333354,-0.3333333333333354,USD,CHF
AUDNZD,2016-09-02,3,3.0,-1,0.17221797810033068,0.516653934300992,AUD,NZD
CADCHF,2016-09-02,1,1.0,-1,-0.03571428571428555,-0.03571428571428555,CAD,CHF
EURAUD,2016-09-02,1,1.0,-1,-0.16666666666666638,-0.16666666666666638,EUR,AUD
EURNZD,2016-09-02,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
NZDCAD,2016-09-02,1,1.0,1,0.22619047619047683,0.22619047619047683,NZD,CAD
USDCHF,2016-09-02,1,1.0,1,-0.3333333333333354,-0.3333333333333354,USD,CHF
AUDNZD,2016-09-05,3,3.0,-1,0.17221797810033068,0.516653934300992,AUD,NZD
EURAUD,2016-09-05,1,1.0,-1,-0.16666666666666638,-0.16666666666666638,EUR,AUD
EURNZD,2016-09-05,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
NZDCAD,2016-09-05,1,1.0,1,0.22619047619047683,0.22619047619047683,NZD,CAD
AUDCHF,2016-09-06,1,1.0,1,-0.24999999999999875,-0.24999999999999875,AUD,CHF
AUDNZD,2016-09-06,3,3.0,-1,0.17221797810033068,0.516653934300992,AUD,NZD
AUDUSD,2016-09-06,2,2.0,1,-0.22339402826914628,-0.44678805653829257,AUD,USD
EURAUD,2016-09-06,2,2.0,-1,-0.22200356704970542,-0.44400713409941084,EUR,AUD
EURCAD,2016-09-06,1,1.0,-1,-0.3333333333333335,-0.3333333333333335,EUR,CAD
EURNZD,2016-09-06,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
NZDCAD,2016-09-06,1,1.0,1,0.22619047619047683,0.22619047619047683,NZD,CAD
AUDCHF,2016-09-07,1,0.9733502390491228,1,-0.24999999999999875,-0.24333755976227947,AUD,CHF
AUDNZD,2016-09-07,3,2.9200507171473684,-1,0.17221797810033068,0.5028852304575404,AUD,NZD
AUDUSD,2016-09-07,3,2.9200507171473684,1,-0.2600404632905413,-0.759331341318879,AUD,USD
EURAUD,2016-09-07,2,1.9467004780982455,-1,-0.22200356704970542,-0.43217445011517747,EUR,AUD
EURCAD,2016-09-07,1,0.9733502390491228,-1,-0.3333333333333335,-0.32445007968304107,EUR,CAD
EURNZD,2016-09-07,1,0.9733502390491228,-1,-0.0204081632653061,-0.01986429059283922,EUR,NZD
NZDCAD,2016-09-07,1,0.9733502390491228,1,0.22619047619047683,0.22016255407063554,NZD,CAD
AUDCHF,2016-09-08,1,0.9733502390491228,1,-0.24999999999999875,-0.24333755976227947,AUD,CHF
AUDNZD,2016-09-08,1,0.9733502390491228,-1,0.16470588235294123,0.16031650996103203,AUD,NZD
AUDUSD,2016-09-08,3,2.9200507171473684,1,-0.2600404632905413,-0.759331341318879,AUD,USD
EURAUD,2016-09-08,2,1.9467004780982455,-1,-0.22200356704970542,-0.43217445011517747,EUR,AUD
EURCAD,2016-09-08,1,0.9733502390491228,-1,-0.3333333333333335,-0.32445007968304107,EUR,CAD
EURNZD,2016-09-08,1,0.9733502390491228,-1,-0.0204081632653061,-0.01986429059283922,EUR,NZD
GBPCHF,2016-09-08,1,0.9733502390491228,-1,0.195804195804196,0.1905860607928354,GBP,CHF
USDCHF,2016-09-08,1,0.9733502390491228,-1,-0.20090106650072895,-0.19554710110370824,USD,CHF
AUDCHF,2016-09-09,1,1.0,1,-0.24999999999999875,-0.24999999999999875,AUD,CHF
AUDNZD,2016-09-09,1,1.0,-1,0.16470588235294123,0.16470588235294123,AUD,NZD
AUDUSD,2016-09-09,2,2.0,1,-0.29166666666666613,-0.5833333333333323,AUD,USD
EURAUD,2016-09-09,1,1.0,-1,-0.16666666666666638,-0.16666666666666638,EUR,AUD
EURCAD,2016-09-09,2,2.0,1,0.24864440890204814,0.4972888178040963,EUR,CAD
EURNZD,2016-09-09,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
GBPCHF,2016-09-09,1,1.0,-1,0.195804195804196,0.195804195804196,GBP,CHF
NZDUSD,2016-09-09,1,1.0,-1,0.012135598088388218,0.012135598088388218,NZD,USD
USDCHF,2016-09-09,1,1.0,-1,-0.20090106650072895,-0.20090106650072895,USD,CHF
AUDNZD,2016-09-12,1,1.0,-1,0.16470588235294123,0.16470588235294123,AUD,NZD
EURAUD,2016-09-12,2,2.0,1,0.693749999999999,1.387499999999998,EUR,AUD
EURCAD,2016-09-12,2,2.0,1,0.24864440890204814,0.4972888178040963,EUR,CAD
EURCHF,2016-09-12,2,2.0,-1,-0.43648094522406045,-0.8729618904481209,EUR,CHF
EURNZD,2016-09-12,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
GBPCHF,2016-09-12,1,1.0,-1,0.195804195804196,0.195804195804196,GBP,CHF
NZDUSD,2016-09-12,1,1.0,-1,0.012135598088388218,0.012135598088388218,NZD,USD
USDCHF,2016-09-12,1,1.0,-1,-0.3094833386701997,-0.3094833386701997,USD,CHF
AUDNZD,2016-09-13,1,1.0,-1,0.16470588235294123,0.16470588235294123,AUD,NZD
EURAUD,2016-09-13,2,2.0,1,0.693749999999999,1.387499999999998,EUR,AUD
EURCAD,2016-09-13,2,2.0,1,0.24864440890204814,0.4972888178040963,EUR,CAD
EURCHF,2016-09-13,2,2.0,-1,-0.43648094522406045,-0.8729618904481209,EUR,CHF
EURNZD,2016-09-13,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
GBPCHF,2016-09-13,2,2.0,-1,0.19008959790209784,0.3801791958041957,GBP,CHF
NZDJPY,2016-09-13,1,1.0,-1,-0.09847727790381287,-0.09847727790381287,NZD,JPY
NZDUSD,2016-09-13,1,1.0,-1,0.012135598088388218,0.012135598088388218,NZD,USD
USDCHF,2016-09-13,1,1.0,-1,-0.3094833386701997,-0.3094833386701997,USD,CHF
AUDNZD,2016-09-14,1,1.0,-1,0.16470588235294123,0.16470588235294123,AUD,NZD
EURAUD,2016-09-14,1,1.0,1,0.512500000000002,0.512500000000002,EUR,AUD
EURCAD,2016-09-14,2,2.0,1,0.24864440890204814,0.4972888178040963,EUR,CAD
EURNZD,2016-09-14,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
GBPCHF,2016-09-14,2,2.0,-1,0.19008959790209784,0.3801791958041957,GBP,CHF
NZDJPY,2016-09-14,1,1.0,-1,-0.09847727790381287,-0.09847727790381287,NZD,JPY
NZDUSD,2016-09-14,1,1.0,-1,0.012135598088388218,0.012135598088388218,NZD,USD
EURAUD,2016-09-15,1,1.0,1,0.512500000000002,0.512500000000002,EUR,AUD
EURCAD,2016-09-15,1,1.0,1,-0.015211182195902133,-0.015211182195902133,EUR,CAD
EURCHF,2016-09-15,1,1.0,-1,0.17272727272727198,0.17272727272727198,EUR,CHF
EURNZD,2016-09-15,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
GBPCHF,2016-09-15,2,2.0,-1,0.19008959790209784,0.3801791958041957,GBP,CHF
GBPJPY,2016-09-15,1,1.0,-1,0.17352941176470593,0.17352941176470593,GBP,JPY
NZDJPY,2016-09-15,1,1.0,-1,-0.09847727790381287,-0.09847727790381287,NZD,JPY
NZDUSD,2016-09-15,1,1.0,-1,0.012135598088388218,0.012135598088388218,NZD,USD
EURCAD,2016-09-16,1,1.0,1,-0.015211182195902133,-0.015211182195902133,EUR,CAD
EURCHF,2016-09-16,1,1.0,-1,0.17272727272727198,0.17272727272727198,EUR,CHF
EURNZD,2016-09-16,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
GBPCHF,2016-09-16,2,2.0,-1,0.19008959790209784,0.3801791958041957,GBP,CHF
GBPJPY,2016-09-16,1,1.0,-1,0.17352941176470593,0.17352941176470593,GBP,JPY
NZDUSD,2016-09-16,1,1.0,-1,0.012135598088388218,0.012135598088388218,NZD,USD
EURCAD,2016-09-19,1,1.0,1,-0.015211182195902133,-0.015211182195902133,EUR,CAD
EURCHF,2016-09-19,1,1.0,-1,0.17272727272727198,0.17272727272727198,EUR,CHF
EURNZD,2016-09-19,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
GBPCHF,2016-09-19,2,2.0,-1,0.19008959790209784,0.3801791958041957,GBP,CHF
GBPJPY,2016-09-19,1,1.0,-1,0.17352941176470593,0.17352941176470593,GBP,JPY
NZDUSD,2016-09-19,1,1.0,-1,0.012135598088388218,0.012135598088388218,NZD,USD
EURAUD,2016-09-20,1,1.0,-1,0.11811023622047237,0.11811023622047237,EUR,AUD
EURCAD,2016-09-20,1,1.0,1,-0.015211182195902133,-0.015211182195902133,EUR,CAD
EURCHF,2016-09-20,1,1.0,-1,0.17272727272727198,0.17272727272727198,EUR,CHF
EURNZD,2016-09-20,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
GBPCHF,2016-09-20,2,2.0,-1,0.19008959790209784,0.3801791958041957,GBP,CHF
GBPJPY,2016-09-20,2,2.0,-1,0.19033613445378167,0.38067226890756334,GBP,JPY
NZDUSD,2016-09-20,1,1.0,-1,0.012135598088388218,0.012135598088388218,NZD,USD
EURAUD,2016-09-21,2,2.0,-1,0.03225617622876874,0.06451235245753748,EUR,AUD
EURCHF,2016-09-21,1,1.0,-1,0.17272727272727198,0.17272727272727198,EUR,CHF
EURNZD,2016-09-21,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
EURUSD,2016-09-21,1,1.0,-1,-0.24999999999999772,-0.24999999999999772,EUR,USD
GBPCHF,2016-09-21,2,2.0,-1,0.19008959790209784,0.3801791958041957,GBP,CHF
GBPJPY,2016-09-21,2,2.0,-1,0.19033613445378167,0.38067226890756334,GBP,JPY
AUDUSD,2016-09-22,1,1.0,1,-0.09090909090909051,-0.09090909090909051,AUD,USD
EURAUD,2016-09-22,2,2.0,-1,0.03225617622876874,0.06451235245753748,EUR,AUD
EURCHF,2016-09-22,1,1.0,-1,0.17272727272727198,0.17272727272727198,EUR,CHF
EURNZD,2016-09-22,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
EURUSD,2016-09-22,1,1.0,-1,-0.24999999999999772,-0.24999999999999772,EUR,USD
GBPCHF,2016-09-22,2,2.0,-1,0.19008959790209784,0.3801791958041957,GBP,CHF
GBPJPY,2016-09-22,2,2.0,-1,0.19033613445378167,0.38067226890756334,GBP,JPY
AUDUSD,2016-09-23,1,0.9733502390491228,1,-0.09090909090909051,-0.08848638536810167,AUD,USD
CADCHF,2016-09-23,1,0.9733502390491228,-1,-0.1999999999999998,-0.19467004780982436,CAD,CHF
EURAUD,2016-09-23,2,1.9467004780982455,-1,0.03225617622876874,0.06279311368616536,EUR,AUD
EURCHF,2016-09-23,1,0.9733502390491228,-1,0.17272727272727198,0.1681241321993932,EUR,CHF
EURNZD,2016-09-23,1,0.9733502390491228,-1,-0.0204081632653061,-0.01986429059283922,EUR,NZD
EURUSD,2016-09-23,1,0.9733502390491228,-1,-0.24999999999999772,-0.24333755976227847,EUR,USD
GBPAUD,2016-09-23,1,0.9733502390491228,-1,0.2636363636363637,0.2566105175674961,GBP,AUD
GBPCHF,2016-09-23,3,2.9200507171473684,-1,0.2146051864801863,0.6266580286850127,GBP,CHF
GBPJPY,2016-09-23,2,1.9467004780982455,-1,0.19033613445378167,0.3705274439405487,GBP,JPY
AUDUSD,2016-09-26,1,0.730012679286842,1,-0.09090909090909051,-0.06636478902607626,AUD,USD
CADCHF,2016-09-26,1,0.730012679286842,-1,-0.1999999999999998,-0.14600253585736825,CAD,CHF
EURAUD,2016-09-26,2,1.460025358573684,-1,0.03225617622876874,0.04709483526462402,EUR,AUD
EURCAD,2016-09-26,1,0.730012679286842,1,-0.015211182195902133,-0.011104355869950825,EUR,CAD
EURCHF,2016-09-26,1,0.730012679286842,-1,0.17272727272727198,0.1260930991495449,EUR,CHF
EURNZD,2016-09-26,1,0.730012679286842,-1,-0.0204081632653061,-0.014898217944629411,EUR,NZD
EURUSD,2016-09-26,1,0.730012679286842,-1,-0.24999999999999772,-0.18250316982170883,EUR,USD
GBPAUD,2016-09-26,2,1.460025358573684,-1,0.271818181818182,0.396861438375938,GBP,AUD
GBPCHF,2016-09-26,3,2.1900380378605258,-1,0.2146051864801863,0.4699935215137595,GBP,CHF
GBPJPY,2016-09-26,2,1.460025358573684,-1,0.19033613445378167,0.2778955829554115,GBP,JPY
GBPUSD,2016-09-26,1,0.730012679286842,-1,0.2899999999999997,0.21170367699318396,GBP,USD
AUDCHF,2016-09-27,1,0.834300204899248,1,-0.3333333333333346,-0.2781000682997504,AUD,CHF
AUDUSD,2016-09-27,2,1.668600409798496,1,-0.17045454545454541,-0.28442052439747084,AUD,USD
CADCHF,2016-09-27,1,0.834300204899248,-1,-0.1999999999999998,-0.16686004097984944,CAD,CHF
EURAUD,2016-09-27,2,1.668600409798496,-1,0.03225617622876874,0.053822668873856026,EUR,AUD
EURCAD,2016-09-27,1,0.834300204899248,1,-0.015211182195902133,-0.012690692422800944,EUR,CAD
EURCHF,2016-09-27,2,1.668600409798496,-1,0.2676136363636338,0.44654022330402504,EUR,CHF
EURNZD,2016-09-27,1,0.834300204899248,-1,-0.0204081632653061,-0.017026534793862187,EUR,NZD
GBPAUD,2016-09-27,2,1.668600409798496,-1,0.271818181818182,0.4535559295725006,GBP,AUD
GBPCHF,2016-09-27,2,1.668600409798496,-1,0.22400568181818148,0.3737759724790091,GBP,CHF
GBPJPY,2016-09-27,2,1.668600409798496,-1,0.19033613445378167,0.31759495194904175,GBP,JPY
GBPUSD,2016-09-27,1,0.834300204899248,-1,0.2899999999999997,0.24194705942078168,GBP,USD
AUDCHF,2016-09-28,1,0.834300204899248,1,-0.3333333333333346,-0.2781000682997504,AUD,CHF
AUDUSD,2016-09-28,2,1.668600409798496,1,-0.17045454545454541,-0.28442052439747084,AUD,USD
CADCHF,2016-09-28,1,0.834300204899248,-1,-0.1999999999999998,-0.16686004097984944,CAD,CHF
EURAUD,2016-09-28,2,1.668600409798496,-1,0.03225617622876874,0.053822668873856026,EUR,AUD
EURCAD,2016-09-28,1,0.834300204899248,1,-0.015211182195902133,-0.012690692422800944,EUR,CAD
EURCHF,2016-09-28,2,1.668600409798496,-1,0.2676136363636338,0.44654022330402504,EUR,CHF
EURNZD,2016-09-28,1,0.834300204899248,-1,-0.0204081632653061,-0.017026534793862187,EUR,NZD
GBPAUD,2016-09-28,2,1.668600409798496,-1,0.271818181818182,0.4535559295725006,GBP,AUD
GBPCHF,2016-09-28,2,1.668600409798496,-1,0.22400568181818148,0.3737759724790091,GBP,CHF
GBPJPY,2016-09-28,2,1.668600409798496,-1,0.19033613445378167,0.31759495194904175,GBP,JPY
GBPUSD,2016-09-28,1,0.834300204899248,-1,0.2899999999999997,0.24194705942078168,GBP,USD
AUDCHF,2016-09-29,1,0.834300204899248,1,-0.3333333333333346,-0.2781000682997504,AUD,CHF
AUDUSD,2016-09-29,2,1.668600409798496,1,-0.17045454545454541,-0.28442052439747084,AUD,USD
CADCHF,2016-09-29,1,0.834300204899248,-1,-0.1999999999999998,-0.16686004097984944,CAD,CHF
EURAUD,2016-09-29,2,1.668600409798496,-1,0.03225617622876874,0.053822668873856026,EUR,AUD
EURCAD,2016-09-29,1,0.834300204899248,1,-0.015211182195902133,-0.012690692422800944,EUR,CAD
EURCHF,2016-09-29,2,1.668600409798496,-1,0.2676136363636338,0.44654022330402504,EUR,CHF
EURNZD,2016-09-29,1,0.834300204899248,-1,-0.0204081632653061,-0.017026534793862187,EUR,NZD
GBPAUD,2016-09-29,2,1.668600409798496,-1,0.271818181818182,0.4535559295725006,GBP,AUD
GBPCHF,2016-09-29,2,1.668600409798496,-1,0.22400568181818148,0.3737759724790091,GBP,CHF
GBPJPY,2016-09-29,2,1.668600409798496,-1,0.19033613445378167,0.31759495194904175,GBP,JPY
GBPUSD,2016-09-29,1,0.834300204899248,-1,0.2899999999999997,0.24194705942078168,GBP,USD
USDCHF,2016-09-29,1,0.834300204899248,-1,-0.49999999999999756,-0.417150102449622,USD,CHF
AUDCHF,2016-09-30,2,1.2978003187321636,1,0.14064970117601683,0.1825352270158182,AUD,CHF
AUDUSD,2016-09-30,3,1.9467004780982453,1,-0.17187662581951701,-0.334592309656767,AUD,USD
EURAUD,2016-09-30,2,1.2978003187321636,-1,0.03225617622876874,0.04186207579077691,EUR,AUD
EURCAD,2016-09-30,1,0.6489001593660818,1,-0.015211182195902133,-0.0098705385510674,EUR,CAD
EURCHF,2016-09-30,1,0.6489001593660818,-1,0.36249999999999555,0.23522630777020176,EUR,CHF
EURNZD,2016-09-30,1,0.6489001593660818,-1,-0.0204081632653061,-0.013242860395226146,EUR,NZD
GBPAUD,2016-09-30,2,1.2978003187321636,-1,0.271818181818182,0.3527657230008338,GBP,AUD
GBPCHF,2016-09-30,2,1.2978003187321636,-1,0.22400568181818148,0.2907146452614516,GBP,CHF
GBPJPY,2016-09-30,2,1.2978003187321636,-1,0.19033613445378167,0.24701829596036579,GBP,JPY
GBPUSD,2016-09-30,1,0.6489001593660818,-1,0.2899999999999997,0.18818104621616352,GBP,USD
USDCHF,2016-09-30,1,0.6489001593660818,-1,-0.49999999999999756,-0.3244500796830393,USD,CHF
AUDCHF,2016-10-03,2,1.460025358573684,1,0.14064970117601683,0.20535213039279548,AUD,CHF
AUDUSD,2016-10-03,2,1.460025358573684,1,-0.13281493872927536,-0.19391317854215212,AUD,USD
EURAUD,2016-10-03,2,1.460025358573684,-1,0.03225617622876874,0.04709483526462402,EUR,AUD
EURCAD,2016-10-03,1,0.730012679286842,1,-0.015211182195902133,-0.011104355869950825,EUR,CAD
EURNZD,2016-10-03,1,0.730012679286842,-1,-0.0204081632653061,-0.014898217944629411,EUR,NZD
GBPAUD,2016-10-03,2,1.460025358573684,-1,0.271818181818182,0.396861438375938,GBP,AUD
GBPCHF,2016-10-03,2,1.460025358573684,-1,0.22400568181818148,0.327053975919133,GBP,CHF
GBPJPY,2016-10-03,2,1.460025358573684,-1,0.19033613445378167,0.2778955829554115,GBP,JPY
GBPUSD,2016-10-03,1,0.730012679286842,-1,0.2899999999999997,0.21170367699318396,GBP,USD
AUDCHF,2016-10-04,2,1.460025358573684,1,0.14064970117601683,0.20535213039279548,AUD,CHF
AUDUSD,2016-10-04,2,1.460025358573684,1,-0.13281493872927536,-0.19391317854215212,AUD,USD
EURAUD,2016-10-04,2,1.460025358573684,-1,0.03225617622876874,0.04709483526462402,EUR,AUD
EURCAD,2016-10-04,1,0.730012679286842,1,-0.015211182195902133,-0.011104355869950825,EUR,CAD
EURJPY,2016-10-04,2,1.460025358573684,1,-0.08333333333333329,-0.12166877988114026,EUR,JPY
EURNZD,2016-10-04,1,0.730012679286842,-1,-0.0204081632653061,-0.014898217944629411,EUR,NZD
EURUSD,2016-10-04,1,0.730012679286842,-1,0.3205849268841412,0.23403106141366825,EUR,USD
GBPAUD,2016-10-04,2,1.460025358573684,-1,0.271818181818182,0.396861438375938,GBP,AUD
GBPCHF,2016-10-04,2,1.460025358573684,-1,0.22400568181818148,0.327053975919133,GBP,CHF
GBPJPY,2016-10-04,2,1.460025358573684,-1,0.19033613445378167,0.2778955829554115,GBP,JPY
GBPUSD,2016-10-04,1,0.730012679286842,-1,0.2899999999999997,0.21170367699318396,GBP,USD
AUDCHF,2016-10-05,2,1.668600409798496,1,0.14064970117601683,0.2346881490203377,AUD,CHF
AUDUSD,2016-10-05,1,0.834300204899248,1,-0.09090909090909051,-0.07584547317265858,AUD,USD
EURAUD,2016-10-05,2,1.668600409798496,-1,0.03225617622876874,0.053822668873856026,EUR,AUD
EURCAD,2016-10-05,1,0.834300204899248,1,-0.015211182195902133,-0.012690692422800944,EUR,CAD
EURCHF,2016-10-05,1,0.834300204899248,-1,-0.17884686515067746,-0.1492119762407984,EUR,CHF
EURJPY,2016-10-05,2,1.668600409798496,1,-0.08333333333333329,-0.1390500341498746,EUR,JPY
EURNZD,2016-10-05,1,0.834300204899248,-1,-0.0204081632653061,-0.017026534793862187,EUR,NZD
EURUSD,2016-10-05,1,0.834300204899248,-1,0.3205849268841412,0.26746407018704943,EUR,USD
GBPAUD,2016-10-05,2,1.668600409798496,-1,0.271818181818182,0.4535559295725006,GBP,AUD
GBPCHF,2016-10-05,1,0.834300204899248,-1,0.2636363636363633,0.21995187220071055,GBP,CHF
GBPJPY,2016-10-05,2,1.668600409798496,-1,0.19033613445378167,0.31759495194904175,GBP,JPY
GBPUSD,2016-10-05,1,0.834300204899248,-1,0.2899999999999997,0.24194705942078168,GBP,USD
AUDCHF,2016-10-06,2,1.668600409798496,1,0.14064970117601683,0.2346881490203377,AUD,CHF
AUDUSD,2016-10-06,1,0.834300204899248,1,-0.09090909090909051,-0.07584547317265858,AUD,USD
EURAUD,2016-10-06,2,1.668600409798496,-1,0.03225617622876874,0.053822668873856026,EUR,AUD
EURCHF,2016-10-06,1,0.834300204899248,-1,-0.17884686515067746,-0.1492119762407984,EUR,CHF
EURJPY,2016-10-06,2,1.668600409798496,1,-0.08333333333333329,-0.1390500341498746,EUR,JPY
EURNZD,2016-10-06,1,0.834300204899248,-1,-0.0204081632653061,-0.017026534793862187,EUR,NZD
EURUSD,2016-10-06,2,1.668600409798496,-1,-0.02801480473222287,-0.046745514656611926,EUR,USD
GBPAUD,2016-10-06,2,1.668600409798496,-1,0.271818181818182,0.4535559295725006,GBP,AUD
GBPCHF,2016-10-06,1,0.834300204899248,-1,0.2636363636363633,0.21995187220071055,GBP,CHF
GBPJPY,2016-10-06,2,1.668600409798496,-1,0.19033613445378167,0.31759495194904175,GBP,JPY
GBPUSD,2016-10-06,1,0.834300204899248,-1,0.2899999999999997,0.24194705942078168,GBP,USD
USDCHF,2016-10-06,1,0.834300204899248,1,0.12809917355371866,0.10687316674329182,USD,CHF
AUDCHF,2016-10-07,2,1.668600409798496,1,0.14064970117601683,0.2346881490203377,AUD,CHF
EURAUD,2016-10-07,2,1.668600409798496,-1,0.03225617622876874,0.053822668873856026,EUR,AUD
EURCHF,2016-10-07,1,0.834300204899248,-1,-0.17884686515067746,-0.1492119762407984,EUR,CHF
EURJPY,2016-10-07,2,1.668600409798496,1,-0.08333333333333329,-0.1390500341498746,EUR,JPY
EURNZD,2016-10-07,1,0.834300204899248,-1,-0.0204081632653061,-0.017026534793862187,EUR,NZD
EURUSD,2016-10-07,3,2.502900614697744,-1,0.1757679079562975,0.4399296048679535,EUR,USD
GBPAUD,2016-10-07,2,1.668600409798496,-1,0.271818181818182,0.4535559295725006,GBP,AUD
GBPCHF,2016-10-07,1,0.834300204899248,-1,0.2636363636363633,0.21995187220071055,GBP,CHF
GBPJPY,2016-10-07,2,1.668600409798496,-1,0.19033613445378167,0.31759495194904175,GBP,JPY
GBPUSD,2016-10-07,1,0.834300204899248,-1,0.2899999999999997,0.24194705942078168,GBP,USD
USDCHF,2016-10-07,1,0.834300204899248,1,0.12809917355371866,0.10687316674329182,USD,CHF
AUDCHF,2016-10-10,2,2.0,1,0.14064970117601683,0.28129940235203366,AUD,CHF
EURAUD,2016-10-10,1,1.0,-1,0.11811023622047237,0.11811023622047237,EUR,AUD
EURCAD,2016-10-10,1,1.0,1,-0.015211182195902133,-0.015211182195902133,EUR,CAD
EURJPY,2016-10-10,2,2.0,1,-0.08333333333333329,-0.16666666666666657,EUR,JPY
EURNZD,2016-10-10,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
EURUSD,2016-10-10,2,2.0,-1,0.45195913010873967,0.9039182602174793,EUR,USD
USDCHF,2016-10-10,1,1.0,1,0.12809917355371866,0.12809917355371866,USD,CHF
AUDCHF,2016-10-11,2,2.0,1,0.14064970117601683,0.28129940235203366,AUD,CHF
EURAUD,2016-10-11,1,1.0,-1,0.11811023622047237,0.11811023622047237,EUR,AUD
EURCAD,2016-10-11,1,1.0,1,-0.015211182195902133,-0.015211182195902133,EUR,CAD
EURCHF,2016-10-11,1,1.0,-1,0.48333333333332673,0.48333333333332673,EUR,CHF
EURNZD,2016-10-11,1,1.0,-1,-0.0204081632653061,-0.0204081632653061,EUR,NZD
EURUSD,2016-10-11,2,2.0,-1,0.45195913010873967,0.9039182602174793,EUR,USD
USDCHF,2016-10-11,1,1.0,1,0.12809917355371866,0.12809917355371866,USD,CHF
AUDCHF,2016-10-12,2,2.0,1,0.14064970117601683,0.28129940235203366,AUD,CHF
EURAUD,2016-10-12,1,1.0,-1,0.11811023622047237,0.11811023622047237,EUR,AUD
EURCAD,2016-10-12,1,1.0,1,-0.015211182195902133,-0.015211182195902133,EUR,CAD
EURCHF,2016-10-12,2,2.0,-1,0.316469816272963,0.632939632545926,EUR,CHF
EURUSD,2016-10-12,1,1.0,-1,0.3205849268841412,0.3205849268841412,EUR,USD
USDCHF,2016-10-12,1,1.0,1,0.12809917355371866,0.12809917355371866,USD,CHF
AUDCHF,2016-10-13,2,1.9467004780982455,1,0.14064970117601683,0.27380284052372733,AUD,CHF
CADCHF,2016-10-13,1,0.9733502390491228,1,0.23484848484848508,0.22858982886759724,CAD,CHF
