pair,day,level,size,dir,r,pnl,base_ccy,quote_ccy
AUDNZD,2016-05-05,1,0.7661615343781921,-1,0.15909090909090873,0.12188933501471211,AUD,NZD
CADJPY,2016-05-05,2,2.2984846031345763,-1,0.03761586398351088,0.08645948419970421,CAD,JPY
EURCHF,2016-05-05,1,0.7661615343781921,1,0.18000000000000133,0.1379090761880756,EUR,CHF
NZDCHF,2016-05-05,1,0.7661615343781921,-1,-0.08333333333333375,-0.06384679453151633,NZD,CHF
NZDJPY,2016-05-05,2,2.2984846031345763,-1,-0.031013466613897853,-0.07128397550187245,NZD,JPY
AUDJPY,2016-05-06,2,2.2984846031345763,-1,0.1571301247771834,0.3611611724889709,AUD,JPY
AUDNZD,2016-05-06,1,0.7661615343781921,-1,0.15909090909090873,0.12188933501471211,AUD,NZD
CADJPY,2016-05-06,2,2.2984846031345763,-1,0.03761586398351088,0.08645948419970421,CAD,JPY
EURCHF,2016-05-06,1,0.7661615343781921,1,0.18000000000000133,0.1379090761880756,EUR,CHF
NZDCHF,2016-05-06,1,0.7661615343781921,-1,-0.08333333333333375,-0.06384679453151633,NZD,CHF
NZDJPY,2016-05-06,2,2.2984846031345763,-1,-0.031013466613897853,-0.07128397550187245,NZD,JPY
AUDJPY,2016-05-09,1,0.8619317261754662,-1,0.07941176470588242,0.0684475194315812,AUD,JPY
AUDNZD,2016-05-09,1,0.8619317261754662,-1,0.15909090909090873,0.13712550189155112,AUD,NZD
CADJPY,2016-05-09,2,2.5857951785263986,-1,0.03761586398351088,0.09726691972466725,CAD,JPY
EURCHF,2016-05-09,1,0.8619317261754662,1,0.18000000000000133,0.15514771071158506,EUR,CHF
EURNZD,2016-05-09,1,0.8619317261754662,1,-0.14285714285714218,-0.12313310373935174,EUR,NZD
GBPNZD,2016-05-09,2,2.5857951785263986,1,0.08483441122839235,0.2193644115275027,GBP,NZD
NZDCHF,2016-05-09,1,0.8619317261754662,-1,-0.08333333333333375,-0.07182764384795587,NZD,CHF
NZDJPY,2016-05-09,2,2.5857951785263986,-1,-0.031013466613897853,-0.0801944724396065,NZD,JPY
AUDJPY,2016-05-10,1,0.6268594372185209,-1,0.07941176470588242,0.049780014132059056,AUD,JPY
AUDNZD,2016-05-10,1,0.6268594372185209,-1,0.15909090909090873,0.09972763773930991,AUD,NZD
CADJPY,2016-05-10,2,1.8805783116555626,-1,0.03761586398351088,0.07073957798157618,CAD,JPY
EURCHF,2016-05-10,1,0.6268594372185209,1,0.18000000000000133,0.11283469869933459,EUR,CHF
EURNZD,2016-05-10,2,1.8805783116555626,1,-0.15476190476190443,-0.29104188156574123,EUR,NZD
GBPNZD,2016-05-10,2,1.8805783116555626,1,0.08483441122839235,0.15953775383818378,GBP,NZD
NZDCHF,2016-05-10,1,0.6268594372185209,-1,-0.08333333333333375,-0.052238286434877,NZD,CHF
NZDJPY,2016-05-10,2,1.8805783116555626,-1,-0.031013466613897853,-0.05832325268335018,NZD,JPY
NZDUSD,2016-05-10,1,0.6268594372185209,-1,-0.5000000000000034,-0.3134297186092626,NZD,USD
AUDJPY,2016-05-11,1,0.689545380940373,-1,0.07941176470588242,0.05475801554526496,AUD,JPY
AUDNZD,2016-05-11,1,0.689545380940373,-1,0.15909090909090873,0.10970040151324091,AUD,NZD
CADJPY,2016-05-11,2,2.068636142821119,-1,0.03761586398351088,0.07781353577973381,CAD,JPY
EURJPY,2016-05-11,2,2.068636142821119,-1,-0.02615308981598517,-0.05410122683979385,EUR,JPY
EURNZD,2016-05-11,2,2.068636142821119,1,-0.15476190476190443,-0.32014606972231535,EUR,NZD
NZDCHF,2016-05-11,1,0.689545380940373,-1,-0.08333333333333375,-0.0574621150783647,NZD,CHF
NZDJPY,2016-05-11,2,2.068636142821119,-1,-0.031013466613897853,-0.06415557795168521,NZD,JPY
NZDUSD,2016-05-11,1,0.689545380940373,-1,-0.5000000000000034,-0.3447726904701889,NZD,USD
USDCAD,2016-05-11,2,2.068636142821119,-1,-0.10989091316333371,-0.22732431473728917,USD,CAD
AUDJPY,2016-05-12,1,0.689545380940373,-1,0.07941176470588242,0.05475801554526496,AUD,JPY
AUDNZD,2016-05-12,1,0.689545380940373,-1,0.15909090909090873,0.10970040151324091,AUD,NZD
CADJPY,2016-05-12,2,2.068636142821119,-1,0.03761586398351088,0.07781353577973381,CAD,JPY
EURGBP,2016-05-12,2,2.068636142821119,-1,0.24139018661086237,0.4993484645455645,EUR,GBP
EURJPY,2016-05-12,2,2.068636142821119,-1,-0.02615308981598517,-0.05410122683979385,EUR,JPY
EURNZD,2016-05-12,2,2.068636142821119,1,-0.15476190476190443,-0.32014606972231535,EUR,NZD
NZDCHF,2016-05-12,1,0.689545380940373,-1,-0.08333333333333375,-0.0574621150783647,NZD,CHF
NZDJPY,2016-05-12,2,2.068636142821119,-1,-0.031013466613897853,-0.06415557795168521,NZD,JPY
USDCAD,2016-05-12,2,2.068636142821119,-1,-0.10989091316333371,-0.22732431473728917,USD,CAD
AUDJPY,2016-05-13,1,0.689545380940373,-1,0.07941176470588242,0.05475801554526496,AUD,JPY
AUDNZD,2016-05-13,1,0.689545380940373,-1,0.15909090909090873,0.10970040151324091,AUD,NZD
CADJPY,2016-05-13,2,2.068636142821119,-1,0.03761586398351088,0.07781353577973381,CAD,JPY
EURGBP,2016-05-13,2,2.068636142821119,-1,0.24139018661086237,0.4993484645455645,EUR,GBP
EURJPY,2016-05-13,2,2.068636142821119,-1,-0.16666666666666635,-0.3447726904701858,EUR,JPY
EURNZD,2016-05-13,2,2.068636142821119,1,-0.15476190476190443,-0.32014606972231535,EUR,NZD
