pair,day,level,size,dir,r,pnl,base_ccy,quote_ccy
USDJPY,2020-01-16,1,0.9082943499291822,1,-0.027544161165180617,-0.025018205959872353,USD,JPY
AUDCAD,2020-01-17,1,0.9082943499291822,-1,0.1499999999999995,0.13624415248937688,AUD,CAD
AUDCHF,2020-01-17,2,1.8165886998583645,-1,0.17937500000000048,0.325850598037095,AUD,CHF
AUDUSD,2020-01-17,1,0.9082943499291822,-1,0.36875000000000085,0.3349335415363867,AUD,USD
CADCHF,2020-01-17,4,2.7248830497875467,-1,0.16645133901531564,0.45356043229727416,CAD,CHF
EURCHF,2020-01-17,1,0.9082943499291822,-1,0.04687440513621185,0.042575757341512664,EUR,CHF
EURUSD,2020-01-17,1,0.9082943499291822,-1,0.17613636363636484,0.15998366390798205,EUR,USD
GBPCAD,2020-01-17,2,1.8165886998583645,-1,-0.01515151515151522,-0.027524071209975343,GBP,CAD
GBPNZD,2020-01-17,1,0.9082943499291822,-1,-0.02038178306465729,-0.01851265839911051,GBP,NZD
USDJPY,2020-01-17,1,0.9082943499291822,1,-0.027544161165180617,-0.025018205959872353,USD,JPY
AUDCAD,2020-01-20,1,0.9082943499291822,-1,0.1499999999999995,0.13624415248937688,AUD,CAD
AUDCHF,2020-01-20,2,1.8165886998583645,-1,0.17937500000000048,0.325850598037095,AUD,CHF
AUDUSD,2020-01-20,1,0.9082943499291822,-1,0.36875000000000085,0.3349335415363867,AUD,USD
CADCHF,2020-01-20,4,2.7248830497875467,-1,0.16645133901531564,0.45356043229727416,CAD,CHF
EURCHF,2020-01-20,1,0.9082943499291822,-1,0.04687440513621185,0.042575757341512664,EUR,CHF
EURUSD,2020-01-20,1,0.9082943499291822,-1,0.17613636363636484,0.15998366390798205,EUR,USD
GBPCAD,2020-01-20,2,1.8165886998583645,-1,-0.01515151515151522,-0.027524071209975343,GBP,CAD
GBPNZD,2020-01-20,1,0.9082943499291822,-1,-0.02038178306465729,-0.01851265839911051,GBP,NZD
USDJPY,2020-01-20,1,0.9082943499291822,1,-0.027544161165180617,-0.025018205959872353,USD,JPY
AUDCAD,2020-01-21,1,0.7785380142250133,-1,0.1499999999999995,0.11678070213375161,AUD,CAD
AUDCHF,2020-01-21,2,1.5570760284500267,-1,0.17937500000000048,0.2793005126032243,AUD,CHF
AUDJPY,2020-01-21,2,1.5570760284500267,-1,0.4549999999999995,0.7084695929447614,AUD,JPY
AUDUSD,2020-01-21,2,1.5570760284500267,-1,0.4177083333333326,0.6504036327171454,AUD,USD
CADCHF,2020-01-21,4,2.33561404267504,-1,0.16645133901531564,0.388766084826235,CAD,CHF
EURCHF,2020-01-21,1,0.7785380142250133,-1,0.04687440513621185,0.03649350629272514,EUR,CHF
EURUSD,2020-01-21,1,0.7785380142250133,-1,0.17613636363636484,0.13712885477827033,EUR,USD
GBPCAD,2020-01-21,2,1.5570760284500267,-1,-0.01515151515151522,-0.023592061037121723,GBP,CAD
GBPNZD,2020-01-21,1,0.7785380142250133,-1,-0.02038178306465729,-0.015867992913523293,GBP,NZD
USDJPY,2020-01-21,1,0.7785380142250133,1,-0.027544161165180617,-0.021444176537033448,USD,JPY
AUDCAD,2020-01-22,1,0.6812207624468867,-1,0.1499999999999995,0.10218311436703266,AUD,CAD
AUDCHF,2020-01-22,2,1.3624415248937733,-1,0.17937500000000048,0.24438794852782125,AUD,CHF
AUDJPY,2020-01-22,2,1.3624415248937733,-1,0.4549999999999995,0.6199108938266662,AUD,JPY
AUDUSD,2020-01-22,3,2.04366228734066,-1,0.11180555555555505,0.22849279740405887,AUD,USD
CADCHF,2020-01-22,4,2.04366228734066,-1,0.16645133901531564,0.3401703242229556,CAD,CHF
EURCHF,2020-01-22,1,0.6812207624468867,-1,0.04687440513621185,0.031931818006134496,EUR,CHF
EURUSD,2020-01-22,1,0.6812207624468867,-1,0.17613636363636484,0.11998774793098654,EUR,USD
GBPCAD,2020-01-22,2,1.3624415248937733,-1,-0.01515151515151522,-0.02064305340748151,GBP,CAD
USDJPY,2020-01-22,1,0.6812207624468867,1,-0.027544161165180617,-0.018763654469904266,USD,JPY
AUDCAD,2020-01-23,1,0.6812207624468867,-1,0.1499999999999995,0.10218311436703266,AUD,CAD
AUDCHF,2020-01-23,2,1.3624415248937733,-1,0.17937500000000048,0.24438794852782125,AUD,CHF
AUDJPY,2020-01-23,2,1.3624415248937733,-1,0.4549999999999995,0.6199108938266662,AUD,JPY
AUDUSD,2020-01-23,3,2.04366228734066,-1,0.11180555555555505,0.22849279740405887,AUD,USD
CADCHF,2020-01-23,4,2.04366228734066,-1,0.16645133901531564,0.3401703242229556,CAD,CHF
EURCHF,2020-01-23,1,0.6812207624468867,-1,0.04687440513621185,0.031931818006134496,EUR,CHF
EURJPY,2020-01-23,2,1.3624415248937733,-1,0.08596796205250003,0.11712632131081818,EUR,JPY
EURUSD,2020-01-23,1,0.6812207624468867,-1,0.17613636363636484,0.11998774793098654,EUR,USD
GBPCAD,2020-01-23,2,1.3624415248937733,-1,-0.01515151515151522,-0.02064305340748151,GBP,CAD
USDJPY,2020-01-23,1,0.6812207624468867,1,-0.027544161165180617,-0.018763654469904266,USD,JPY
AUDCAD,2020-01-24,1,0.6812207624468867,-1,0.1499999999999995,0.10218311436703266,AUD,CAD
AUDCHF,2020-01-24,2,1.3624415248937733,-1,0.17937500000000048,0.24438794852782125,AUD,CHF
AUDJPY,2020-01-24,3,2.04366228734066,-1,0.5449999999999998,1.1137959466006593,AUD,JPY
AUDUSD,2020-01-24,2,1.3624415248937733,-1,0.4177083333333326,0.5691031786275023,AUD,USD
CADCHF,2020-01-24,4,2.04366228734066,-1,0.16645133901531564,0.3401703242229556,CAD,CHF
EURCHF,2020-01-24,1,0.6812207624468867,-1,0.04687440513621185,0.031931818006134496,EUR,CHF
EURJPY,2020-01-24,2,1.3624415248937733,-1,0.08596796205250003,0.11712632131081818,EUR,JPY
GBPCAD,2020-01-24,2,1.3624415248937733,-1,-0.01515151515151522,-0.02064305340748151,GBP,CAD
USDJPY,2020-01-24,1,0.6812207624468867,1,-0.027544161165180617,-0.018763654469904266,USD,JPY
AUDCAD,2020-01-27,1,0.5449766099575093,-1,0.1499999999999995,0.08174649149362612,AUD,CAD
AUDCHF,2020-01-27,2,1.0899532199150186,-1,0.17937500000000048,0.19551035882225698,AUD,CHF
AUDJPY,2020-01-27,3,1.6349298298725279,-1,0.5449999999999998,0.8910367572805273,AUD,JPY
AUDUSD,2020-01-27,2,1.0899532199150186,-1,0.4177083333333326,0.45528254290200176,AUD,USD
CADCHF,2020-01-27,4,1.6349298298725279,-1,0.16645133901531564,0.2721362593783645,CAD,CHF
EURAUD,2020-01-27,2,1.0899532199150186,1,0.4285173160173138,0.4670638283824127,EUR,AUD
EURCHF,2020-01-27,1,0.5449766099575093,-1,0.04687440513621185,0.025545454404907596,EUR,CHF
EURJPY,2020-01-27,2,1.0899532199150186,-1,0.08596796205250003,0.09370105704865453,EUR,JPY
GBPCAD,2020-01-27,2,1.0899532199150186,-1,-0.01515151515151522,-0.016514442725985203,GBP,CAD
NZDCAD,2020-01-27,2,1.0899532199150186,-1,0.07555082571483207,0.0823468657551196,NZD,CAD
NZDUSD,2020-01-27,2,1.0899532199150186,-1,0.12553630381160605,0.13682869855569002,NZD,USD
AUDCAD,2020-01-28,1,0.9082943499291822,-1,0.1499999999999995,0.13624415248937688,AUD,CAD
AUDUSD,2020-01-28,2,1.8165886998583645,-1,0.4177083333333326,0.7588042381700031,AUD,USD
CADCHF,2020-01-28,3,2.7248830497875467,-1,0.1751831501831506,0.47735359654245324,CAD,CHF
EURAUD,2020-01-28,3,2.7248830497875467,1,0.497799422799422,1.3564452093801695,EUR,AUD
EURCHF,2020-01-28,1,0.9082943499291822,-1,0.04687440513621185,0.042575757341512664,EUR,CHF
EURJPY,2020-01-28,2,1.8165886998583645,-1,0.08596796205250003,0.15616842841442424,EUR,JPY
GBPCAD,2020-01-28,2,1.8165886998583645,-1,-0.01515151515151522,-0.027524071209975343,GBP,CAD
NZDCAD,2020-01-28,4,2.7248830497875467,-1,0.08152541285741632,0.22214721562210546,NZD,CAD
NZDUSD,2020-01-28,2,1.8165886998583645,-1,0.12553630381160605,0.22804783092615008,NZD,USD
CADCHF,2020-01-29,3,2.33561404267504,-1,0.1751831501831506,0.40916022560781706,CAD,CHF
EURAUD,2020-01-29,3,2.33561404267504,1,0.497799422799422,1.1626673223258595,EUR,AUD
EURCHF,2020-01-29,1,0.7785380142250133,-1,0.04687440513621185,0.03649350629272514,EUR,CHF
EURJPY,2020-01-29,2,1.5570760284500267,-1,0.08596796205250003,0.13385865292664934,EUR,JPY
GBPCAD,2020-01-29,2,1.5570760284500267,-1,-0.01515151515151522,-0.023592061037121723,GBP,CAD
NZDCAD,2020-01-29,4,2.33561404267504,-1,0.08152541285741632,0.19041189910466183,NZD,CAD
NZDJPY,2020-01-29,2,1.5570760284500267,-1,0.08734990483498226,0.13601044290594194,NZD,JPY
NZDUSD,2020-01-29,2,1.5570760284500267,-1,0.12553630381160605,0.1954695693652715,NZD,USD
CADCHF,2020-01-30,3,2.33561404267504,-1,0.1751831501831506,0.40916022560781706,CAD,CHF
EURAUD,2020-01-30,3,2.33561404267504,1,0.497799422799422,1.1626673223258595,EUR,AUD
EURCHF,2020-01-30,1,0.7785380142250133,-1,0.04687440513621185,0.03649350629272514,EUR,CHF
EURJPY,2020-01-30,2,1.5570760284500267,-1,0.08596796205250003,0.13385865292664934,EUR,JPY
GBPCAD,2020-01-30,2,1.5570760284500267,-1,-0.01515151515151522,-0.023592061037121723,GBP,CAD
NZDCAD,2020-01-30,4,2.33561404267504,-1,0.08152541285741632,0.19041189910466183,NZD,CAD
NZDJPY,2020-01-30,2,1.5570760284500267,-1,0.08734990483498226,0.13601044290594194,NZD,JPY
NZDUSD,2020-01-30,2,1.5570760284500267,-1,0.12553630381160605,0.1954695693652715,NZD,USD
CADCHF,2020-01-31,1,0.7785380142250133,-1,0.1928571428571436,0.15014661702911028,CAD,CHF
EURAUD,2020-01-31,2,1.5570760284500267,1,0.5705627705627705,0.8884096127693225,EUR,AUD
EURCHF,2020-01-31,1,0.7785380142250133,-1,0.04687440513621185,0.03649350629272514,EUR,CHF
EURJPY,2020-01-31,2,1.5570760284500267,-1,0.08596796205250003,0.13385865292664934,EUR,JPY
GBPCAD,2020-01-31,2,1.5570760284500267,-1,-0.01515151515151522,-0.023592061037121723,GBP,CAD
NZDCAD,2020-01-31,4,2.33561404267504,-1,0.08152541285741632,0.19041189910466183,NZD,CAD
NZDJPY,2020-01-31,2,1.5570760284500267,-1,0.08734990483498226,0.13601044290594194,NZD,JPY
NZDUSD,2020-01-31,2,1.5570760284500267,-1,0.12553630381160605,0.1954695693652715,NZD,USD
EURCHF,2020-02-03,1,0.7785380142250133,-1,0.04687440513621185,0.03649350629272514,EUR,CHF
EURJPY,2020-02-03,2,1.5570760284500267,-1,0.08596796205250003,0.13385865292664934,EUR,JPY
EURUSD,2020-02-03,2,1.5570760284500267,-1,0.47083333333333116,0.7331232967285508,EUR,USD
NZDCAD,2020-02-03,3,2.33561404267504,-1,0.05036721714322138,0.11763837965017086,NZD,CAD
NZDJPY,2020-02-03,2,1.5570760284500267,-1,0.08734990483498226,0.13601044290594194,NZD,JPY
NZDUSD,2020-02-03,2,1.5570760284500267,-1,0.12553630381160605,0.1954695693652715,NZD,USD
EURCHF,2020-02-04,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
EURJPY,2020-02-04,2,2.0,-1,0.08596796205250003,0.17193592410500005,EUR,JPY
EURUSD,2020-02-04,2,2.0,-1,0.47083333333333116,0.9416666666666623,EUR,USD
NZDCAD,2020-02-04,1,1.0,-1,0.0,0.0,NZD,CAD
NZDJPY,2020-02-04,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
NZDUSD,2020-02-04,2,2.0,-1,0.12553630381160605,0.2510726076232121,NZD,USD
EURCHF,2020-02-05,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
EURJPY,2020-02-05,2,2.0,-1,0.08596796205250003,0.17193592410500005,EUR,JPY
EURUSD,2020-02-05,2,2.0,-1,0.47083333333333116,0.9416666666666623,EUR,USD
NZDJPY,2020-02-05,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
NZDUSD,2020-02-05,2,2.0,-1,0.12553630381160605,0.2510726076232121,NZD,USD
EURCHF,2020-02-06,1,0.9082943499291822,-1,0.04687440513621185,0.042575757341512664,EUR,CHF
EURJPY,2020-02-06,2,1.8165886998583645,-1,0.08596796205250003,0.15616842841442424,EUR,JPY
EURUSD,2020-02-06,2,1.8165886998583645,-1,0.47083333333333116,0.855310512849976,EUR,USD
NZDJPY,2020-02-06,2,1.8165886998583645,-1,0.08734990483498226,0.15867885005693227,NZD,JPY
NZDUSD,2020-02-06,2,1.8165886998583645,-1,0.12553630381160605,0.22804783092615008,NZD,USD
USDJPY,2020-02-06,2,1.8165886998583645,1,0.09589735451548143,0.17420605055913507,USD,JPY
EURCHF,2020-02-07,1,0.9082943499291822,-1,0.04687440513621185,0.042575757341512664,EUR,CHF
EURJPY,2020-02-07,2,1.8165886998583645,-1,0.08596796205250003,0.15616842841442424,EUR,JPY
EURUSD,2020-02-07,2,1.8165886998583645,-1,0.47083333333333116,0.855310512849976,EUR,USD
NZDJPY,2020-02-07,2,1.8165886998583645,-1,0.08734990483498226,0.15867885005693227,NZD,JPY
NZDUSD,2020-02-07,2,1.8165886998583645,-1,0.12553630381160605,0.22804783092615008,NZD,USD
USDJPY,2020-02-07,2,1.8165886998583645,1,0.09589735451548143,0.17420605055913507,USD,JPY
CADCHF,2020-02-10,1,1.0,-1,-0.05936426121353712,-0.05936426121353712,CAD,CHF
EURCHF,2020-02-10,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
EURJPY,2020-02-10,2,2.0,-1,0.08596796205250003,0.17193592410500005,EUR,JPY
EURUSD,2020-02-10,2,2.0,-1,0.47083333333333116,0.9416666666666623,EUR,USD
NZDJPY,2020-02-10,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
NZDUSD,2020-02-10,1,1.0,-1,0.11107260762321171,0.11107260762321171,NZD,USD
USDJPY,2020-02-10,2,2.0,1,0.09589735451548143,0.19179470903096285,USD,JPY
CADCHF,2020-02-11,1,1.0,-1,-0.05936426121353712,-0.05936426121353712,CAD,CHF
EURCHF,2020-02-11,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
EURGBP,2020-02-11,2,2.0,-1,0.2582618738908188,0.5165237477816376,EUR,GBP
EURJPY,2020-02-11,2,2.0,-1,0.08596796205250003,0.17193592410500005,EUR,JPY
NZDJPY,2020-02-11,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
NZDUSD,2020-02-11,1,1.0,-1,0.11107260762321171,0.11107260762321171,NZD,USD
USDJPY,2020-02-11,2,2.0,1,0.09589735451548143,0.19179470903096285,USD,JPY
EURCHF,2020-02-12,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
EURGBP,2020-02-12,2,2.0,-1,0.2582618738908188,0.5165237477816376,EUR,GBP
EURJPY,2020-02-12,2,2.0,-1,0.08596796205250003,0.17193592410500005,EUR,JPY
NZDJPY,2020-02-12,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
USDJPY,2020-02-12,2,2.0,1,0.09589735451548143,0.19179470903096285,USD,JPY
EURCHF,2020-02-13,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
EURGBP,2020-02-13,2,2.0,-1,0.2582618738908188,0.5165237477816376,EUR,GBP
EURJPY,2020-02-13,2,2.0,-1,0.08596796205250003,0.17193592410500005,EUR,JPY
NZDJPY,2020-02-13,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
USDJPY,2020-02-13,2,2.0,1,0.09589735451548143,0.19179470903096285,USD,JPY
EURCHF,2020-02-14,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
EURGBP,2020-02-14,1,1.0,-1,0.22485708111497055,0.22485708111497055,EUR,GBP
EURJPY,2020-02-14,1,1.0,-1,0.07818592410500018,0.07818592410500018,EUR,JPY
NZDJPY,2020-02-14,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
USDJPY,2020-02-14,2,2.0,1,0.09589735451548143,0.19179470903096285,USD,JPY
EURCHF,2020-02-17,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
EURJPY,2020-02-17,1,1.0,-1,0.07818592410500018,0.07818592410500018,EUR,JPY
NZDJPY,2020-02-17,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
USDJPY,2020-02-17,2,2.0,1,0.09589735451548143,0.19179470903096285,USD,JPY
EURCHF,2020-02-18,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
EURJPY,2020-02-18,1,1.0,-1,0.07818592410500018,0.07818592410500018,EUR,JPY
NZDJPY,2020-02-18,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
USDJPY,2020-02-18,2,2.0,1,0.09589735451548143,0.19179470903096285,USD,JPY
EURCHF,2020-02-19,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
EURJPY,2020-02-19,1,1.0,-1,0.07818592410500018,0.07818592410500018,EUR,JPY
NZDJPY,2020-02-19,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
USDJPY,2020-02-19,2,2.0,1,0.09589735451548143,0.19179470903096285,USD,JPY
EURAUD,2020-02-20,1,1.0,1,0.5047619047619037,0.5047619047619037,EUR,AUD
EURCHF,2020-02-20,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
NZDJPY,2020-02-20,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
USDJPY,2020-02-20,1,1.0,1,0.1042947090309631,0.1042947090309631,USD,JPY
AUDJPY,2020-02-21,1,1.0,-1,0.630952380952382,0.630952380952382,AUD,JPY
EURAUD,2020-02-21,1,1.0,1,0.5047619047619037,0.5047619047619037,EUR,AUD
EURCHF,2020-02-21,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
NZDJPY,2020-02-21,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
AUDJPY,2020-02-24,1,1.0,-1,0.630952380952382,0.630952380952382,AUD,JPY
CHFJPY,2020-02-24,2,2.0,-1,0.13494814687130213,0.26989629374260427,CHF,JPY
EURAUD,2020-02-24,1,1.0,1,0.5047619047619037,0.5047619047619037,EUR,AUD
EURCHF,2020-02-24,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
NZDJPY,2020-02-24,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
AUDJPY,2020-02-25,1,1.0,-1,0.630952380952382,0.630952380952382,AUD,JPY
CHFJPY,2020-02-25,2,2.0,-1,0.13494814687130213,0.26989629374260427,CHF,JPY
EURAUD,2020-02-25,1,1.0,1,0.5047619047619037,0.5047619047619037,EUR,AUD
EURCHF,2020-02-25,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
NZDJPY,2020-02-25,2,2.0,-1,0.08734990483498226,0.1746998096699645,NZD,JPY
AUDJPY,2020-02-26,1,1.0,-1,0.630952380952382,0.630952380952382,AUD,JPY
CHFJPY,2020-02-26,2,2.0,-1,0.13494814687130213,0.26989629374260427,CHF,JPY
EURAUD,2020-02-26,1,1.0,1,0.5047619047619037,0.5047619047619037,EUR,AUD
EURCHF,2020-02-26,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
CHFJPY,2020-02-27,2,2.0,-1,0.13494814687130213,0.26989629374260427,CHF,JPY
EURCAD,2020-02-27,1,1.0,1,0.36250000000000027,0.36250000000000027,EUR,CAD
EURCHF,2020-02-27,1,1.0,-1,0.04687440513621185,0.04687440513621185,EUR,CHF
CHFJPY,2020-02-28,6,3.0,-1,-0.12168395104289924,-0.3650518531286977,CHF,JPY
EURCAD,2020-02-28,1,1.0,1,0.36250000000000027,0.36250000000000027,EUR,CAD
USDJPY,2020-02-28,1,1.0,-1,0.24166666666666703,0.24166666666666703,USD,JPY
CHFJPY,2020-03-02,5,3.0,-1,-0.1910207412514793,-0.5730622237544379,CHF,JPY
EURCAD,2020-03-02,1,1.0,1,0.36250000000000027,0.36250000000000027,EUR,CAD
GBPCAD,2020-03-02,1,1.0,-1,-0.499999999999999,-0.499999999999999,GBP,CAD
USDJPY,2020-03-02,1,1.0,-1,0.24166666666666703,0.24166666666666703,USD,JPY
AUDNZD,2020-03-03,2,2.0,1,-0.12500000000000122,-0.25000000000000244,AUD,NZD
EURCAD,2020-03-03,1,1.0,1,0.36250000000000027,0.36250000000000027,EUR,CAD
GBPCAD,2020-03-03,2,2.0,-1,-0.41666666666666574,-0.8333333333333315,GBP,CAD
USDCAD,2020-03-03,1,1.0,1,-0.5000000000000047,-0.5000000000000047,USD,CAD
USDJPY,2020-03-03,1,1.0,-1,0.24166666666666703,0.24166666666666703,USD,JPY
AUDNZD,2020-03-04,2,2.0,1,-0.12500000000000122,-0.25000000000000244,AUD,NZD
GBPCAD,2020-03-04,1,1.0,-1,-0.3333333333333324,-0.3333333333333324,GBP,CAD
USDCAD,2020-03-04,1,1.0,1,-0.5000000000000047,-0.5000000000000047,USD,CAD
USDJPY,2020-03-04,1,1.0,-1,0.24166666666666703,0.24166666666666703,USD,JPY
AUDCHF,2020-03-05,1,1.0,-1,0.9833333333333304,0.9833333333333304,AUD,CHF
AUDNZD,2020-03-05,2,2.0,1,-0.12500000000000122,-0.25000000000000244,AUD,NZD
USDJPY,2020-03-05,1,1.0,-1,0.24166666666666703,0.24166666666666703,USD,JPY
AUDCHF,2020-03-06,1,1.0,-1,0.9833333333333304,0.9833333333333304,AUD,CHF
AUDNZD,2020-03-06,2,2.0,1,-0.12500000000000122,-0.25000000000000244,AUD,NZD
GBPCAD,2020-03-06,1,1.0,1,0.8999999999999995,0.8999999999999995,GBP,CAD
GBPUSD,2020-03-06,1,1.0,1,-0.3333333333333354,-0.3333333333333354,GBP,USD
USDJPY,2020-03-06,1,1.0,-1,0.24166666666666703,0.24166666666666703,USD,JPY
AUDCHF,2020-03-09,1,1.0,-1,0.9833333333333304,0.9833333333333304,AUD,CHF
AUDNZD,2020-03-09,2,2.0,-1,0.44940944881889777,0.8988188976377955,AUD,NZD
EURCHF,2020-03-09,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
GBPCAD,2020-03-09,1,1.0,1,0.8999999999999995,0.8999999999999995,GBP,CAD
GBPUSD,2020-03-09,1,1.0,1,-0.3333333333333354,-0.3333333333333354,GBP,USD
AUDNZD,2020-03-10,2,2.0,-1,0.44940944881889777,0.8988188976377955,AUD,NZD
EURCHF,2020-03-10,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
GBPUSD,2020-03-10,1,1.0,1,-0.3333333333333354,-0.3333333333333354,GBP,USD
AUDNZD,2020-03-11,3,3.0,-1,0.5329396325459321,1.5988188976377964,AUD,NZD
EURCHF,2020-03-11,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
EURJPY,2020-03-11,1,1.0,-1,-0.3333333333333339,-0.3333333333333339,EUR,JPY
AUDCAD,2020-03-12,1,1.0,-1,0.4499999999999999,0.4499999999999999,AUD,CAD
AUDNZD,2020-03-12,3,3.0,-1,0.5329396325459321,1.5988188976377964,AUD,NZD
EURCHF,2020-03-12,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
EURJPY,2020-03-12,1,1.0,-1,-0.3333333333333339,-0.3333333333333339,EUR,JPY
NZDCAD,2020-03-12,4,3.0,-1,-0.10443841046594343,-0.3133152313978303,NZD,CAD
AUDCAD,2020-03-13,1,1.0,-1,0.4499999999999999,0.4499999999999999,AUD,CAD
AUDNZD,2020-03-13,3,3.0,-1,0.5329396325459321,1.5988188976377964,AUD,NZD
EURCHF,2020-03-13,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
EURJPY,2020-03-13,1,1.0,-1,-0.3333333333333339,-0.3333333333333339,EUR,JPY
NZDCAD,2020-03-13,2,2.0,-1,-0.10443841046594343,-0.20887682093188686,NZD,CAD
AUDCAD,2020-03-16,1,1.0,-1,0.4499999999999999,0.4499999999999999,AUD,CAD
AUDNZD,2020-03-16,2,2.0,-1,0.5749999999999996,1.1499999999999992,AUD,NZD
EURCHF,2020-03-16,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
EURJPY,2020-03-16,1,1.0,-1,-0.09359004528760521,-0.09359004528760521,EUR,JPY
NZDCAD,2020-03-16,4,3.0,-1,0.11467461844120626,0.3440238553236188,NZD,CAD
AUDCAD,2020-03-17,1,1.0,-1,0.4499999999999999,0.4499999999999999,AUD,CAD
EURCHF,2020-03-17,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
EURJPY,2020-03-17,1,1.0,-1,-0.09359004528760521,-0.09359004528760521,EUR,JPY
GBPNZD,2020-03-17,2,2.0,-1,-0.1666666666666675,-0.333333333333335,GBP,NZD
NZDCAD,2020-03-17,6,3.0,-1,0.11467461844120626,0.3440238553236188,NZD,CAD
AUDCAD,2020-03-18,1,1.0,-1,0.4499999999999999,0.4499999999999999,AUD,CAD
EURCHF,2020-03-18,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
EURJPY,2020-03-18,2,2.0,-1,-0.14679502264380226,-0.2935900452876045,EUR,JPY
GBPNZD,2020-03-18,2,2.0,-1,-0.1666666666666675,-0.333333333333335,GBP,NZD
NZDCAD,2020-03-18,4,3.0,-1,0.15145033812775271,0.45435101438325814,NZD,CAD
AUDCAD,2020-03-19,1,1.0,-1,0.4499999999999999,0.4499999999999999,AUD,CAD
EURCHF,2020-03-19,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
EURJPY,2020-03-19,2,2.0,-1,-0.14679502264380226,-0.2935900452876045,EUR,JPY
GBPNZD,2020-03-19,2,2.0,-1,-0.1666666666666675,-0.333333333333335,GBP,NZD
NZDCAD,2020-03-19,4,3.0,-1,0.15145033812775271,0.45435101438325814,NZD,CAD
EURCHF,2020-03-20,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
EURJPY,2020-03-20,2,2.0,-1,-0.14679502264380226,-0.2935900452876045,EUR,JPY
NZDCAD,2020-03-20,2,2.0,-1,0.08102567625550529,0.16205135251101058,NZD,CAD
EURCHF,2020-03-23,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
EURJPY,2020-03-23,2,2.0,-1,-0.14679502264380226,-0.2935900452876045,EUR,JPY
GBPNZD,2020-03-23,4,3.0,-1,-0.06332619967182607,-0.1899785990154782,GBP,NZD
NZDCAD,2020-03-23,1,1.0,-1,0.013227139671762216,0.013227139671762216,NZD,CAD
EURCHF,2020-03-24,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
EURJPY,2020-03-24,2,2.0,-1,-0.14679502264380226,-0.2935900452876045,EUR,JPY
GBPNZD,2020-03-24,4,3.0,-1,-0.06332619967182607,-0.1899785990154782,GBP,NZD
NZDCAD,2020-03-24,1,1.0,-1,0.013227139671762216,0.013227139671762216,NZD,CAD
EURCHF,2020-03-25,2,2.0,-1,-0.0252497833868584,-0.0504995667737168,EUR,CHF
GBPAUD,2020-03-25,2,2.0,1,0.005078958660228051,0.010157917320456102,GBP,AUD
GBPNZD,2020-03-25,4,3.0,-1,-0.06332619967182607,-0.1899785990154782,GBP,NZD
GBPAUD,2020-03-26,2,2.0,1,0.005078958660228051,0.010157917320456102,GBP,AUD
