date,pair,trend_score,chop_score,shape2,activity,scale_28,combined2,settling,m_fail,m_retr,m_space,m_panel,sample
2003-08-28,AUDCAD,-1.12376,-0.995992,neither,weak,3.79476,weak neither,1,1,0.143579,9.1,0.015011,is
2003-08-28,AUDCHF,2.32216,-0.774044,trending,weak,3.35981,weak trending,0.4,1,-0.42857,-0.1,0.178533,is
2003-08-28,AUDJPY,1.84401,-4.9079,trending,medium,3.66688,medium trending,0.8,1,-0.0111428,-2.3,0.120693,is
2003-08-28,NZDUSD,-0.252586,-1.53054,trending,medium,3.94102,strong trend-in-range,1,0,0.396101,-5.9,0.157493,is
2003-08-28,NZDCAD,-2.10707,0.41026,neither,weak,3.54802,weak neither,1,3,3.39925,-19.4,0.00958782,is
2003-08-28,NZDCHF,0.563389,1.72827,trend-in-range,medium,3.73965,medium trend-in-range,1,2,-0.0130227,4.1,0.172752,is
2003-08-28,NZDJPY,-0.253532,-2.75457,trending,medium,4.02298,strong trend-in-range,1,1,0.0130876,-9.3,0.104395,is
2003-08-28,USDCAD,2.77291,-4.41796,trending,weak,3.50291,medium trending,1,5,-0.931563,0.1,0.0629786,is
2003-08-28,USDCHF,-1.05332,0.245499,ranging,weak,3.78556,weak ranging,1,2,-0.75697,-6.5,0.0942843,is
2003-08-28,USDJPY,-1.3573,4.03483,ranging,medium,3.76857,medium ranging,1,2,0.851197,-0.8,0.0223735,is
2003-08-28,CADCHF,1.53782,0.575103,trend-in-range,weak,3.50782,weak trend-in-range,1,3,0.20451,-1.5,0.044559,is
2003-08-28,CADJPY,2.83618,-4.80445,trending,weak,3.5118,medium trending,0.4,1,-0.0871628,9.9,0.0533604,is
2003-08-28,CHFJPY,-0.691691,0.129208,trend-in-range,strong,4.3977,strong ranging,1,2,-0.793003,-3.2,0.0369804,is
2003-08-29,EURGBP,-2.33923,-0.355667,neither,weak,3.03631,weak trending,1,1,-0.673674,-36.6,0.08588,is
2003-08-29,EURAUD,0.547949,1.40229,trend-in-range,weak,3.51461,medium trend-in-range,1,1,0.4452,5.4,0.23652,is
2003-08-29,EURNZD,-0.89655,1.11204,ranging,medium,3.76888,medium ranging,1,0,0.0478429,-2.6,0.219386,is
2003-08-29,EURUSD,-0.0272233,-2.44115,trending,weak,3.5629,medium trending,1,1,-0.253944,-10.9,0.0727538,is
2003-08-29,EURCAD,-0.495787,2.11199,ranging,weak,3.61679,weak ranging,0.6,1,0.0145761,0.6,0.0924205,is
2003-08-29,EURCHF,2.14251,-1.89686,trending,weak,3.70278,weak trending,1,3,1.53518,19.1,0.0221228,is
2003-08-29,EURJPY,-0.00934383,-2.98859,trending,strong,4.3233,strong trending,1,0,-0.0621567,-9.1,0.0199303,is
2003-08-29,GBPAUD,0.241654,-0.313213,trending,weak,3.746,weak trending,1,3,0.200977,12.6,0.144597,is
2003-08-29,GBPNZD,-0.864569,5.04987,trend-in-range,medium,4.16756,medium trend-in-range,0.6,2,0.293626,0.9,0.0697027,is
2003-08-29,GBPUSD,-1.30102,1.28442,ranging,weak,2.81669,weak ranging,0.4,1,-0.389278,-5.6,0.0755353,is
2003-08-29,GBPCAD,-0.346521,-1.44815,trending,weak,3.76333,weak trending,1,2,0.699414,-12.3,0.0121325,is
2003-08-29,GBPCHF,0.320879,1.6592,ranging,weak,3.16308,weak ranging,1,3,0.0617942,0.1,0.103093,is
2003-08-29,GBPJPY,-1.303,-1.83267,neither,weak,3.51423,medium neither,1,3,0.337558,-0.2,0.0420886,is
2003-08-29,AUDNZD,-0.557426,3.72989,ranging,weak,3.11002,weak ranging,1,2,9.50628,12.2,0.0828797,is
2003-08-29,AUDUSD,1.35765,-4.24763,trending,weak,3.28081,weak trending,1,2,-0.725432,-14.3,0.111904,is
2003-08-29,AUDCAD,-1.62187,-0.948742,neither,weak,3.80584,weak neither,1,1,0.143579,9.1,0.011763,is
2003-08-29,AUDCHF,2.54602,-0.719506,trending,weak,3.38165,weak trending,0.6,1,-0.42857,-0.1,0.185296,is
2003-08-29,AUDJPY,1.98974,-4.95321,trending,medium,3.56285,medium trending,1,1,-0.0111428,-2.3,0.114849,is
2003-08-29,NZDUSD,-0.495282,-1.57342,trending,medium,3.95657,strong trend-in-range,0.2,0,0.396101,-5.9,0.15686,is
2003-08-29,NZDCAD,-1.66652,0.419828,neither,weak,3.79016,weak neither,1,3,3.39925,-19.4,0.00684182,is
2003-08-29,NZDCHF,0.712957,1.72767,trend-in-range,medium,3.63465,medium trend-in-range,0.2,2,-0.0130227,4.1,0.180323,is
2003-08-29,NZDJPY,-0.165305,-2.79345,trending,medium,4.102,strong trend-in-range,1,1,0.0130876,-9.3,0.0981634,is
2003-08-29,USDCAD,3.02442,-4.40824,trending,weak,3.60102,weak trending,1,5,-0.931563,0.1,0.0661609,is
2003-08-29,USDCHF,-0.675128,0.245556,ranging,weak,3.59684,weak ranging,0.2,2,-0.75697,-6.5,0.0878323,is
2003-08-29,USDJPY,-1.75022,3.8656,ranging,medium,3.88261,medium ranging,1,2,0.851197,-0.8,0.0195391,is
2003-08-29,CADCHF,2.14891,0.620049,trend-in-range,weak,3.61959,weak trend-in-range,0.2,3,0.20451,-1.5,0.0387754,is
2003-08-29,CADJPY,3.43633,-4.78502,trending,weak,3.47957,medium trending,0.6,1,-0.0871628,9.9,0.0575858,is
2003-08-29,CHFJPY,-0.682789,0.0877639,trend-in-range,strong,4.28865,strong ranging,1,2,-0.793003,-3.2,0.0376285,is
2003-09-02,EURGBP,-2.12125,-0.319671,neither,weak,3.24635,weak neither,0.2,1,-0.673674,-36.6,0.086613,is
2003-09-02,EURAUD,0.784671,-0.0790901,trend-in-range,weak,3.746,weak trend-in-range,1,1,0.4452,5.4,0.232265,is
2003-09-02,EURNZD,-0.697044,1.12952,ranging,medium,3.96516,medium ranging,0.2,0,0.0478429,-2.6,0.215205,is
2003-09-02,EURUSD,0.205623,-2.45231,trending,weak,3.85111,medium trending,1,1,-0.253944,-10.9,0.0686332,is
2003-09-02,EURCAD,-0.407539,1.81464,ranging,weak,3.57594,weak ranging,0.8,1,0.0145761,0.6,0.0774245,is
2003-09-02,EURCHF,3.69659,-6.14177,trending,weak,3.49484,weak trending,1,3,0.457365,4.9,0.013306,is
2003-09-02,EURJPY,0.000685975,-3.03421,trending,strong,4.22128,strong trending,1,0,-0.0621567,-9.1,0.0144035,is
2003-09-02,GBPAUD,0.599064,-0.375421,trending,medium,4.12519,weak trending,1,3,0.200977,12.6,0.137548,is
2003-09-02,GBPNZD,-0.544225,5.0533,trend-in-range,medium,4.52704,medium trend-in-range,0.8,2,0.293626,0.9,0.0667035,is
2003-09-02,GBPUSD,-1.24289,1.30041,ranging,weak,2.97779,weak ranging,0.6,1,-0.389278,-5.6,0.0711693,is
2003-09-02,GBPCAD,-0.0930241,-1.46239,trending,weak,3.93334,weak trending,1,2,0.699414,-12.3,0.0110066,is
2003-09-02,GBPCHF,0.0529186,-0.231858,ranging,weak,3.27303,weak ranging,1,3,0.0617942,0.1,0.102914,is
2003-09-02,GBPJPY,-1.12145,-1.87936,neither,weak,3.54307,medium neither,1,3,0.337558,-0.2,0.0376928,is
2003-09-02,AUDNZD,-0.501807,3.73185,ranging,weak,2.97802,weak ranging,1,2,9.50628,12.2,0.0779043,is
2003-09-02,AUDUSD,1.57306,-3.06771,trending,weak,3.48356,weak trending,1,2,-0.725432,-14.3,0.10584,is
2003-09-02,AUDCAD,-1.45629,-0.958265,neither,weak,4.02746,weak neither,1,1,0.143579,9.1,0.0114384,is
2003-09-02,AUDCHF,2.73357,-1.78271,trending,weak,3.49224,weak trending,0.8,1,-0.42857,-0.1,0.178069,is
2003-09-02,AUDJPY,2.12564,-4.98696,trending,medium,3.5981,medium trending,1,1,-0.0111428,-2.3,0.112803,is
2003-09-02,NZDUSD,-0.245846,-0.499524,trending,medium,4.17565,strong trend-in-range,0.4,0,0.396101,-5.9,0.150072,is
2003-09-02,NZDCAD,-1.74941,0.430558,neither,weak,3.94013,weak neither,1,3,3.39925,-19.4,0.0066671,is
2003-09-02,NZDCHF,0.883738,0.72849,trend-in-range,medium,3.70047,medium trend-in-range,0.4,2,-0.0130227,4.1,0.174982,is
2003-09-02,NZDJPY,-0.0415166,-2.82907,trending,medium,4.07349,strong trend-in-range,1,1,0.0130876,-9.3,0.0980132,is
2003-09-02,USDCAD,3.3461,-4.41238,trending,weak,3.80074,weak trending,0.2,4,-0.931563,0.1,0.0656946,is
2003-09-02,USDCHF,-0.872755,0.252058,ranging,weak,3.73219,weak ranging,0.4,2,-0.75697,-6.5,0.0834855,is
2003-09-02,USDJPY,-1.53735,3.82496,ranging,medium,3.84377,medium ranging,1,2,0.851197,-0.8,0.0182965,is
2003-09-02,CADCHF,2.22798,-0.397579,trend-in-range,weak,3.58915,weak trend-in-range,0.4,3,0.20451,-1.5,0.0282748,is
2003-09-02,CADJPY,3.53262,-4.7444,trending,weak,3.43412,medium trending,0.8,1,-0.0871628,9.9,0.0457384,is
2003-09-02,CHFJPY,-0.451441,0.765582,trend-in-range,strong,4.27682,strong ranging,1,2,-0.0252204,-4.1,0.0298123,is
2003-09-03,EURGBP,-2.20035,-0.234899,neither,weak,3.49323,weak neither,0.4,1,-0.673674,-36.6,0.0982272,is
2003-09-03,EURAUD,0.53059,-0.321037,trend-in-range,weak,3.81505,weak trend-in-range,0.2,2,0.4452,5.4,0.215966,is
2003-09-03,EURNZD,-1.10729,1.1229,ranging,medium,4.07959,medium ranging,0.4,0,0.0478429,-2.6,0.226039,is
2003-09-03,EURUSD,0.317535,-2.46138,trending,weak,3.8298,medium trending,1,1,-0.253944,-10.9,0.0804428,is
2003-09-03,EURCAD,-0.460458,1.51356,ranging,weak,3.62866,weak ranging,1,1,0.0145761,0.6,0.0810925,is
2003-09-03,EURCHF,3.4311,-6.14678,trending,weak,3.58636,weak trending,1,3,0.457365,4.9,0.0134193,is
2003-09-03,EURJPY,0.183523,-3.04907,trending,strong,4.24718,strong trending,1,0,-0.0621567,-9.1,0.0259429,is
2003-09-03,GBPAUD,0.269799,0.786883,trending,medium,4.29154,weak trending,1,3,0.200977,12.6,0.171223,is
2003-09-03,GBPNZD,-1.0082,4.95791,trend-in-range,strong,4.70172,medium trend-in-range,1,3,0.293626,0.9,0.0952681,is
2003-09-03,GBPUSD,-1.099,1.25712,ranging,weak,2.8036,weak ranging,0.8,1,-0.389278,-5.6,0.0574522,is
2003-09-03,GBPCAD,-0.193672,-1.42621,trending,weak,4.04963,weak trending,0.2,2,0.699414,-12.3,0.00525382,is
2003-09-03,GBPCHF,0.0226981,1.02524,ranging,weak,3.6507,weak ranging,0.2,3,0.0617942,0.1,0.105281,is
2003-09-03,GBPJPY,-0.884319,-1.92886,neither,weak,3.78548,medium neither,1,3,0.337558,-0.2,0.0466131,is
2003-09-03,AUDNZD,-0.295264,3.72643,ranging,weak,3.08115,weak ranging,1,2,9.50628,12.2,0.0958085,is
2003-09-03,AUDUSD,1.43202,-3.10595,trending,weak,3.46204,weak trending,1,2,-0.725432,-14.3,0.120826,is
2003-09-03,AUDCAD,-1.70198,-0.89025,neither,weak,4.08399,weak neither,1,1,0.143579,9.1,0.0214354,is
2003-09-03,AUDCHF,2.30352,-1.73786,trending,weak,3.56734,weak trending,1,2,-0.42857,-0.1,0.164125,is
2003-09-03,AUDJPY,1.54283,-4.98513,trending,medium,3.66746,medium trending,1,1,-0.0111428,-2.3,0.153427,is
2003-09-03,NZDUSD,-0.564672,-0.537386,trending,medium,4.18978,strong trend-in-range,0.6,0,0.396101,-5.9,0.16783,is
2003-09-03,NZDCAD,-1.48496,0.398107,ranging,medium,4.13124,weak neither,1,3,3.39925,-19.4,0.0157984,is
2003-09-03,NZDCHF,0.257174,0.728921,trend-in-range,medium,3.92503,medium trend-in-range,0.6,2,-0.0130227,4.1,0.182884,is
2003-09-03,NZDJPY,-0.682884,-2.80699,trending,medium,4.20339,strong trend-in-range,1,1,0.0130876,-9.3,0.117371,is
2003-09-03,USDCAD,3.43331,-4.38588,trending,weak,3.68421,weak trending,0.4,4,-0.931563,0.1,0.0521954,is
2003-09-03,USDCHF,-1.04604,0.278947,ranging,weak,3.8372,weak ranging,0.6,2,-0.75697,-6.5,0.104603,is
2003-09-03,USDJPY,-1.17888,3.78658,ranging,medium,3.97766,medium ranging,1,2,0.851197,-0.8,0.0164145,is
2003-09-03,CADCHF,2.02517,-0.42715,trend-in-range,weak,3.69296,weak trend-in-range,0.6,3,0.20451,-1.5,0.031424,is
2003-09-03,CADJPY,3.18591,-4.733,trending,weak,3.5037,medium trending,1,1,-0.0871628,9.9,0.047438,is
2003-09-03,CHFJPY,-0.406481,0.706957,trend-in-range,strong,4.38629,strong ranging,0.2,2,-0.0252204,-4.1,0.0417369,is
2003-09-04,EURGBP,-2.02891,-0.136263,neither,weak,3.64461,weak neither,0.6,1,-0.673674,-36.6,0.111117,is
2003-09-04,EURAUD,1.07589,-0.541165,trend-in-range,weak,3.61922,weak trend-in-range,0.4,2,0.0645337,-2.1,0.215039,is
2003-09-04,EURNZD,-0.925488,1.1301,ranging,medium,3.93958,medium ranging,0.6,0,0.0478429,-2.6,0.211878,is
2003-09-04,EURUSD,0.338951,-2.46398,trending,weak,3.81711,medium trending,1,1,-0.253944,-10.9,0.0810007,is
2003-09-04,EURCAD,-0.360709,1.47102,ranging,weak,3.69047,weak ranging,0.2,1,0.0145761,0.6,0.0747455,is
2003-09-04,EURCHF,3.45269,-6.12353,trending,weak,3.71901,weak trending,1,3,0.457365,4.9,0.0131034,is
2003-09-04,EURJPY,0.283708,-3.08938,trending,strong,4.33227,strong trending,0.2,0,-0.0621567,-9.1,0.0235816,is
2003-09-04,GBPAUD,0.436477,0.815569,trending,medium,4.19842,weak trending,1,3,0.200977,12.6,0.175295,is
2003-09-04,GBPNZD,-0.732085,4.96096,trend-in-range,strong,4.60725,medium trend-in-range,1,3,0.293626,0.9,0.0996423,is
2003-09-04,GBPUSD,-1.19125,1.23504,ranging,weak,2.85152,weak ranging,1,1,-0.389278,-5.6,0.0604212,is
2003-09-04,GBPCAD,0.058132,-1.42004,trending,medium,4.21958,weak trending,0.4,2,0.699414,-12.3,0.00473733,is
2003-09-04,GBPCHF,0.0241179,1.09301,ranging,weak,3.82091,weak ranging,0.4,3,0.0617942,0.1,0.112737,is
2003-09-04,GBPJPY,-0.591279,-1.98225,neither,weak,3.86665,medium neither,1,3,0.337558,-0.2,0.0528658,is
2003-09-04,AUDNZD,-0.55146,3.72632,ranging,weak,3.14963,weak ranging,1,2,9.50628,12.2,0.093488,is
2003-09-04,AUDUSD,1.44435,-3.14723,trending,weak,3.30173,weak trending,1,2,-0.725432,-14.3,0.119956,is
2003-09-04,AUDCAD,-1.82145,-0.842694,neither,weak,4.01142,weak neither,1,1,0.143579,9.1,0.0196056,is
2003-09-04,AUDCHF,2.18195,-2.47238,trending,weak,3.35734,weak trending,1,2,-5.09244,-1.9,0.163714,is
2003-09-04,AUDJPY,1.48215,-5.03709,trending,weak,3.43482,medium trending,1,1,-0.0111428,-2.3,0.154843,is
2003-09-04,NZDUSD,-0.428062,-0.580321,trending,medium,4.0455,medium trending,0.8,0,0.396101,-5.9,0.166336,is
2003-09-04,NZDCAD,-1.54129,0.398158,ranging,medium,3.91546,weak neither,1,3,3.39925,-19.4,0.0184496,is
2003-09-04,NZDCHF,0.447147,0.75082,trend-in-range,medium,3.7807,medium trend-in-range,0.8,2,-0.0130227,4.1,0.179027,is
2003-09-04,NZDJPY,-0.619572,-2.8572,trending,medium,3.99393,medium trending,0.2,1,0.0130876,-9.3,0.114895,is
2003-09-04,USDCAD,3.5101,-4.38622,trending,weak,3.7457,weak trending,0.6,4,-0.931563,0.1,0.0493458,is
2003-09-04,USDCHF,-1.04133,0.286928,ranging,weak,3.79085,weak ranging,0.8,2,-0.75697,-6.5,0.104644,is
2003-09-04,USDJPY,-1.05682,3.57615,ranging,medium,3.90257,medium ranging,1,2,0.851197,-0.8,0.0173284,is
2003-09-04,CADCHF,1.38927,-1.72793,trend-in-range,weak,3.73965,weak trend-in-range,0.8,3,0.152879,-14.7,0.0293697,is
2003-09-04,CADJPY,3.24529,-3.54693,trending,weak,3.47239,weak trending,0.2,1,-0.0871628,9.9,0.0475614,is
2003-09-04,CHFJPY,-0.30696,0.66678,trend-in-range,strong,4.43156,strong trend-in-range,0.4,2,-0.0252204,-4.1,0.0416628,is
2003-09-05,EURGBP,-2.14774,-0.0689265,neither,weak,3.77374,weak neither,0.8,1,-0.673674,-36.6,0.110603,is
2003-09-05,EURAUD,0.693491,-0.546923,trend-in-range,weak,3.57512,weak trend-in-range,0.6,2,0.0645337,-2.1,0.21542,is
2003-09-05,EURNZD,-0.794511,1.12513,ranging,medium,3.96359,medium ranging,0.8,0,0.0478429,-2.6,0.213786,is
2003-09-05,EURUSD,0.486815,-2.5025,trending,weak,3.75909,weak trending,0.2,1,-0.253944,-10.9,0.0855671,is
2003-09-05,EURCAD,-0.459108,1.42589,ranging,weak,3.58233,weak ranging,0.4,1,0.0145761,0.6,0.077065,is
2003-09-05,EURCHF,3.45061,-6.05674,trending,weak,3.91942,weak trending,1,3,0.457365,4.9,0.0130468,is
2003-09-05,EURJPY,-0.020207,-3.11534,trending,strong,4.48316,strong trending,0.4,0,-0.0621567,-9.1,0.0222256,is
2003-09-05,GBPAUD,0.0259293,0.826088,trending,medium,4.17947,weak trending,1,3,0.200977,12.6,0.173106,is
2003-09-05,GBPNZD,-0.708871,4.96514,trend-in-range,strong,4.65371,medium trend-in-range,1,3,0.293626,0.9,0.0987107,is
2003-09-05,GBPUSD,-0.860757,1.19306,ranging,weak,2.78552,weak ranging,1,2,-0.389278,-5.6,0.0576247,is
2003-09-05,GBPCAD,-0.136298,-1.39551,trending,medium,4.221,weak trending,0.6,2,0.699414,-12.3,0.00419423,is
2003-09-05,GBPCHF,0.251868,1.10911,ranging,weak,3.96422,weak ranging,0.6,3,0.0617942,0.1,0.11428,is
2003-09-05,GBPJPY,-0.991697,-2.02359,neither,medium,4.01367,medium neither,1,3,0.337558,-0.2,0.0505817,is
2003-09-05,AUDNZD,-1.21013,3.72644,ranging,weak,3.03301,weak ranging,1,2,9.50628,12.2,0.111276,is
2003-09-05,AUDUSD,1.36701,-3.18894,trending,weak,3.31664,weak trending,1,2,-0.725432,-14.3,0.121445,is
2003-09-05,AUDCAD,-1.58926,-0.835667,neither,weak,3.82464,weak neither,1,1,0.143579,9.1,0.0200976,is
2003-09-05,AUDCHF,1.93354,-2.42994,trending,weak,3.2323,weak trending,1,2,-5.09244,-1.9,0.160973,is
2003-09-05,AUDJPY,1.44479,-5.08338,trending,weak,3.44044,medium trending,1,1,-0.0111428,-2.3,0.155536,is
2003-09-05,NZDUSD,-0.15132,-0.623301,trending,medium,3.99799,medium trending,1,0,0.396101,-5.9,0.163638,is
2003-09-05,NZDCAD,-1.76934,0.395169,ranging,medium,3.83319,weak neither,1,3,3.39925,-19.4,0.0205647,is
2003-09-05,NZDCHF,0.655355,0.750712,trend-in-range,medium,3.71446,medium trend-in-range,1,2,-0.0130227,4.1,0.17534,is
2003-09-05,NZDJPY,-0.336266,-2.89772,trending,medium,4.09632,medium trending,0.4,1,0.0130876,-9.3,0.11468,is
2003-09-05,USDCAD,3.56138,-4.50067,trending,weak,3.59109,weak trending,0.8,4,-0.931563,0.1,0.0512041,is
2003-09-05,USDCHF,-1.16263,0.24519,ranging,weak,3.62732,weak ranging,1,2,-0.75697,-6.5,0.10301,is
2003-09-05,USDJPY,-1.12282,3.5333,ranging,medium,3.96402,medium ranging,1,2,0.851197,-0.8,0.0166354,is
2003-09-05,CADCHF,1.33558,-1.77276,trend-in-range,weak,3.75251,weak trend-in-range,1,3,0.152879,-14.7,0.0285243,is
2003-09-05,CADJPY,3.27819,-3.47058,trending,weak,3.54803,weak trending,0.4,1,-0.0871628,9.9,0.0393894,is
2003-09-05,CHFJPY,-0.523379,0.620251,trend-in-range,strong,4.52652,strong trend-in-range,0.6,2,-0.0252204,-4.1,0.0458403,is
2003-09-08,EURGBP,-1.77015,-0.0424727,neither,weak,3.78303,weak neither,1,1,-0.673674,-36.6,0.121458,is
2003-09-08,EURAUD,0.483347,-1.77269,trending,weak,3.66238,weak trend-in-range,0.8,2,0.0645337,-2.1,0.207497,is
2003-09-08,EURNZD,-1.03278,1.11796,ranging,medium,4.08889,medium ranging,1,0,0.0478429,-2.6,0.211004,is
2003-09-08,EURUSD,0.888261,-2.52356,trending,weak,4.00297,weak trending,0.4,1,-0.253944,-10.9,0.109387,is
2003-09-08,EURCAD,-0.896437,1.36421,ranging,weak,3.81538,weak ranging,0.6,1,0.0145761,0.6,0.0880301,is
2003-09-08,EURCHF,3.43778,-6.03803,trending,medium,3.99645,weak trending,1,3,0.457365,4.9,0.0105771,is
2003-09-08,EURJPY,-0.0717699,-3.11897,trending,strong,4.62713,strong trending,0.6,0,-0.0621567,-9.1,0.0311988,is
2003-09-08,GBPAUD,0.154569,0.820497,trending,medium,4.15977,medium trending,0.2,3,0.200977,12.6,0.158951,is
2003-09-08,GBPNZD,-0.616551,3.93005,trend-in-range,strong,4.55405,medium trend-in-range,1,3,0.293626,0.9,0.0822219,is
2003-09-08,GBPUSD,-0.457072,2.26276,ranging,weak,2.90274,weak ranging,1,2,-0.389278,-5.6,0.066135,is
2003-09-08,GBPCAD,-0.248353,-1.40492,trending,medium,4.16645,weak trending,0.8,2,0.699414,-12.3,0.00407369,is
2003-09-08,GBPCHF,-0.233675,0.0998713,ranging,weak,3.96257,weak ranging,0.8,3,0.0617942,0.1,0.124317,is
2003-09-08,GBPJPY,-1.34276,-2.06896,neither,medium,4.00115,medium neither,1,3,0.337558,-0.2,0.0550938,is
2003-09-08,AUDNZD,-1.14668,3.73715,ranging,weak,3.10647,weak ranging,1,2,9.50628,12.2,0.0976298,is
2003-09-08,AUDUSD,1.72869,-2.03646,trending,weak,3.56014,weak trending,1,2,-0.725432,-14.3,0.133403,is
2003-09-08,AUDCAD,-1.81935,0.242995,neither,weak,4.02957,weak neither,1,1,0.143579,9.1,0.0265495,is
2003-09-08,AUDCHF,1.69302,-3.71455,trending,weak,3.3093,weak trending,1,2,-5.09244,-1.9,0.155597,is
2003-09-08,AUDJPY,1.80637,-5.12113,trending,weak,3.62317,medium trending,1,1,-0.0111428,-2.3,0.167333,is
2003-09-08,NZDUSD,0.208528,0.446731,trending,medium,4.16211,medium trending,1,0,0.396101,-5.9,0.175068,is
2003-09-08,NZDCAD,-1.96776,0.390586,ranging,medium,3.99299,weak neither,1,3,3.39925,-19.4,0.0225419,is
2003-09-08,NZDCHF,0.368994,0.741953,trend-in-range,medium,3.85991,medium trend-in-range,1,2,-0.0130227,4.1,0.174098,is
2003-09-08,NZDJPY,-0.0288703,-2.93103,trending,medium,4.24428,medium trending,0.6,1,0.0130876,-9.3,0.122498,is
2003-09-08,USDCAD,3.89195,-0.633577,trending,weak,3.66764,weak trending,1,4,-0.931563,0.1,0.0475477,is
2003-09-08,USDCHF,-1.45132,0.183322,ranging,weak,3.90808,weak ranging,1,2,-0.75697,-6.5,0.12606,is
2003-09-08,USDJPY,-1.10894,2.22083,ranging,medium,3.85081,medium ranging,1,2,0.851197,-0.8,0.0141057,is
2003-09-08,CADCHF,0.80629,-0.77727,trending,weak,3.96586,weak trend-in-range,1,3,0.152879,-14.7,0.0362529,is
2003-09-08,CADJPY,3.58812,-3.44972,trending,weak,3.60102,weak trending,0.6,1,-0.0871628,9.9,0.0376778,is
2003-09-08,CHFJPY,-1.23133,0.52206,trend-in-range,strong,4.73041,strong trend-in-range,0.8,2,-0.0252204,-4.1,0.0571325,is
2003-09-09,EURGBP,-1.73325,0.221824,neither,weak,3.97135,weak neither,1,1,-0.673674,-36.6,0.115256,is
2003-09-09,EURAUD,0.512058,-0.0675454,trending,weak,3.55925,weak trend-in-range,1,2,0.0645337,-2.1,0.219761,is
2003-09-09,EURNZD,-1.18568,1.11777,ranging,medium,3.91326,medium ranging,1,0,0.0478429,-2.6,0.213779,is
2003-09-09,EURUSD,0.846076,-2.56225,trending,weak,4.0352,weak trending,0.6,1,-0.253944,-10.9,0.109425,is
2003-09-09,EURCAD,-1.1446,1.31744,ranging,weak,3.90307,weak ranging,0.8,1,0.0145761,0.6,0.0883674,is
2003-09-09,EURCHF,3.57144,-6.02997,trending,medium,4.10235,weak trending,1,3,0.457365,4.9,0.0125863,is
2003-09-09,EURJPY,-0.124291,-3.15982,trending,strong,4.62912,strong trending,0.8,0,-0.0621567,-9.1,0.0346123,is
2003-09-09,GBPAUD,0.199952,0.755639,trend-in-range,medium,4.19115,medium trending,0.4,3,0.200977,12.6,0.155287,is
2003-09-09,GBPNZD,-0.724021,3.9178,trend-in-range,strong,4.49028,strong trend-in-range,1,3,0.293626,0.9,0.0826086,is
2003-09-09,GBPUSD,-0.534648,2.2185,ranging,weak,2.87699,weak ranging,1,2,-0.389278,-5.6,0.0674779,is
2003-09-09,GBPCAD,-0.47929,-1.4054,trending,medium,4.22539,weak trending,1,2,0.699414,-12.3,0.00485135,is
2003-09-09,GBPCHF,-0.226937,0.10242,ranging,medium,4.12818,weak ranging,1,3,0.0617942,0.1,0.121273,is
2003-09-09,GBPJPY,-1.25918,-2.11304,neither,medium,4.17871,medium neither,1,3,0.337558,-0.2,0.0536732,is
2003-09-09,AUDNZD,-0.841533,3.73621,ranging,weak,2.96568,weak ranging,1,2,9.50628,12.2,0.10067,is
2003-09-09,AUDUSD,1.71356,-2.0336,trending,weak,3.61753,weak trending,1,3,-0.725432,-14.3,0.13386,is
2003-09-09,AUDCAD,-1.46692,0.292685,neither,weak,4.02619,weak neither,0.2,1,0.143579,9.1,0.0261544,is
2003-09-09,AUDCHF,1.77039,-3.67351,trending,weak,3.23858,weak trending,1,2,-5.09244,-1.9,0.165382,is
2003-09-09,AUDJPY,1.78276,-5.16732,trending,weak,3.51632,medium trending,1,1,-0.0111428,-2.3,0.177193,is
2003-09-09,NZDUSD,0.068439,0.447323,trending,medium,4.14075,medium trending,1,0,0.396101,-5.9,0.183243,is
2003-09-09,NZDCAD,-2.08842,0.387188,ranging,medium,3.89657,medium ranging,0.2,3,3.39925,-19.4,0.0207925,is
2003-09-09,NZDCHF,0.272214,0.743647,trend-in-range,medium,3.71819,medium trend-in-range,1,2,-0.0130227,4.1,0.17553,is
2003-09-09,NZDJPY,-0.175391,-3.15841,trending,medium,4.06167,medium trending,0.8,1,0.0130876,-9.3,0.124766,is
2003-09-09,USDCAD,3.66939,-0.630712,trending,weak,3.61763,weak trending,1,4,-0.931563,0.1,0.0513253,is
2003-09-09,USDCHF,-1.52377,0.139371,ranging,weak,3.90977,weak ranging,1,1,-0.75697,-6.5,0.126589,is
2003-09-09,USDJPY,-1.09201,2.17828,ranging,medium,3.89472,medium ranging,1,2,0.851197,-0.8,0.0138909,is
2003-09-09,CADCHF,0.606938,-0.776525,trending,weak,4.0311,weak trend-in-range,1,3,0.152879,-14.7,0.0371069,is
2003-09-09,CADJPY,3.28277,-3.40029,trending,weak,3.70378,weak trending,0.8,1,-0.0871628,9.9,0.0372075,is
2003-09-09,CHFJPY,-1.13185,0.480899,trend-in-range,strong,4.77453,strong trend-in-range,1,2,-0.0252204,-4.1,0.0607369,is
