family,fast,slow,state,lead,lift,surr,surr_sd,excess,p
mas,3,5,nine-box,3,0.9912198468568877,0.9968260115059108,0.013601020833945808,-0.005606164649023082,0.6190476190476191
mas,3,6,product M=5,1,0.9203013046021344,0.9790304267244994,0.03647024984324454,-0.05872912212236492,0.9523809523809523
mas,3,6,structural M=5,1,0.9256731405870668,0.8819138242590505,0.08247969818338922,0.04375931632801633,0.2857142857142857
mas,3,6,nine-box,1,0.9751494909353315,1.0039947348855445,0.03402392126588993,-0.02884524395021293,0.7619047619047619
mas,3,6,product M=5,3,0.9541906101301932,0.9792760278289874,0.016717375492733517,-0.025085417698794132,0.9523809523809523
mas,3,6,structural M=5,3,0.9544244356997615,0.9687296735632502,0.024782932146649065,-0.014305237863488696,0.6666666666666666
mas,3,6,nine-box,3,0.9762072562659495,1.0027248277920724,0.011907430735268903,-0.026517571526122885,1.0
mas,3,8,product M=5,1,1.0188313479473907,1.0083261387039575,0.04079286498746375,0.010505209243433233,0.42857142857142855
mas,3,8,structural M=5,1,1.0001242209605712,1.0062573817194174,0.06969708070415806,-0.006133160758846179,0.5238095238095238
mas,3,8,nine-box,1,0.8924541467553992,1.0058629973141557,0.03362585463767101,-0.11340885055875649,1.0
mas,3,8,product M=5,3,1.0663070044108205,1.0683506254952984,0.02906504884486529,-0.0020436210844778646,0.6190476190476191
mas,3,8,structural M=5,3,1.116416819391277,1.149884157405608,0.032013677118872,-0.033467338014331105,0.9047619047619048
mas,3,8,nine-box,3,0.9659488087219837,1.0048726772771646,0.01673135848179711,-0.03892386855518082,0.9523809523809523
mas,3,10,product M=5,1,1.1252814218799994,1.0921282858138528,0.05906856287783394,0.03315313606614656,0.42857142857142855
mas,3,10,structural M=5,1,1.1698575286847672,1.149978483027208,0.06977429776686787,0.01987904565755927,0.5238095238095238
mas,3,10,nine-box,1,0.980204585174337,1.0126109171492905,0.04102640939289716,-0.03240633197495357,0.8571428571428571
mas,3,10,product M=5,3,1.1052582276150231,1.0986203940658412,0.02699779006243291,0.006637833549181904,0.42857142857142855
mas,3,10,structural M=5,3,1.19532476867411,1.2047229895038094,0.032784792290641906,-0.009398220829699433,0.47619047619047616
mas,3,10,nine-box,3,0.9913910765888453,1.0117320143758413,0.017291790009601855,-0.020340937786995972,0.9047619047619048
mas,3,13,product M=5,1,1.0558297972202502,1.0914478371749057,0.04834757429793607,-0.03561803995465551,0.8095238095238095
mas,3,13,structural M=5,1,1.1604495873006977,1.128691134800888,0.06186164357347868,0.0317584524998098,0.38095238095238093
mas,3,13,nine-box,1,0.9827192505495276,1.0185034499175045,0.034094006003080324,-0.03578419936797694,0.8571428571428571
mas,3,13,product M=5,3,1.1014861147226407,1.0934094889684771,0.02599656974209608,0.008076625754163569,0.42857142857142855
mas,3,13,structural M=5,3,1.1447873758233378,1.1735696455480649,0.029419564616184477,-0.028782269724727083,0.9047619047619048
mas,3,13,nine-box,3,0.9972284251791865,1.0144562115917535,0.021171953158051565,-0.017227786412566948,0.8571428571428571
mas,3,16,product M=5,1,1.0597120693782645,1.0686617250949975,0.056364507229354203,-0.008949655716733007,0.5714285714285714
mas,3,16,structural M=5,1,1.115171483203974,1.0812920985200611,0.0719969063934776,0.03387938468391294,0.2857142857142857
mas,3,16,nine-box,1,0.9869165774864574,1.030365923279762,0.031025063127108145,-0.043449345793304506,0.9523809523809523
mas,3,16,product M=5,3,1.0579375895836718,1.0679379693630051,0.029753010330056125,-0.010000379779333324,0.7142857142857143
mas,3,16,structural M=5,3,1.0884650678938255,1.111040360751162,0.03233168226510823,-0.022575292857336615,0.6666666666666666
mas,3,16,nine-box,3,0.9918440893320685,1.0195292321685279,0.019461145448485498,-0.027685142836459398,0.9047619047619048
mas,3,21,product M=5,1,1.0471957579922908,1.0513063420353173,0.049948985626151465,-0.004110584043026444,0.5238095238095238
mas,3,21,structural M=5,1,1.0162521352507177,1.0067246633210967,0.053645237365896825,0.009527471929621001,0.47619047619047616
mas,3,21,nine-box,1,0.9976782521046403,1.0557119455189932,0.0314317383267989,-0.05803369341435283,0.9523809523809523
mas,3,21,product M=5,3,1.0206446616637563,1.0437194769289113,0.030401985398274413,-0.02307481526515498,0.7619047619047619
mas,3,21,structural M=5,3,1.0231176301863358,1.0344265323098687,0.03703575274962204,-0.01130890212353286,0.5714285714285714
mas,3,21,nine-box,3,1.0012022406212653,1.0383713673818369,0.01971853220794811,-0.0371691267605716,0.9523809523809523
mas,3,27,product M=5,1,1.05262126754459,1.0355826726227237,0.03926610409445303,0.017038594921866324,0.42857142857142855
mas,3,27,structural M=5,1,1.039196949832476,0.9854302042616949,0.06474310552369172,0.053766745570781094,0.23809523809523808
mas,3,27,nine-box,1,1.0487403257759305,1.1176713466931696,0.030538482974950286,-0.06893102091723913,1.0
mas,3,27,product M=5,3,1.0379403094416244,1.0401742225020747,0.02531578033523907,-0.0022339130604502877,0.5238095238095238
mas,3,27,structural M=5,3,1.01266295439721,1.0226506205746637,0.04730323329350886,-0.009987666177453614,0.6190476190476191
mas,3,27,nine-box,3,1.0263619154405796,1.0790698765650562,0.018855308612857474,-0.05270796112447651,1.0
mas,3,34,product M=5,1,1.0246269585651295,1.0403927835078526,0.055757453806239234,-0.01576582494272305,0.47619047619047616
mas,3,34,structural M=5,1,0.9906326592247559,0.9680679187680441,0.08705645829419947,0.02256474045671175,0.38095238095238093
mas,3,34,nine-box,1,1.1086124745548667,1.1636172157934728,0.02988816751368391,-0.0550047412386061,0.9523809523809523
mas,3,34,product M=5,3,1.0592645295513994,1.0289356752946026,0.028708913706237762,0.030328854256796767,0.23809523809523808
mas,3,34,structural M=5,3,1.0275649217477483,0.9760479557566549,0.03149391181804676,0.051516965991093344,0.09523809523809523
mas,3,34,nine-box,3,1.0473857157057902,1.1060618609563182,0.01696947468359534,-0.058676145250528,1.0
mas,3,44,product M=5,1,0.9967957120920059,1.014872279125514,0.06872997320325899,-0.01807656703350813,0.5714285714285714
mas,3,44,structural M=5,1,0.9699161854502739,0.9265981159254529,0.07576742993686686,0.04331806952482098,0.23809523809523808
mas,3,44,nine-box,1,1.0936918667772821,1.1613914759118489,0.027419213423830423,-0.06769960913456674,1.0
mas,3,44,product M=5,3,1.0248827583931013,1.0131641653865582,0.026821282257880875,0.011718593006543099,0.42857142857142855
mas,3,44,structural M=5,3,0.9972647660754853,0.9416267651343893,0.03691379163485274,0.055638000941096055,0.09523809523809523
mas,3,44,nine-box,3,1.0510738649164664,1.1052839219169872,0.016689465442172792,-0.05421005700052084,1.0
mas,3,56,product M=5,1,0.935613112427204,1.027963591236149,0.05460133895400611,-0.09235047880894509,1.0
mas,3,56,structural M=5,1,0.8470353334180744,0.9407164114573279,0.07168083029886728,-0.09368107803925352,0.9523809523809523
mas,3,56,nine-box,1,1.1186799818985262,1.1451822488689798,0.02938332558701747,-0.026502266970453547,0.8095238095238095
mas,3,56,product M=5,3,0.9941018304716501,1.0193199654139335,0.022319583172165713,-0.02521813494228342,0.9047619047619048
mas,3,56,structural M=5,3,0.9679375071220351,0.9563694639089851,0.03413046301194588,0.011568043213049939,0.42857142857142855
mas,3,56,nine-box,3,1.0659289884416665,1.0914058037727383,0.0176097084240512,-0.025476815331071823,0.9047619047619048
mas,3,72,product M=5,1,0.9531794933594339,1.0240382367453602,0.036689361073230606,-0.07085874338592635,0.9523809523809523
mas,3,72,structural M=5,1,0.8604273482471579,0.9544804127074025,0.061137666713845344,-0.09405306446024453,0.9523809523809523
mas,3,72,nine-box,1,1.0891068784231603,1.1318994665468487,0.027658847827207577,-0.04279258812368836,0.9047619047619048
mas,3,72,product M=5,3,1.0284227167282958,1.0254146829293584,0.02266797739903702,0.0030080337989373263,0.5714285714285714
mas,3,72,structural M=5,3,0.994828292356,0.9795493391322887,0.030950170554949637,0.015278953223711311,0.42857142857142855
mas,3,72,nine-box,3,1.058313179605344,1.0830399753532374,0.01300347298130549,-0.024726795747893382,0.9523809523809523
mas,3,92,product M=5,1,0.9395954979231975,1.0423966543277954,0.03006252920532411,-0.10280115640459786,1.0
mas,3,92,structural M=5,1,0.8970471089718057,0.986679342109767,0.05365326687432046,-0.08963223313796131,0.9523809523809523
mas,3,92,nine-box,1,1.0938632743132153,1.1142202640584473,0.02629859514945182,-0.020356989745232035,0.8571428571428571
mas,3,92,product M=5,3,1.010252801950622,1.0294036517937557,0.015327602468755142,-0.019150849843133644,0.9047619047619048
mas,3,92,structural M=5,3,0.9928721577024419,0.9928911962929794,0.04091501154417708,-1.903859053753454e-05,0.47619047619047616
mas,3,92,nine-box,3,1.0522846244721238,1.074827496486059,0.015511678264312328,-0.022542872013935122,1.0
mas,3,118,product M=5,1,0.9574483412698149,1.027476035596632,0.04479340364859504,-0.07002769432681699,0.9523809523809523
mas,3,118,structural M=5,1,0.9508259485502881,0.9617559553273957,0.07252376252758674,-0.010930006777107537,0.5238095238095238
mas,3,118,nine-box,1,1.0963479262519216,1.1125060717474147,0.027895840694239907,-0.016158145495493104,0.7619047619047619
mas,3,118,product M=5,3,1.0294210860097988,1.0232513770361733,0.01742281806750919,0.006169708973625454,0.38095238095238093
mas,3,118,structural M=5,3,1.043278285652356,0.9952160655464543,0.041837860640956785,0.048062220105901665,0.14285714285714285
mas,3,118,nine-box,3,1.0627038064230294,1.066891021017854,0.010898868491210217,-0.004187214594824518,0.5714285714285714
mas,3,152,product M=5,1,0.9318157324168971,1.0314899676347626,0.04675691172818094,-0.09967423521786556,0.9523809523809523
mas,3,152,structural M=5,1,0.9861454956883371,0.9834260134236696,0.05713401658343299,0.00271948226466745,0.5714285714285714
mas,3,152,nine-box,1,1.10378398357056,1.0937765483905142,0.022917790577866783,0.010007435180045876,0.3333333333333333
mas,3,152,product M=5,3,1.012625391667094,1.0308420532223388,0.02624964177649604,-0.018216661555244817,0.7619047619047619
mas,3,152,structural M=5,3,1.0681395021861562,1.0066740255688318,0.037762160677740166,0.06146547661732438,0.09523809523809523
mas,3,152,nine-box,3,1.0670076028863802,1.058023859022444,0.012496222762743068,0.008983743863936189,0.23809523809523808
mas,3,200,product M=5,1,0.9338712231147795,1.0360213627280501,0.04553801071190257,-0.10215013961327057,1.0
mas,3,200,structural M=5,1,0.9299134671072804,1.0035487378115715,0.055875914132558636,-0.0736352707042911,0.9047619047619048
mas,3,200,nine-box,1,1.0810933373173472,1.085300239866444,0.03031680585938117,-0.004206902549096725,0.6190476190476191
mas,3,200,product M=5,3,1.00999192331574,1.0301870631498915,0.027778563899279456,-0.020195139834151554,0.8095238095238095
mas,3,200,structural M=5,3,1.0057403237849383,1.016297342743853,0.04688521598789191,-0.01055701895891481,0.6666666666666666
mas,3,200,nine-box,3,1.0265732353983448,1.0490116923089243,0.01469498798667669,-0.02243845691057955,0.9523809523809523
mas,4,5,product M=5,1,0.9520873129695573,0.942051718045201,0.03664370419092337,0.01003559492435624,0.42857142857142855
mas,4,5,structural M=5,1,0.9469693017968921,0.9275876770718414,0.05911870762501334,0.019381624725050672,0.2857142857142857
mas,4,5,nine-box,1,0.9607376440424492,1.010399646678254,0.037913618458170664,-0.04966200263580489,0.9047619047619048
mas,4,5,product M=5,3,0.980415706798323,0.9601437815339848,0.02346992543303194,0.020271925264338186,0.23809523809523808
mas,4,5,structural M=5,3,0.912342406915107,0.9508306971490006,0.027624436576278256,-0.03848829023389355,0.9047619047619048
mas,4,5,nine-box,3,0.9811347825881541,1.00155595050038,0.013120670607783373,-0.020421167912225813,0.9523809523809523
mas,4,6,product M=5,1,0.9486281665493562,0.9207093135954632,0.03307116777189253,0.02791885295389307,0.2857142857142857
mas,4,6,structural M=5,1,0.9261764973791209,0.9371501986079338,0.05184335713089576,-0.010973701228812915,0.6190476190476191
mas,4,6,nine-box,1,0.9807188926467867,1.0016705135556814,0.03569031701568545,-0.020951620908894686,0.7142857142857143
mas,4,6,product M=5,3,1.016248409911856,0.9899272368760006,0.01858592847847974,0.02632117303585546,0.19047619047619047
mas,4,6,structural M=5,3,1.0004116386473743,1.0280737649650455,0.029838062190090768,-0.027662126317671287,0.7142857142857143
mas,4,6,nine-box,3,0.9865640320727775,1.0016734214980274,0.018114517645086897,-0.015109389425249864,0.7619047619047619
mas,4,8,product M=5,1,1.0002649887607902,0.9856689561660936,0.040142163472770775,0.01459603259469655,0.42857142857142855
mas,4,8,structural M=5,1,1.0101146604247377,1.056218408575069,0.07000177068757635,-0.04610374815033125,0.7619047619047619
mas,4,8,nine-box,1,0.9919291220177631,1.0093857106258382,0.02706640267207519,-0.017456588608075085,0.8095238095238095
mas,4,8,product M=5,3,1.1129537031507684,1.0801740433107785,0.024237626041884324,0.03277965983998987,0.14285714285714285
mas,4,8,structural M=5,3,1.1958156444073191,1.2162144145455822,0.03208624527351595,-0.020398770138263078,0.7619047619047619
mas,4,8,nine-box,3,0.9819426486249685,1.010056196835636,0.01312863973370118,-0.028113548210667583,0.9523809523809523
mas,4,10,product M=5,1,1.1218730729929884,1.0772663042168382,0.051561101409859034,0.04460676877615022,0.2857142857142857
mas,4,10,structural M=5,1,1.2091207254945653,1.2147223800949944,0.08052210714346816,-0.005601654600429162,0.5238095238095238
mas,4,10,nine-box,1,0.9981029451767853,1.007822854538325,0.028523812829850448,-0.009719909361539658,0.6190476190476191
mas,4,10,product M=5,3,1.144522802795936,1.105400461294781,0.03322297190344726,0.03912234150115501,0.19047619047619047
mas,4,10,structural M=5,3,1.2507632441478538,1.2541934640672645,0.05383307433657543,-0.0034302199194107263,0.5238095238095238
mas,4,10,nine-box,3,1.0009314334358133,1.0138922052924237,0.01582247357969801,-0.012960771856610487,0.8571428571428571
mas,4,13,product M=5,1,1.1194927555857832,1.0603084177366466,0.04344518611848736,0.05918433784913657,0.14285714285714285
mas,4,13,structural M=5,1,1.229749357270183,1.1891376299670846,0.055785475394580494,0.040611727303098366,0.38095238095238093
mas,4,13,nine-box,1,0.9906026502529766,1.0193676148580384,0.03837864956006414,-0.028764964605061838,0.7619047619047619
mas,4,13,product M=5,3,1.1024630205090706,1.0915733825993252,0.027485529948186347,0.010889637909745398,0.38095238095238093
mas,4,13,structural M=5,3,1.1471521941062282,1.2090118741632374,0.03769573445938754,-0.06185968005700926,0.9523809523809523
mas,4,13,nine-box,3,1.0041128342474552,1.023831354160595,0.023001144249309883,-0.019718519913139776,0.8095238095238095
mas,4,16,product M=5,1,1.0960450713858132,1.0485933401668697,0.052204509948681664,0.04745173121894353,0.2857142857142857
mas,4,16,structural M=5,1,1.1488851035655085,1.1334025293910335,0.0839877503495356,0.015482574174475072,0.42857142857142855
mas,4,16,nine-box,1,0.98476382424977,1.0298221614947165,0.027751710831726246,-0.045058337244946456,0.9047619047619048
mas,4,16,product M=5,3,1.040783395123468,1.0646597367798702,0.02081009210292175,-0.02387634165640229,0.8571428571428571
mas,4,16,structural M=5,3,1.1209738164239993,1.1354751494298374,0.03581508785235055,-0.014501333005838113,0.6190476190476191
mas,4,16,nine-box,3,1.023851037905667,1.031257778916919,0.018078833199484213,-0.00740674101125216,0.6190476190476191
mas,4,21,product M=5,1,0.9829290360703311,1.039505983528801,0.03995202939432806,-0.05657694745846986,0.9523809523809523
mas,4,21,structural M=5,1,0.9730874464485005,1.0402066813239528,0.0497907686174406,-0.06711923487545224,0.9523809523809523
mas,4,21,nine-box,1,1.0482444674658709,1.045751409849298,0.03505703143910599,0.0024930576165729246,0.5714285714285714
mas,4,21,product M=5,3,0.9799922428124513,1.0319035383413435,0.026566699653717232,-0.051911295528892176,1.0
mas,4,21,structural M=5,3,1.0344281790714582,1.048652230201228,0.03580379713677471,-0.014224051129769766,0.6666666666666666
mas,4,21,nine-box,3,1.0116625059455677,1.0395859679327324,0.020884101646196244,-0.027923461987164666,0.9047619047619048
mas,4,27,product M=5,1,1.0483269935566863,1.0278002312234076,0.06313704962748354,0.02052676233327877,0.42857142857142855
mas,4,27,structural M=5,1,1.056277241235534,1.0141742868892591,0.09241231849830503,0.04210295434627476,0.42857142857142855
mas,4,27,nine-box,1,1.0503541148795865,1.1044798238801647,0.03989514342102603,-0.054125709000578226,0.8571428571428571
mas,4,27,product M=5,3,1.0324820543226758,1.0212471575684023,0.02771903104804721,0.011234896754273471,0.47619047619047616
mas,4,27,structural M=5,3,1.0396798148019377,1.0317458149021914,0.04622867820719014,0.007933999899746302,0.42857142857142855
mas,4,27,nine-box,3,1.017702010705613,1.0797802604893412,0.019712417169692735,-0.06207824978372822,1.0
mas,4,34,product M=5,1,1.059039689907667,1.01943153448947,0.06431740406806298,0.039608155418197066,0.2857142857142857
mas,4,34,structural M=5,1,1.0618260291420611,0.986864392303757,0.1017379075113089,0.07496163683830415,0.2857142857142857
mas,4,34,nine-box,1,1.1264247943519254,1.1598095642295643,0.03369927714674949,-0.03338476987763883,0.8095238095238095
mas,4,34,product M=5,3,1.0456341242126332,1.0081816250155968,0.020161869363287125,0.037452499197036415,0.047619047619047616
