si,ti,mi,ai,so,to,mo,ao,agree_dir,n_pairs,dec,held,signal,target
-0.23903018327782322,-12.951821810397096,-0.5656551238164955,0.8928571428571429,-0.35530163877618737,-32.63070823803002,-0.8745096468128553,1.0,0.8928571428571429,28,2.519391381051557,True,cx4_m375,path_vol
0.18620966451223708,12.323991877256208,0.8182772165495679,0.8214285714285714,0.13302950086448773,10.678800610111391,0.5456824989628223,0.8214285714285714,0.7142857142857143,28,0.8665050023133333,True,za_cx3_s25,path_vol
-0.3380025516429148,-12.389148611665608,-0.8408362841991034,0.8214285714285714,-0.22874035619752542,-16.353595697919683,-0.70711571675479,0.8571428571428571,0.75,28,1.3199935048419031,True,zb_dts_60_750,path_vol
-0.26515585015154075,-9.733226124921366,-0.9734155324126617,0.7857142857142857,-0.2698690741334331,-20.20581686124725,-0.5462696428212382,0.8214285714285714,0.6785714285714286,28,2.0759629543087894,True,zb_ats_60_750,path_vol
-0.31315701646722793,-22.029274442942324,-0.8819234488625309,0.8928571428571429,-0.16566046334962037,-13.216098507477684,-0.3113022030722103,0.8571428571428571,0.75,28,0.5999334450033065,True,zb_cx1.5_s90,path_vol
-0.20975594783846896,-9.061522298737549,-0.8037292163128448,0.8928571428571429,-0.1902124491734658,-14.639906037607952,-0.8959467945615981,0.8571428571428571,0.75,28,1.615612206753338,True,zb_cx2_s90,path_vol
-0.3771595773960805,-35.829806822055,-0.7070670947437446,0.9642857142857143,-0.044547342228495435,-3.542176085439996,0.04577853083827815,0.6428571428571429,0.6785714285714286,28,0.09886115498841075,True,zb_cx2_m150,path_vol
0.1598882178219454,13.999458029784906,0.7270493811927085,0.8928571428571429,0.16116490613247558,12.218351961297008,0.25244677900086626,0.8214285714285714,0.8571428571428571,28,0.8727732127416319,True,zb_cx3_x30,path_vol
-0.3836814891909208,-34.0205528720814,-0.738662079221344,1.0,-0.14705796887354383,-12.428330481236467,-0.14063072206851313,0.7857142857142857,0.7857142857142857,28,0.36531829826421314,True,zb_cx3_m120,path_vol
-0.01692949850194836,-0.6978770359174259,-0.2841275111984228,0.7142857142857143,-0.03057368415207362,-2.198907175671107,-0.3679484057006148,0.5357142857142857,0.4642857142857143,28,3.150851887224565,True,zc_cx3_m50,path_vol
-0.022304774805494976,-1.310176773501541,-0.03977283163165939,0.6785714285714286,0.03779246632719335,2.792942687822816,-0.23068510370005096,0.5714285714285714,0.39285714285714285,28,2.1317296599286197,False,zc_cx4_m40,path_vol
-0.8100940887024528,-15.095517556788382,-0.6325672741514353,0.8928571428571429,-0.30705082053575294,-14.534580368292419,-0.7579359822401482,0.7857142857142857,0.6785714285714286,28,0.9628408110960255,True,zd_cx3_x375,path_vol
0.14988879512566378,9.535702230924324,0.3761198625213934,0.75,-0.20823571735715074,-17.271688265642663,-0.26057373770190595,0.8571428571428571,0.25,28,1.8112654786587716,False,zd_cx2_m75_pl,path_vol
-0.17174457167425894,-14.244342823946456,-0.40195306387927676,0.8571428571428571,-0.36246939194221994,-24.142434422378663,-0.9297575712652223,1.0,0.8571428571428571,28,1.694878782458979,True,ra_cx2_x75,path_vol
0.45518249517206044,35.20123315211297,0.9587477723315094,1.0,0.392975007737959,29.84730289201046,0.8230768263083106,1.0,1.0,28,0.8479050368216678,True,ra_cx2.5_m10,path_vol
-0.40289801912408807,-37.49317348393854,-0.6855192094162628,0.9642857142857143,-0.13473767009982485,-10.977797858005346,-0.3775207920934426,0.75,0.7857142857142857,28,0.2927945766636173,True,ra_cx2.5_m120,path_vol
-0.12355071955912811,-12.707890036445942,-0.09240383245954077,0.7142857142857143,0.018060204754756892,1.3779509713711777,-0.24307371689421717,0.6428571428571429,0.42857142857142855,28,0.10843271128560646,False,ra_cx3_x40,path_vol
0.32041004360846825,30.9753619791089,0.9281965526670402,1.0,0.17301075071325434,12.610604585860704,0.2929303213085112,0.8214285714285714,0.8214285714285714,28,0.4071172628867366,True,rc_cx3_s30,path_vol
-0.09701239413992102,-5.758535478081964,-0.6803604979954995,0.6785714285714286,0.20255593679588024,14.835935610568367,0.4980680279414986,0.9285714285714286,0.39285714285714285,28,2.57633831849029,False,rd_cx2_m375,path_vol
-0.2723698384084474,-11.833754867066785,-0.6675141940257056,0.9285714285714286,0.04594521553166908,4.007736554604982,0.24577509069162018,0.5714285714285714,0.42857142857142855,28,0.33866989806916403,False,ats_10_120_ph,path_vol
-0.32185523264215155,-16.884714481101252,-0.36755457671912384,0.9285714285714286,-0.13276672919342225,-11.332134292888398,-0.3310332210406551,0.8928571428571429,0.8214285714285714,28,0.6711475225460428,True,cx2_x10_ph,path_vol
-0.34077221145182524,-26.477423609936455,-0.47594394335178997,0.9642857142857143,-0.40935199847549875,-28.026979053456824,-0.7758275413067762,1.0,0.9642857142857143,28,1.0585236489149514,True,cx2_s25_ph,path_vol
-0.3263767409867828,-20.300079072768597,-0.5411223448077809,0.9285714285714286,-0.3779140242502157,-26.201410298032748,-0.8200896726168075,1.0,0.9285714285714286,28,1.2907048393314118,True,cx2.5_x20_ph,path_vol
-0.24023384253964064,-17.437094766514488,-0.48872971086491995,0.9285714285714286,-0.38941293195613813,-25.83115485460166,-0.9362888097378606,0.9642857142857143,0.8928571428571429,28,1.4813909771372462,True,cx3_m50_ph,path_vol
-0.18374130588181004,-13.331048862815589,-0.5005783648465213,0.9285714285714286,-0.42050119168597044,-28.00861300208159,-0.8201654856547101,0.9642857142857143,0.8928571428571429,28,2.1010059516176747,True,cx3_m60_ph,path_vol
-0.42533134340875467,-30.72577693243213,-0.5991310849438138,1.0,-0.21747122646696893,-19.97697329458975,-0.65959971341455,0.8928571428571429,0.8928571428571429,28,0.6501698342248706,True,dts_20_250_ch,path_vol
-0.3699576259763311,-26.927899422598138,-0.6029723130628124,1.0,-0.15299370896586195,-13.595375483291484,-0.5116032852447238,0.7142857142857143,0.7142857142857143,28,0.5048806544442943,True,cx1.5_m5_ch,path_vol
-0.3884477531723469,-27.87833128090989,-0.5528788650417878,1.0,-0.1551745410792007,-13.772242220905477,-0.6178301033136773,0.75,0.75,28,0.4940124314519581,True,cx1.5_m10_ch,path_vol
-0.3749072729455616,-28.508913383815255,-0.5353992715404673,1.0,-0.13919594071513552,-12.316929578282927,-0.5865536508858151,0.75,0.75,28,0.4320378476885531,True,cx1.5_m25_ch,path_vol
-0.38416101155600657,-29.263265424186162,-0.5300342913139804,1.0,-0.14813785301118187,-13.085065951124344,-0.5162902836934613,0.7857142857142857,0.7857142857142857,28,0.44714989121854815,True,cx1.5_m30_ch,path_vol
-0.36047752946840417,-15.259498472849355,-0.47719799076366354,0.9642857142857143,-0.17979587723561297,-16.036291299271905,-0.7442253216245917,0.9642857142857143,0.9285714285714286,28,1.0509055279768642,True,cx1.5_x150_ch,path_vol
-0.3357544054209791,-25.5070650191494,-0.6031867814863241,1.0,-0.2513745036499473,-22.771661444066982,-0.6551099007529578,0.9642857142857143,0.9642857142857143,28,0.8927589837157346,True,cx2_s20_ch,path_vol
-0.6350196490769262,-30.858451999252537,-0.748083549427792,1.0,-0.3609328645307479,-18.04785671395378,-0.700125974120972,0.8928571428571429,0.8928571428571429,28,0.5848594321708341,True,za_rch60_250_ph,path_vol
-0.29480710676466515,-9.865217138981654,-0.5897072403837361,0.7857142857142857,-0.24691269227395551,-17.29717794807605,-0.8835398262547894,0.8928571428571429,0.75,28,1.7533499470303162,True,za_cx4_m750_ch,path_vol
-0.5822744900634049,-53.89247372807968,-0.8525011022571842,1.0,-0.2816140521604473,-27.45750704006303,-0.31055518165034696,0.9642857142857143,0.9642857142857143,28,0.509486856710324,True,zb_cx2_m30_ch,path_vol
-0.5705852896752615,-50.01538166414185,-0.8798220121417663,1.0,-0.18098655898141836,-16.10682835443669,-0.5596612397977742,0.9642857142857143,0.9642857142857143,28,0.32203749763613937,True,zb_cx2_s90_ch,path_vol
-0.41698333531354637,-42.29388275048605,-0.6905250869708531,1.0,-0.25641470600739424,-22.936353757266854,-0.4386329533331035,0.9642857142857143,0.9642857142857143,28,0.5423090117448076,True,zb_cx2.5_m10_ch,path_vol
-0.5288291219873957,-41.208894513520356,-0.7457387839739075,1.0,-0.16782019992616926,-15.270008138787095,-0.22948885412647144,0.7142857142857143,0.7142857142857143,28,0.37055126858055143,True,zc_cx1.5_m50_ch,path_vol
-0.46430264032262913,-35.29430037395418,-0.805803191303321,1.0,-0.1733216540252127,-15.747338275513295,-0.22050958805789447,0.7142857142857143,0.7142857142857143,28,0.4461722745220987,True,zc_cx1.5_m60_ch,path_vol
-0.4669036511898743,-16.529566149477198,-0.7759531668173301,0.9642857142857143,-0.0038030568042604074,-0.2941703150785706,-0.4422102928947382,0.5714285714285714,0.5357142857142857,28,0.01779661440708017,True,zc_cx2_s150_ch,path_vol
-0.4117153414969601,-35.335958693359665,-0.8307626395428238,1.0,-0.1786397716835273,-15.47679919998473,-0.7853896209578148,0.8571428571428571,0.8571428571428571,28,0.43799007504763504,True,zc_bvr_120_ch,path_vol
-0.5293727355039439,-51.880093593207945,-0.8678065740605712,1.0,-0.2898374889090021,-27.338419507693803,-0.37887410198095145,0.9642857142857143,0.9642857142857143,28,0.5269539357822767,True,ra_cx1.5_x30_ch,path_vol
-0.5365411846694865,-53.66662816079829,-0.7408889371749366,1.0,-0.28969782640088715,-28.468195686727075,-0.3415490400701446,0.9642857142857143,0.9642857142857143,28,0.5304636542737402,True,ra_cx1.5_s75_ch,path_vol
-0.5170346098880669,-46.80768653155712,-0.8972234114715915,1.0,-0.4316474862356303,-40.69441846725836,-0.4890666181878359,1.0,1.0,28,0.8693960646788798,True,ra_cx2_x25_ch,path_vol
-0.7723094047453802,-68.06919960202548,-0.7723708435774667,1.0,-0.3289691332840703,-32.125616516648975,-0.3446274425015097,1.0,1.0,28,0.4719552558936368,True,ra_cx2_s60_ch,path_vol
-0.4411796147515741,-40.50580237743527,-0.9675138822048719,1.0,-0.19496148030448257,-18.4808663378138,-0.3793197449583381,0.9285714285714286,0.9285714285714286,28,0.4562523207319307,True,ra_cx2_m75_ch,path_vol
-0.21910183578633768,-14.906498254374293,-0.6800561448528013,0.8571428571428571,-0.43983154298348515,-34.49070151961329,-0.8447923385485142,1.0,0.8571428571428571,28,2.3138030764195094,True,ra_bd5_75_ch,path_vol
-0.48037185161098783,-39.121501049002084,-0.8507572669813646,0.9642857142857143,-0.06182096412869198,-4.78954854852154,-0.20651131068298884,0.6428571428571429,0.6071428571428571,28,0.122427525020636,True,rb_dts_5_750_ch,path_vol
-0.6154033416241953,-46.90139962470765,-0.9213005282224301,1.0,-0.2551098190664689,-23.06819162397707,-0.2693891147601682,0.9642857142857143,0.9642857142857143,28,0.4918444184728498,True,rb_dts_60_750_ch,path_vol
0.299473212045525,29.581968145800648,0.7904976181981304,0.9642857142857143,0.27773617907318515,22.997998022096215,0.7296538252175958,1.0,0.9642857142857143,28,0.7774329925833866,True,rb_pdm_50_ch,path_vol
-0.48329790677043327,-41.312661525305465,-0.886523280562702,1.0,-0.11586642392026869,-9.551488070014035,-0.5995229489013727,0.7142857142857143,0.7142857142857143,28,0.2312000175578959,True,rb_bdd_60_ch,path_vol
-0.5255879453868268,-42.403617166803016,-0.9770333470224207,1.0,-0.12259170777159012,-9.55461375361404,-0.8091351696530906,0.8571428571428571,0.8571428571428571,28,0.22532544136574664,True,rc_ats_60_500_ch,path_vol
-0.3920554174918123,-28.343582202921198,-0.8783726272473297,1.0,0.023924718580983217,1.8686560433076507,0.29451352737012626,0.6428571428571429,0.35714285714285715,28,0.06592871818139698,False,rc_ats_120_750_ch,path_vol
-0.3149826180274107,-27.058864075045207,-0.8037609508889667,0.9642857142857143,0.08760914997758729,7.057531210341155,0.38640585670886235,0.75,0.2857142857142857,28,0.26082141477808374,False,rc_cx1.5_x180_ch,path_vol
0.2462754712617845,20.423179019392464,0.8201406034077628,0.8928571428571429,0.0009958798182658768,0.08645706527026924,0.38604386676840863,0.42857142857142855,0.5357142857142857,28,0.004233281468481252,True,rc_pdd_75_ch,path_vol
-0.43778568073917423,-19.530897288611428,-0.8628328731855532,0.9642857142857143,-0.11673547287952823,-8.814507196644646,-0.7687886493196822,0.7857142857142857,0.75,28,0.4513109186122459,True,rd_dts_40_500_ch,path_vol
-0.4184161452771886,-18.259934117827523,-0.8097935143055938,0.9642857142857143,-0.157296833040649,-11.927779765979334,-0.848336294360936,0.8928571428571429,0.8571428571428571,28,0.6532214020604825,True,rd_ats_40_500_ch,path_vol
-0.34171931237080244,-15.626088062431764,-0.8013371998456643,0.9642857142857143,-0.15527989277148713,-11.678706894521811,-0.9297630916029217,0.8928571428571429,0.8571428571428571,28,0.7473851963371277,True,rd_dts_60_500_ch,path_vol
-0.41443104777700146,-19.89887658718427,-0.872809915701021,0.9642857142857143,-0.16609893951902466,-12.477686109817656,-0.9879092550405582,0.8928571428571429,0.8571428571428571,28,0.6270548015687389,True,rd_ats_60_500_ch,path_vol
-0.41004461642557644,-37.02086266412856,-0.9250330010274468,1.0,-0.20745225419593005,-16.844056376536624,-0.831191118832383,0.8214285714285714,0.8214285714285714,28,0.454988219192896,True,hz500_sg1.5_v10_pl,path_vol
-0.46425381233741225,-40.57575030635146,-0.911594733986314,1.0,-0.24076954020550279,-19.22335277215229,-0.8199343309106584,0.8928571428571429,0.8928571428571429,28,0.4737645669399536,True,hz750_sg1_v20_pl,path_vol
-0.560635738953497,-48.15086886533005,-0.9386475062788731,1.0,-0.4257313094669559,-33.05016317744558,-0.9011392544836149,1.0,1.0,28,0.686387680145116,True,ts_sg1_v20_ol,path_vol
-0.35345778735781597,-29.66737227291791,-0.8439314976645883,1.0,-0.1877240473004469,-15.404047757224125,-0.5384068492150864,0.8571428571428571,0.8571428571428571,28,0.5192252153483047,True,ra_ts_su1_v10_pl,path_vol
-0.4899813785266396,-40.96959252660478,-0.9896319165727548,1.0,-0.2765679952827451,-21.866895999599116,-0.9213590334255144,1.0,1.0,28,0.533734768911827,True,hz750_sd1_v60_pl,path_vol
-0.4958182833834517,-46.22761546511283,-0.9867636881492226,1.0,-0.18432140642250472,-14.277532111967743,-0.718120210242599,0.7857142857142857,0.7857142857142857,28,0.30885287870283396,True,ts_sd1_v120_pl,path_vol
-0.45435316514660773,-37.07988559222315,-0.942838702146885,1.0,-0.24116174783218858,-19.202497133149524,-0.8011506155309429,0.8571428571428571,0.8571428571428571,28,0.5178682950730816,True,ra_ts_sd1_v60_pl,path_vol
-0.2892981975743063,-14.014725057539259,-0.7467030405191617,0.9285714285714286,-0.17342063755604942,-14.009752608204302,-0.6651053684187781,0.8214285714285714,0.75,28,0.9996451982244002,True,hz750_md_5_pl,path_vol
-0.03684707876215132,-2.52648914772548,0.11379215211078253,0.5357142857142857,0.1455677241429152,10.659249860030664,0.5796867720169475,0.7142857142857143,0.39285714285714285,28,4.218996891250001,False,ra_ts_sg2.5_v250,path_vol
-0.03511070138036887,-2.4060396346804493,0.09999338581300939,0.5357142857142857,0.1427617682069826,10.418302115281792,0.5712424445471215,0.7142857142857143,0.39285714285714285,28,4.330062549724151,False,ra_ts_sg2.5_v250_ch,path_vol
-0.2981698563892463,-25.84171830999579,-0.746506170007777,0.9642857142857143,-0.17807597000572883,-14.567829494409251,-0.5575698999427573,0.8214285714285714,0.7857142857142857,28,0.5637330041158406,True,ra_ts_mu_5_pl,path_vol
-0.251601905787334,-19.75124610627172,-0.7241951978472383,0.8928571428571429,-0.20305311279616234,-16.869610620305355,-0.5160197130707505,0.8928571428571429,0.8571428571428571,28,0.8541036109589388,True,ra_hz750_md_5_pl,path_vol
-0.3050282573319647,-26.00058768412175,-0.7491971176090059,1.0,-0.17190887903809804,-13.991275793249654,-0.5891675810462571,0.8214285714285714,0.8214285714285714,28,0.5381138289344882,True,ra_ts_md_8_pl,path_vol
-0.2875516494891568,-24.827226325558097,-0.7578339740436185,1.0,-0.17517723191454637,-14.227948885769482,-0.43915087815418546,0.8571428571428571,0.8571428571428571,28,0.5730784703534396,True,ra_ts_fl_2_pl,path_vol
-0.44137602651983565,-43.23073475092136,-0.901013731431572,0.9642857142857143,-0.40944211300293487,-32.9946661760804,-0.9039778104139398,0.9642857142857143,0.9285714285714286,28,0.7632224241892442,True,ts_dd0.02_ol,path_vol
0.10221872932108678,8.358904858455581,0.6125464155956927,0.7142857142857143,0.048351435940841014,3.8440961730830043,0.47142908269527617,0.6071428571428571,0.6071428571428571,28,0.45988035970937613,True,za_oc750_mu_20_pl,path_vol
0.10221872932108678,8.358904858455581,0.6125464155956927,0.7142857142857143,0.048351435940841014,3.8440961730830043,0.47142908269527617,0.6071428571428571,0.6071428571428571,28,0.45988035970937613,True,za_ep750_mu_20_pl,path_vol
0.4125620907582901,14.056788716431605,0.650637762273645,0.9285714285714286,0.10935259405437181,9.859366471048444,0.41154015154667795,0.7857142857142857,0.7142857142857143,28,0.7013953663202885,True,zb_oc750_fl_1_pl,path_vol
0.3632940988055542,12.741467180466696,0.7889071316990905,0.9285714285714286,0.10803589425985427,9.687032676059523,0.6276412418530444,0.7857142857142857,0.7857142857142857,28,0.760276076440414,True,zb_ep750_fl_8_pl,path_vol
0.2683208799512009,23.335010184445583,0.7841297835337708,0.8928571428571429,0.05684649159274713,4.472344281888888,0.5564538491219481,0.6071428571428571,0.6428571428571429,28,0.1916581242750011,True,zb_oc120_mu_20_pl,path_vol
0.2683208799512009,23.335010184445583,0.7841297835337708,0.8928571428571429,0.05684649159274713,4.472344281888888,0.5564538491219481,0.6071428571428571,0.6428571428571429,28,0.1916581242750011,True,zb_ep120_mu_20_pl,path_vol
0.3443697504136587,12.04170157954392,0.7921563396049452,0.8571428571428571,0.17284454471201416,14.674208357219914,0.5993233435052123,0.8571428571428571,0.7857142857142857,28,1.2186158459654919,True,zb_oc750_mu_20_pl,path_vol
0.3443697504136587,12.04170157954392,0.7921563396049452,0.8571428571428571,0.17284454471201416,14.674208357219914,0.5993233435052123,0.8571428571428571,0.7857142857142857,28,1.2186158459654919,True,zb_ep750_mu_20_pl,path_vol
0.5655961015767099,22.812910611588418,0.6922255623042094,0.9642857142857143,0.17753820037019663,15.576133312708604,0.5038070163811089,0.8571428571428571,0.8214285714285714,28,0.6827771159019181,True,ra_oc750_fl_1_pl,path_vol
0.3183938977384355,22.962156270881408,0.9765448094264984,0.8214285714285714,0.15673212021172933,13.489829920910402,0.7321906934850386,0.75,0.7857142857142857,28,0.5874809735537346,True,ra_oc750_fl_8_pl,path_vol
0.34783529491085075,18.68176128837786,0.9077353759461179,0.9285714285714286,0.15373218474599248,13.170689849994845,0.7387516419990212,0.75,0.6785714285714286,28,0.7050025769352103,True,ra_ep750_fl_8_pl,path_vol
0.19284204412279626,15.759705307443147,0.7310775096710943,0.7857142857142857,0.12128073123433447,10.550837648199227,0.5310983564204259,0.7142857142857143,0.7857142857142857,28,0.6694819124070914,True,rb_ep750_fl_8_pl,path_vol
0.28077798371438734,18.014123628358977,0.7979409671772063,0.8571428571428571,0.11258616695911083,10.180094059664118,0.5100171333750094,0.8571428571428571,0.7857142857142857,28,0.5651173640019861,True,zb_ep750_sg1_v10_pl,path_vol
0.4074670457920706,31.35364672497371,0.4756717112004764,1.0,-0.21661205036177433,-16.13970202824518,-0.7185929663293557,0.7142857142857143,0.2857142857142857,28,0.5147631524274856,False,za_xsctop_r20_pv,path_vol
-0.16605475543893222,-13.233885893887908,-0.8443085670306295,0.7857142857142857,-0.32330897652055235,-22.36196521694393,-0.9528879380166377,0.9285714285714286,0.7142857142857143,28,1.6897504932600211,True,za_xsctop_r20_pd,path_vol
-0.08588234186561072,-4.64210715093081,-0.4732759593407383,0.5357142857142857,-0.08140984717888688,-6.276638089223047,-0.5893604490964727,0.6071428571428571,0.5714285714285714,28,1.3521096961246337,True,zd_xsctop_r15_pd,path_vol
-0.11736960741803681,-7.340755878031753,-0.6746100102066318,0.5714285714285714,0.10432011403330543,8.419958835553834,0.10085741942048478,0.6785714285714286,0.6785714285714286,28,1.1470152359584314,False,ze_xsctop_r15_pd,path_vol
-0.02845874037725249,-1.5129453673892854,-0.4811202073612262,0.42857142857142855,0.16056456500006044,13.088980676435135,0.09319769383261065,0.7857142857142857,0.7142857142857143,28,8.651324071946677,False,ze_xsctop_r20_pd,path_vol
-0.20332449303490163,-9.652745966183883,-0.8443003595842248,0.7142857142857143,-0.11798744691377516,-9.268778987483856,-0.6510750412301288,0.5714285714285714,0.7142857142857143,28,0.9602219948556437,True,rb_xsctop_r20_pd,path_vol
-0.12926051070490852,-6.118507261593183,-0.7887279363941065,0.6428571428571429,-0.2649590979052183,-21.795314918350368,-0.5664124564180659,0.8214285714285714,0.4642857142857143,28,3.562194827349954,True,rb_xsctop_r40_pd,path_vol
-0.04616121811143925,-3.8674949568480237,-0.4751397132567019,0.6071428571428571,-0.012405813711724445,-0.9791547413374284,-0.47070592509624515,0.5,0.75,28,0.2531754410186565,True,rc_xsctop_r15_pd,path_vol
-0.0844359206851566,-5.322609606671065,-0.22257903645257146,0.6785714285714286,-0.08462676203334984,-6.297812383052738,-0.9637766101833437,0.6428571428571429,0.6071428571428571,28,1.1832189186220623,True,rc_xsctop_r120_pd,path_vol
-0.02615394163063911,-2.102994763429497,-0.4023693345572083,0.5,0.08114982889107036,6.656656094092127,0.175749713073243,0.6428571428571429,0.7142857142857143,28,3.165322239431858,False,rd_xsctop_r15_pd,path_vol
0.18374119857227367,11.767097804953371,0.9376455256398684,1.0,0.1542276377056404,11.35312345009895,0.8642640944695419,0.8928571428571429,0.8928571428571429,28,0.96481933253923,True,eff_trail_5,path_vol
0.28780012440981206,16.832192022671645,0.8295511788534833,1.0,0.22374585258530688,16.610888337410852,0.8026937584629232,0.9285714285714286,0.9285714285714286,28,0.9868523550014927,True,eff_trail_10,path_vol
0.3529724491280608,18.858151759664377,0.8359435210868953,0.9642857142857143,0.22249916825694127,16.634995571961074,0.8380240606207224,0.9642857142857143,0.9285714285714286,28,0.8821116609922293,True,eff_trail_15,path_vol
0.4265209545039461,27.632259405292142,0.8728504144014981,0.9642857142857143,0.26774132114725413,20.26105418129218,0.8922503657221622,0.9642857142857143,0.9285714285714286,28,0.7332391421242873,True,eff_trail_20,path_vol
0.12187176210307804,7.109114312615413,0.8156619024546155,0.8214285714285714,0.07431010515693082,5.805185396557826,0.7848701044766114,0.75,0.7142857142857143,28,0.8165834928629983,True,persist_ratio,path_vol
0.12094001702552282,7.061753861688341,0.8133012269978771,0.8214285714285714,0.0751185558420131,5.867943278374022,0.7924855525934388,0.7857142857142857,0.75,28,0.8309470130655475,True,persist_log,path_vol
0.0796132433496175,5.247000446016655,0.6046564009361928,0.8214285714285714,0.0030389918636100077,0.2283955070153211,-0.11801485134619029,0.5357142857142857,0.6428571428571429,28,0.04352877598642311,True,persist_diff,path_vol
0.07173327307108401,4.248074523520417,0.5918508324987303,0.8571428571428571,-0.0007921348731754208,-0.05914927205149658,-0.09359371358352594,0.5,0.5714285714285714,28,0.013923783992960428,False,ts_slope,path_vol
-0.04902210687206576,-3.0711048765685955,-0.9601182569084514,0.75,-0.02242891422627702,-1.6724256356694227,-0.5375783757476134,0.6428571428571429,0.4642857142857143,28,0.5445680635752355,True,ts_curve,path_vol
-0.30391919177002924,-18.004941429883353,-0.8584213608675503,0.9285714285714286,-0.15804116481217667,-12.131962123983902,-0.9261666242467282,0.8928571428571429,0.8214285714285714,28,0.6738129180386065,True,ts_disp,path_vol
