slice,c1,base,survivors,combos_in_core,survival_rate_pct,base_rate_pct,enrichment
trend,kuskus_starlight_signals,lsma_baseline,118,18252,0.6465044926583388,5.841570341899073,0.11067306474446434
trend,parabolic_sar_signals,hma_baseline,118,18252,0.6465044926583388,5.841570341899073,0.11067306474446434
trend,vortex_signals,vidya,117,18252,0.641025641025641,5.841570341899073,0.10973515741612141
trend,coppock_curve_signals,vidya,116,18252,0.6355467893929432,5.841570341899073,0.1087972500877785
trend,hieken_ashi_smoothed_signals,lsma_baseline,114,18252,0.6245890861275477,5.841570341899073,0.10692143543109267
trend,linreg_slope_signals,vidya,112,18252,0.6136313828621521,5.841570341899073,0.10504562077440684
trend,coppock_curve_signals,lsma_baseline,109,18252,0.5971948279640588,5.841570341899073,0.10223189878937808
trend,bears_bulls_impulse_signals,hma_baseline,108,18252,0.591715976331361,5.841570341899073,0.10129399146103515
trend,kuskus_starlight_signals,alma_baseline,108,18252,0.591715976331361,5.841570341899073,0.10129399146103515
trend,trend_direction_force_index_signals,super_smoother_2pole_baseline,106,18252,0.5807582730659654,5.841570341899073,0.09941817680434932
trend,trend_direction_force_index_signals,t3_baseline,106,18252,0.5807582730659654,5.841570341899073,0.09941817680434932
trend,center_of_gravity_signals,alma_baseline,102,18252,0.5588428665351742,5.841570341899073,0.09566654749097765
trend,rex_oscillator_signals,lsma_baseline,98,18252,0.5369274600043831,5.841570341899073,0.09191491817760598
trend,dspo_signals,lsma_baseline,97,18252,0.5314486083716853,5.841570341899073,0.09097701084926306
trend,glitch_index_signals,frama_baseline,96,18252,0.5259697567389875,5.841570341899073,0.09003910352092015
trend,kase_peak_oscillator_signals,super_smoother_2pole_baseline,93,18252,0.5095332018408941,5.841570341899073,0.08722538153589138
trend,supertrend_signals,lsma_baseline,92,18252,0.5040543502081963,5.841570341899073,0.08628747420754847
trend,halftrend_signals,super_smoother_2pole_baseline,86,18252,0.4711812404120096,5.841570341899073,0.08066003023749095
trend,price_momentum_oscillator_signals,alma_baseline,85,18252,0.4657023887793118,5.841570341899073,0.07972212290914804
trend,adx_dmi_signals,frama_baseline,83,18252,0.4547446855139163,5.841570341899073,0.0778463082524622
trend,hieken_ashi_smoothed_signals,frama_baseline,83,18252,0.4547446855139163,5.841570341899073,0.0778463082524622
trend,mama_fama_signals,alma_baseline,82,18252,0.4492658338812185,5.841570341899073,0.07690840092411928
trend,relative_vigor_index_signals,vidya,81,18252,0.4437869822485207,5.841570341899073,0.07597049359577637
trend,waddah_attar_explosion_signals,lsma_baseline,81,18252,0.4437869822485207,5.841570341899073,0.07597049359577637
trend,kase_peak_oscillator_signals,hma_baseline,80,18252,0.43830813061582297,5.841570341899073,0.07503258626743346
trend,relative_vigor_index_signals,hma_baseline,72,18252,0.39447731755424065,5.841570341899073,0.06752932764069011
trend,schaff_trend_cycle_signals,alma_baseline,71,18252,0.38899846592154286,5.841570341899073,0.06659142031234719
trend,chandelier_exit_signals,hma_baseline,68,18252,0.3725619110234495,5.841570341899073,0.06377769832731844
trend,price_momentum_oscillator_signals,lsma_baseline,67,18252,0.3670830593907517,5.841570341899073,0.06283979099897552
trend,supertrend_signals,super_smoother_2pole_baseline,67,18252,0.3670830593907517,5.841570341899073,0.06283979099897552
trend,halftrend_signals,vidya,66,18252,0.3616042077580539,5.841570341899073,0.061901883670632596
trend,glitch_index_signals,super_smoother_2pole_baseline,64,18252,0.35064650449265833,5.841570341899073,0.06002606901394676
trend,qqe_mod_signals,alma_baseline,63,18252,0.34516765285996054,5.841570341899073,0.05908816168560384
trend,aroon_signals,super_smoother_2pole_baseline,62,18252,0.33968880122726275,5.841570341899073,0.05815025435726093
trend,hieken_ashi_smoothed_signals,hma_baseline,59,18252,0.3232522463291694,5.841570341899073,0.05533653237223217
trend,parabolic_sar_signals,super_smoother_2pole_baseline,59,18252,0.3232522463291694,5.841570341899073,0.05533653237223217
trend,donchian_breakout_signals,hma_baseline,52,18252,0.2849002849002849,5.841570341899073,0.04877118107383174
trend,kalman_filter_signals,hma_baseline,51,18252,0.2794214332675871,5.841570341899073,0.047833273745488826
trend,volatility_quality_signals,fantail_vma,51,18252,0.2794214332675871,5.841570341899073,0.047833273745488826
trend,bears_bulls_impulse_signals,alma_baseline,47,18252,0.25750602673679596,5.841570341899073,0.04408164443211715
trend,ssl_channel_signals,alma_baseline,47,18252,0.25750602673679596,5.841570341899073,0.04408164443211715
trend,dspo_signals,hma_baseline,43,18252,0.2355906202060048,5.841570341899073,0.040330015118745476
trend,adx_dmi_signals,kama_baseline,42,18252,0.23011176857330704,5.841570341899073,0.03939210779040256
trend,ssl_channel_signals,lsma_baseline,42,18252,0.23011176857330704,5.841570341899073,0.03939210779040256
trend,adx_dmi_signals,ema_baseline,41,18252,0.22463291694060925,5.841570341899073,0.03845420046205964
trend,glitch_index_signals,sma_baseline,41,18252,0.22463291694060925,5.841570341899073,0.03845420046205964
trend,kase_peak_oscillator_signals,alma_baseline,41,18252,0.22463291694060925,5.841570341899073,0.03845420046205964
trend,qqe_mod_signals,hma_baseline,40,18252,0.21915406530791148,5.841570341899073,0.03751629313371673
trend,parabolic_sar_signals,alma_baseline,39,18252,0.2136752136752137,5.841570341899073,0.036578385805373814
trend,relative_vigor_index_signals,super_smoother_2pole_baseline,38,18252,0.20819636204251588,5.841570341899073,0.03564047847703089
trend,ssl_channel_signals,vidya,38,18252,0.20819636204251588,5.841570341899073,0.03564047847703089
trend,volatility_quality_signals,alma_baseline,38,18252,0.20819636204251588,5.841570341899073,0.03564047847703089
trend,didi_index_signals,alma_baseline,37,18252,0.2027175104098181,5.841570341899073,0.03470257114868797
trend,glitch_index_signals,vidya,36,18252,0.19723865877712032,5.841570341899073,0.033764663820345056
trend,rex_oscillator_signals,alma_baseline,36,18252,0.19723865877712032,5.841570341899073,0.033764663820345056
trend,rex_oscillator_signals,vidya,36,18252,0.19723865877712032,5.841570341899073,0.033764663820345056
trend,coral_signals,alma_baseline,35,18252,0.19175980714442253,5.841570341899073,0.03282675649200213
trend,glitch_index_signals,tma_baseline,35,18252,0.19175980714442253,5.841570341899073,0.03282675649200213
trend,kalman_filter_signals,frama_baseline,34,18252,0.18628095551172474,5.841570341899073,0.03188884916365922
trend,kalman_filter_signals,lsma_baseline,34,18252,0.18628095551172474,5.841570341899073,0.03188884916365922
trend,volatility_quality_signals,hma_baseline,32,18252,0.17532325224632916,5.841570341899073,0.03001303450697338
trend,trend_direction_force_index_signals,alma_baseline,31,18252,0.16984440061363137,5.841570341899073,0.029075127178630464
trend,adx_dmi_signals,mcginley_dynamic_index,30,18252,0.1643655489809336,5.841570341899073,0.028137219850287547
trend,ssl_channel_signals,hma_baseline,30,18252,0.1643655489809336,5.841570341899073,0.028137219850287547
trend,ssl_channel_signals,super_smoother_2pole_baseline,29,18252,0.1588866973482358,5.841570341899073,0.027199312521944626
trend,fx_sniper_ergodic_cci_signals,hma_baseline,17,18252,0.09314047775586237,5.841570341899073,0.01594442458182961
trend,adx_dmi_signals,fantail_vma,14,18252,0.07670392285776902,5.841570341899073,0.013130702596800855
trend,relative_vigor_index_signals,alma_baseline,14,18252,0.07670392285776902,5.841570341899073,0.013130702596800855
trend,dpo_signals,hma_baseline,13,18252,0.07122507122507123,5.841570341899073,0.012192795268457936
trend,glitch_index_signals,kama_baseline,13,18252,0.07122507122507123,5.841570341899073,0.012192795268457936
trend,adx_dmi_signals,hma_baseline,12,18252,0.06574621959237344,5.841570341899073,0.011254887940115019
trend,kalman_filter_signals,super_smoother_2pole_baseline,12,18252,0.06574621959237344,5.841570341899073,0.011254887940115019
trend,aroon_signals,lsma_baseline,11,18252,0.060267367959675654,5.841570341899073,0.0103169806117721
trend,schaff_trend_cycle_signals,hma_baseline,11,18252,0.060267367959675654,5.841570341899073,0.0103169806117721
trend,coppock_curve_signals,alma_baseline,10,18252,0.05478851632697787,5.841570341899073,0.009379073283429183
trend,trend_direction_force_index_signals,vidya,10,18252,0.05478851632697787,5.841570341899073,0.009379073283429183
trend,polychromatic_momentum_signals,hma_baseline,9,18252,0.04930966469428008,5.841570341899073,0.008441165955086264
trend,schaff_trend_cycle_signals,fantail_vma,8,18252,0.04383081306158229,5.841570341899073,0.007503258626743345
trend,adx_dmi_signals,rma_baseline,5,18252,0.027394258163488935,5.841570341899073,0.004689536641714591
trend,aroon_signals,vidya,5,18252,0.027394258163488935,5.841570341899073,0.004689536641714591
trend,linreg_slope_signals,alma_baseline,5,18252,0.027394258163488935,5.841570341899073,0.004689536641714591
trend,linreg_slope_signals,fantail_vma,4,18252,0.021915406530791146,5.841570341899073,0.0037516293133716726
trend,kalman_filter_signals,fantail_vma,3,18252,0.01643655489809336,5.841570341899073,0.0028137219850287547
trend,vortex_signals,hma_baseline,3,18252,0.01643655489809336,5.841570341899073,0.0028137219850287547
trend,adx_dmi_signals,super_smoother_2pole_baseline,2,18252,0.010957703265395573,5.841570341899073,0.0018758146566858363
trend,linreg_slope_signals,hma_baseline,2,18252,0.010957703265395573,5.841570341899073,0.0018758146566858363
trend,trend_direction_force_index_signals,fantail_vma,2,18252,0.010957703265395573,5.841570341899073,0.0018758146566858363
trend,vortex_signals,alma_baseline,2,18252,0.010957703265395573,5.841570341899073,0.0018758146566858363
trend,adx_dmi_signals,vidya,1,18252,0.005478851632697786,5.841570341899073,0.0009379073283429182
trend,j_tpo_signals,hma_baseline,1,18252,0.005478851632697786,5.841570341899073,0.0009379073283429182
trend,mama_fama_signals,hma_baseline,1,18252,0.005478851632697786,5.841570341899073,0.0009379073283429182
trend,adx_dmi_signals,alma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,adx_dmi_signals,lsma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,adx_dmi_signals,tma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,aroon_signals,alma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,coppock_curve_signals,hma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,didi_index_signals,hma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,glitch_index_signals,alma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,glitch_index_signals,fantail_vma,0,18252,0.0,5.841570341899073,0.0
trend,halftrend_signals,hma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,hieken_ashi_smoothed_signals,super_smoother_2pole_baseline,0,18252,0.0,5.841570341899073,0.0
trend,ichimoku_signals,hma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,kuskus_starlight_signals,hma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,rex_oscillator_signals,hma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,supertrend_signals,hma_baseline,0,18252,0.0,5.841570341899073,0.0
trend,trend_direction_force_index_signals,hma_baseline,0,18252,0.0,5.841570341899073,0.0
