date,open,high,low,close,suspect,suspect_spike,suspect_flat
2023-05-17,1.998300,2.000920,1.989450,1.998350,False,False,False
2023-05-18,1.989640,1.990620,1.976600,1.990300,False,False,False
2023-05-19,1.982600,1.986320,1.977600,1.982780,False,False,False
2023-05-22,1.977530,1.987870,1.974300,1.977870,False,False,False
2023-05-23,1.986430,2.028320,1.985100,1.986540,False,False,False
2023-05-24,2.026560,2.039710,2.023100,2.025880,False,False,False
2023-05-25,2.034070,2.043010,2.029070,2.034790,False,False,False
2023-05-26,2.038830,2.042010,2.035280,2.038050,False,False,False
2023-05-29,2.042110,2.056920,2.039500,2.042850,False,False,False
2023-05-30,2.052900,2.068930,2.052000,2.052440,False,False,False
2023-05-31,2.065990,2.073500,2.062280,2.065660,False,False,False
2023-06-01,2.064770,2.066880,2.051570,2.064840,False,False,False
2023-06-02,2.051900,2.055270,2.041770,2.051620,False,False,False
2023-06-05,2.047900,2.050260,2.039330,2.047890,False,False,False
2023-06-06,2.044000,2.059330,2.041900,2.044100,False,False,False
2023-06-07,2.059220,2.059890,2.050460,2.059480,False,False,False
2023-06-08,2.060310,2.061420,2.048640,2.060680,False,False,False
2023-06-09,2.052650,2.055820,2.041040,2.051990,False,False,False
2023-06-12,2.041940,2.051430,2.039310,2.041300,False,False,False
2023-06-13,2.045750,2.052070,2.035810,2.046630,False,False,False
2023-06-14,2.044420,2.054850,2.040580,2.044540,False,False,False
2023-06-15,2.049630,2.063990,2.046900,2.050310,False,False,False
2023-06-16,2.058300,2.068680,2.055900,2.058900,False,False,False
2023-06-19,2.062570,2.072820,2.061780,2.062720,False,False,False
2023-06-20,2.069460,2.074490,2.056200,2.069830,False,False,False
2023-06-21,2.057340,2.061910,2.050050,2.057400,False,False,False
2023-06-22,2.061350,2.079770,2.058700,2.061540,False,False,False
2023-06-23,2.070080,2.071460,2.056860,2.070140,False,False,False
2023-06-26,2.062670,2.067740,2.055300,2.062440,False,False,False
2023-06-27,2.069450,2.089560,2.069400,2.069400,False,False,False
2023-06-28,2.080300,2.082800,2.074000,2.081090,False,False,False
2023-06-29,2.079340,2.081300,2.070720,2.079150,False,False,False
2023-06-30,2.069790,2.070910,2.059100,2.069800,False,False,False
2023-07-03,2.061870,2.065450,2.049770,2.061300,False,False,False
2023-07-04,2.051430,2.055390,2.048900,2.051710,False,False,False
2023-07-05,2.055200,2.067880,2.044970,2.056600,False,False,False
2023-07-06,2.067670,2.071620,2.059000,2.067300,False,False,False
2023-07-07,2.068200,2.073500,2.064230,2.068690,False,False,False
2023-07-10,2.072410,2.091550,2.067810,2.072630,False,False,False
2023-07-11,2.086890,2.089330,2.063450,2.086230,False,False,False
2023-07-12,2.061220,2.062100,2.048410,2.061110,False,False,False
2023-07-13,2.053070,2.059790,2.048470,2.053720,False,False,False
2023-07-14,2.056300,2.069420,2.056140,2.056140,False,False,False
2023-07-17,2.067100,2.088890,2.064100,2.067770,False,False,False
2023-07-18,2.068910,2.082640,2.061380,2.069930,False,False,False
2023-07-19,2.065450,2.065660,2.049100,2.065660,False,False,False
2023-07-20,2.066610,2.081570,2.065970,2.065970,False,False,False
2023-07-21,2.083690,2.088330,2.064200,2.083300,False,False,False
2023-07-24,2.066440,2.071870,2.060450,2.065800,False,False,False
2023-07-25,2.074250,2.083080,2.069200,2.074000,False,False,False
2023-07-26,2.080700,2.081250,2.065100,2.080930,False,False,False
2023-07-27,2.067810,2.091880,2.067570,2.067570,False,False,False
2023-07-28,2.086870,2.088110,2.065720,2.086480,False,False,False
2023-07-31,2.067590,2.082900,2.064180,2.068250,False,False,False
2023-08-01,2.084160,2.095550,2.083010,2.083330,False,False,False
2023-08-02,2.089810,2.095540,2.079100,2.089100,False,False,False
2023-08-03,2.090870,2.091620,2.083600,2.090000,False,False,False
2023-08-04,2.090180,2.095480,2.083800,2.089680,False,False,False
2023-08-07,2.093050,2.105490,2.092200,2.093040,False,False,False
2023-08-08,2.103930,2.105860,2.095910,2.103590,False,False,False
2023-08-09,2.098650,2.104430,2.094300,2.098170,False,False,False
2023-08-10,2.106990,2.123080,2.105900,2.106820,False,False,False
2023-08-11,2.121270,2.127110,2.117350,2.121110,False,False,False
2023-08-14,2.122870,2.132530,2.117640,2.122990,False,False,False
2023-08-15,2.132460,2.143410,2.125770,2.131870,False,False,False
2023-08-16,2.145500,2.152630,2.140370,2.145680,False,False,False
2023-08-17,2.151140,2.152320,2.142480,2.151170,False,False,False
2023-08-18,2.149710,2.158370,2.147500,2.149730,False,False,False
2023-08-21,2.151940,2.153630,2.140400,2.151870,False,False,False
2023-08-22,2.142940,2.145870,2.123390,2.143000,False,False,False
2023-08-23,2.129040,2.135210,2.128100,2.129120,False,False,False
2023-08-24,2.127510,2.133250,2.123750,2.127180,False,False,False
2023-08-25,2.129400,2.132680,2.126700,2.129790,False,False,False
2023-08-28,2.134740,2.135980,2.118700,2.134660,False,False,False
2023-08-29,2.117530,2.128590,2.117100,2.117450,False,False,False
2023-08-30,2.134890,2.135990,2.125100,2.135200,False,False,False
2023-08-31,2.121370,2.127430,2.113220,2.120140,False,False,False
2023-09-01,2.118800,2.127120,2.114600,2.118680,False,False,False
2023-09-04,2.125100,2.140800,2.125100,2.125890,False,False,False
2023-09-05,2.136790,2.141220,2.125270,2.136160,False,False,False
2023-09-06,2.129090,2.131340,2.114770,2.128810,False,False,False
2023-09-07,2.121810,2.122210,2.110100,2.121900,False,False,False
2023-09-08,2.116430,2.116870,2.109900,2.116110,False,False,False
2023-09-11,2.114550,2.120130,2.108870,2.113860,False,False,False
2023-09-12,2.113950,2.119990,2.109600,2.112800,False,False,False
2023-09-13,2.109710,2.109790,2.096240,2.109440,False,False,False
2023-09-14,2.100240,2.103700,2.093250,2.100280,False,False,False
2023-09-15,2.098880,2.099810,2.094300,2.099200,False,False,False
2023-09-18,2.090330,2.093210,2.084070,2.091160,False,False,False
2023-09-19,2.082740,2.087180,2.071620,2.082250,False,False,False
2023-09-20,2.081020,2.086820,2.070170,2.079900,False,False,False
2023-09-21,2.071860,2.074130,2.048860,2.071800,False,False,False
2023-09-22,2.055010,2.058370,2.044220,2.054790,False,False,False
2023-09-25,2.045970,2.049650,2.040130,2.046540,False,False,False
2023-09-26,2.041860,2.049670,2.039750,2.042070,False,False,False
2023-09-27,2.050590,2.051870,2.040000,2.051050,False,False,False
2023-09-28,2.046020,2.046220,2.027100,2.046110,False,False,False
2023-09-29,2.033010,2.037980,2.032000,2.033360,False,False,False
2023-10-02,2.035310,2.048890,2.034150,2.034740,False,False,False
2023-10-03,2.042450,2.057910,2.039940,2.042310,False,False,False
2023-10-04,2.050640,2.051820,2.040560,2.050530,False,False,False
2023-10-05,2.041870,2.048210,2.040370,2.042540,False,False,False
2023-10-06,2.045940,2.045940,2.031800,2.045940,False,False,False
2023-10-09,2.030260,2.040080,2.028040,2.030940,False,False,False
2023-10-10,2.033820,2.045500,2.031580,2.033900,False,False,False
2023-10-11,2.044600,2.055990,2.044230,2.045500,False,False,False
2023-10-12,2.057260,2.065760,2.055100,2.057210,False,False,False
2023-10-13,2.056530,2.060290,2.050380,2.057440,False,False,False
2023-10-16,2.069350,2.070180,2.062500,2.069240,False,False,False
2023-10-17,2.065580,2.073990,2.059570,2.065800,False,False,False
2023-10-18,2.073710,2.084450,2.072200,2.073100,False,False,False
2023-10-19,2.077810,2.086430,2.075800,2.077690,False,False,False
2023-10-20,2.085600,2.093880,2.083500,2.086480,False,False,False
2023-10-23,2.092800,2.096160,2.082730,2.093450,False,False,False
2023-10-24,2.080490,2.087550,2.073280,2.079800,False,False,False
2023-10-25,2.088500,2.092070,2.079900,2.089500,False,False,False
2023-10-26,2.081750,2.086340,2.078900,2.081800,False,False,False
2023-10-30,2.085280,2.085410,2.074600,2.085370,False,False,False
2023-10-31,2.082870,2.088560,2.077500,2.082500,False,False,False
2023-11-01,2.091200,2.096180,2.074800,2.092280,False,False,False
2023-11-02,2.071140,2.072910,2.062100,2.071660,False,False,False
2023-11-03,2.067280,2.070620,2.056750,2.067550,False,False,False
2023-11-06,2.062980,2.077920,2.062820,2.063300,False,False,False
2023-11-07,2.070260,2.081520,2.069690,2.070380,False,False,False
2023-11-08,2.070660,2.075740,2.064600,2.070930,False,False,False
2023-11-09,2.077540,2.078460,2.063290,2.077740,False,False,False
2023-11-10,2.073970,2.075320,2.070800,2.074200,False,False,False
2023-11-13,2.074590,2.084390,2.073400,2.074480,False,False,False
2023-11-14,2.087000,2.096250,2.083060,2.087400,False,False,False
2023-11-15,2.080350,2.080690,2.061200,2.080620,False,False,False
2023-11-16,2.060550,2.078040,2.060270,2.060270,False,False,False
2023-11-17,2.080200,2.085380,2.072100,2.081030,False,False,False
2023-11-20,2.077190,2.078350,2.066900,2.076820,False,False,False
2023-11-21,2.070790,2.071360,2.059300,2.070930,False,False,False
2023-11-22,2.071700,2.079640,2.069400,2.071800,False,False,False
2023-11-23,2.073910,2.076630,2.062400,2.073200,False,False,False
2023-11-24,2.071400,2.073440,2.068280,2.071200,False,False,False
